gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2013020002,2013-10-01,47.08333333333333,6.45,6.466666666666667,24,2,5,19,2,8,28,1,1,28,0,0,7,1,1,8,1,1,6,2,0,6,4,2,42,11,2,34,1,22,30,8,2,21,1,17,25,8,2,16,1,15,4,1,1,1,0,3,4,1,0,1,0,3,4,1,0,0,0,3,4,0,0,3,0,0,0,3,0,1,0,0,0,3,0,1,0,0
2013020026,2013-10-05,54.733333333333334,9.75,0.5166666666666667,24,7,0,24,6,1,17,2,0,28,1,0,13,1,0,7,0,0,10,0,0,0,0,2,52,20,0,39,0,4,41,14,0,22,0,4,31,8,0,14,0,2,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,2,0,0,1,0,0,3,1,0,1,0,0,3,1,0,1,0,0
2013020045,2013-10-09,56.4,0.36666666666666664,3.2333333333333334,23,3,1,27,0,4,20,0,0,22,0,0,4,0,0,0,0,0,11,2,0,6,7,0,47,4,0,45,0,7,34,3,0,37,0,6,25,3,0,31,0,3,0,2,0,2,0,1,0,2,0,2,0,1,0,2,0,1,0,1,3,0,0,3,0,0,1,1,0,2,0,0,1,1,0,2,0,0
2013020061,2013-10-11,48.88333333333333,7.516666666666667,3.6,31,2,2,27,2,1,18,0,0,27,2,0,13,0,1,9,0,1,6,0,4,4,0,2,54,15,0,30,1,9,35,7,0,19,0,8,24,4,0,16,0,3,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,3,0,1,2,0,0,0,0,1,2,0,0,0,0,1
2013020069,2013-10-12,47.91666666666667,7.4,4.683333333333334,28,4,2,18,5,2,13,3,1,22,4,2,16,2,4,19,1,7,6,2,4,6,0,2,47,16,3,40,1,4,38,15,2,31,1,4,28,11,1,26,0,3,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,4,0,0,0,0,1,0,2,0,1,0,0,0,2,0,1,0,0
2013020086,2013-10-15,53.03333333333333,4.983333333333333,6.983333333333333,25,1,3,40,2,2,18,0,2,29,1,1,8,1,3,4,0,1,2,2,2,6,0,2,58,6,0,61,0,10,47,4,0,39,0,6,34,2,0,31,0,3,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,8,0,0,4,0,0,8,0,0,4,0,0
2013020104,2013-10-17,54.28333333333334,7.316666666666666,3.4,28,3,2,27,2,1,26,0,0,24,0,0,13,1,3,7,0,2,6,9,0,4,19,0,41,11,1,42,2,4,29,10,0,31,2,3,23,6,0,24,2,2,2,0,0,1,0,1,2,0,0,1,0,1,0,0,0,1,0,1,2,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2013020119,2013-10-19,47.11666666666667,5.133333333333334,7.75,19,6,5,20,0,4,15,1,3,23,0,2,3,0,1,1,0,2,6,2,0,8,4,0,53,13,1,31,1,8,40,11,1,21,0,5,33,7,0,16,0,4,2,1,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,1,3,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2013020133,2013-10-22,60.416666666666664,2.5833333333333335,2,29,3,2,27,0,0,17,1,1,34,0,0,2,0,0,3,1,0,4,0,0,2,0,0,65,6,0,51,0,2,39,5,0,38,0,2,26,3,0,20,0,2,1,1,0,2,0,0,1,1,0,1,0,0,1,1,0,1,0,0,4,0,0,4,0,0,3,0,0,0,0,0,3,0,0,1,0,0
2013020143,2013-10-24,46.18333333333333,9.95,5.133333333333334,30,5,3,30,3,3,13,1,0,19,3,0,6,0,2,6,1,0,8,2,2,8,0,0,54,19,0,27,3,10,42,15,0,24,3,6,31,13,0,19,2,4,4,1,0,3,1,2,2,1,0,3,1,2,2,1,0,2,1,1,2,0,0,3,1,0,0,1,0,1,0,0,0,1,0,1,0,0
