gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2011020004,2011-10-07,46.449999999999996,6.716666666666667,6.833333333333333,31,4,3,24,2,5,10,1,2,22,1,0,6,0,1,2,0,1,10,0,2,6,4,0,45,14,1,58,1,10,30,12,1,41,1,4,26,7,1,29,1,3,3,2,0,1,0,0,3,2,0,1,0,0,2,2,0,1,0,0,2,0,0,1,0,0,7,2,0,3,0,0,7,2,0,3,0,0
2011020010,2011-10-08,42.83333333333333,8.583333333333334,8.583333333333334,27,2,4,19,9,4,11,2,1,13,4,1,2,0,1,3,0,0,14,0,2,14,2,0,35,10,1,63,6,16,28,8,1,50,3,10,18,8,0,36,1,5,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,0,1,0,1,0,0,3,0,0,4,0,0,3,0,0,4,0,0
2011020029,2011-10-10,50.43333333333333,5.333333333333333,9.233333333333333,27,1,5,21,3,6,20,2,5,31,2,0,4,2,1,8,0,1,4,0,6,12,0,2,40,12,2,65,2,18,29,10,2,46,2,14,20,7,1,32,1,10,5,0,0,5,0,0,5,0,0,4,0,0,4,0,0,3,0,0,7,0,1,5,0,1,1,0,0,6,0,3,1,0,0,5,0,4
2011020038,2011-10-13,51.416666666666664,4.333333333333333,4.25,20,2,5,23,2,1,13,0,0,28,1,0,17,0,1,4,2,0,8,0,0,4,4,2,52,7,2,46,4,7,40,4,2,33,4,7,33,1,1,26,3,5,1,0,0,5,0,0,1,0,0,4,0,0,0,0,0,2,0,0,8,0,0,2,0,0,5,0,0,5,0,0,5,0,0,5,0,0
2011020056,2011-10-15,50.61666666666667,4,10.383333333333333,16,3,6,20,2,5,38,1,2,27,0,1,2,0,2,1,0,0,6,0,17,14,0,17,48,5,0,41,1,23,37,5,0,33,1,20,26,4,0,22,0,16,2,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,3,0,3,0,2,0,3
2011020065,2011-10-17,41.266666666666666,5.933333333333334,12.8,21,3,4,23,2,13,18,0,3,18,1,1,2,0,2,8,2,0,6,0,5,17,10,6,46,7,3,33,3,24,39,6,3,26,2,20,31,5,3,15,2,16,3,1,0,1,1,5,3,1,0,1,0,5,3,1,0,1,0,5,2,1,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1
2011020084,2011-10-20,53.11666666666667,4.066666666666666,2.816666666666667,26,4,1,25,1,0,12,1,2,13,0,0,7,0,0,4,3,0,8,0,0,0,6,0,57,9,3,36,1,2,38,5,3,27,1,1,25,3,2,15,1,1,3,1,0,1,0,0,3,1,0,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2011020104,2011-10-22,52,2,6,21,1,5,24,0,1,19,0,1,21,0,0,8,0,1,4,2,1,2,0,2,8,0,0,37,1,2,43,2,10,32,0,2,26,2,5,25,0,1,16,2,3,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2011020113,2011-10-25,48.8,5.6,5.6,19,3,4,31,2,3,15,1,0,16,1,1,4,0,1,5,1,1,11,0,2,6,7,0,29,5,1,56,0,5,23,4,1,43,0,4,19,3,1,37,0,2,4,0,0,3,0,0,4,0,0,3,0,0,2,0,0,3,0,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,4,0,0
2011020131,2011-10-27,50.9,3.1,6,21,2,3,29,1,5,18,0,0,24,0,0,8,0,3,6,1,0,6,0,0,8,0,0,53,9,0,39,0,7,36,8,0,31,0,5,26,6,0,24,0,3,2,1,0,5,0,0,2,1,0,5,0,0,2,1,0,4,0,0,2,0,0,3,0,0,1,1,0,1,0,0,1,1,0,1,0,0
2011020146,2011-10-29,49.56666666666666,6.433333333333334,4,22,3,1,21,6,2,22,2,2,18,1,0,6,0,1,6,2,0,8,0,0,4,0,0,42,10,0,46,1,4,29,10,0,32,1,4,22,5,0,23,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,1,1,0,2,0,0
2011020162,2011-11-01,54.03333333333333,2,3.966666666666667,30,2,1,23,1,3,17,1,0,26,0,0,3,0,0,2,0,0,6,0,0,4,0,0,63,7,2,43,0,12,44,6,2,33,0,10,26,3,1,24,0,7,2,0,0,3,0,1,2,0,0,3,0,1,2,0,0,0,0,1,2,0,0,0,0,0,7,0,0,4,0,2,7,0,0,4,0,2
2011020181,2011-11-04,60.99999999999999,0.6,2.5,29,0,1,25,1,1,26,0,0,17,1,0,10,0,0,4,1,1,2,0,0,4,0,0,51,1,2,60,1,6,39,1,1,39,1,6,30,1,1,26,1,5,4,1,0,3,0,1,4,1,0,2,0,1,3,1,0,2,0,1,5,1,0,6,0,0,5,0,1,1,0,0,5,0,1,1,0,0
2011020196,2011-11-06,57.6,5.033333333333333,2.3666666666666667,22,3,1,31,1,1,27,1,1,18,1,0,8,0,0,1,0,0,6,0,0,4,0,0,40,11,1,60,0,4,34,9,0,50,0,3,30,7,0,38,0,3,2,1,0,2,0,1,2,1,0,2,0,1,2,1,0,1,0,1,2,0,0,5,0,1,3,2,0,3,0,0,3,2,0,3,0,0
2011020212,2011-11-09,43.81666666666667,11.9,6.783333333333333,21,6,5,23,4,3,15,1,2,17,1,0,8,1,1,7,4,0,17,0,2,10,5,0,43,15,1,28,4,13,33,10,1,20,4,10,17,7,0,8,2,5,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,2,1,0,3,1,0,4,1,0,0,0,0,4,1,0,0,0,0
2011020236,2011-11-12,47.95,6.05,6,21,6,8,19,4,3,11,0,1,20,1,0,1,0,2,3,0,0,8,2,2,8,2,0,21,14,0,46,1,11,14,12,0,30,1,7,11,8,0,18,1,5,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,4,0,2,1,1,0,1,0,4,1,1,0,1,0,4
2011020246,2011-11-14,47.38333333333333,10.716666666666667,1.9,20,6,1,27,4,2,8,1,0,15,1,0,1,0,0,3,0,0,8,4,2,4,0,2,38,16,1,49,4,4,31,12,1,46,3,4,21,10,1,36,2,1,2,0,0,4,0,1,2,0,0,4,0,1,1,0,0,2,0,1,1,1,0,1,0,0,1,1,0,5,0,0,1,1,0,5,0,0
2011020263,2011-11-17,44.03333333333334,7.05,8.916666666666666,18,4,4,21,2,5,22,0,0,13,0,1,6,0,1,12,2,1,8,0,6,10,6,0,20,11,0,52,3,20,14,8,0,34,3,13,11,7,0,23,2,9,2,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,3,0,0,5,0,1,0,3,0,1,0,0,0,3,0,1,0,0
2011020280,2011-11-19,43.766666666666666,6.85,9.383333333333333,19,4,8,21,5,4,18,1,1,23,1,2,5,1,2,3,2,0,6,4,2,8,6,2,32,12,1,17,4,15,20,8,1,13,2,11,16,6,1,12,1,11,2,0,0,2,0,2,2,0,0,1,0,2,2,0,0,0,0,2,2,0,0,3,1,0,0,2,0,0,0,2,0,2,0,0,0,2
2011020297,2011-11-22,47.900000000000006,7.316666666666666,4.783333333333333,23,6,3,21,4,4,19,3,0,16,4,0,4,0,1,8,0,0,10,2,4,10,2,2,45,10,0,37,2,11,32,10,0,27,1,7,24,4,0,20,1,5,0,1,0,5,0,2,0,1,0,4,0,2,0,1,0,4,0,2,1,0,0,2,0,0,5,0,0,3,0,1,5,0,0,3,0,1
2011020322,2011-11-25,54.300000000000004,1.9333333333333333,6.25,20,2,1,22,1,2,37,0,2,14,0,1,6,0,1,5,0,0,4,0,0,6,2,0,45,5,1,41,0,8,33,4,1,33,0,5,28,2,1,22,0,2,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,5,0,1,2,0,0,6,0,0,1,0,0,6,0,0,1,0,0
2011020332,2011-11-26,45.3,3.35,11.35,17,1,7,15,1,5,29,0,3,16,0,3,3,0,3,7,1,1,4,0,0,10,2,0,46,5,4,39,0,12,34,3,4,27,0,9,28,2,4,19,0,6,5,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,6,0,0,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0
2011020341,2011-11-28,52,4,4,13,1,2,23,4,0,11,0,1,14,0,0,4,0,1,3,1,0,4,0,0,4,0,0,67,6,4,40,1,5,45,5,4,29,1,4,26,4,3,21,1,2,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,3,0,1,2,1,0,2,0,0,2,0,1,2,0,0,2,0,1
2011020354,2011-11-30,44.416666666666664,7.433333333333334,8.15,18,3,4,33,4,7,21,0,2,12,2,0,6,0,1,4,1,1,8,0,0,10,0,0,31,14,4,36,7,14,24,3,3,24,7,12,18,3,2,19,6,10,1,1,0,3,0,1,1,1,0,3,0,1,1,1,0,2,0,1,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2
2011020377,2011-12-03,55.81666666666667,2,2.183333333333333,27,1,1,33,0,1,13,0,0,26,0,0,13,0,0,10,0,0,2,0,0,4,0,0,41,1,1,52,0,4,31,1,1,43,0,4,24,1,1,34,0,2,2,0,0,4,0,0,2,0,0,4,0,0,2,0,0,2,0,0,5,0,0,5,0,0,1,0,0,4,0,0,1,0,0,4,0,0
2011020389,2011-12-05,48,6,6,26,4,2,33,3,2,14,0,1,20,0,1,9,1,1,7,2,0,6,0,0,6,0,0,53,11,1,47,1,7,36,7,1,38,1,6,29,4,0,28,1,2,2,0,0,4,0,0,2,0,0,4,0,0,1,0,0,4,0,0,3,0,0,1,0,0,6,0,0,2,0,1,6,0,0,2,0,1
2011020393,2011-12-06,46.06666666666666,6,7.933333333333334,20,4,5,18,3,3,11,0,1,20,0,1,4,1,3,4,2,0,6,0,0,10,0,0,37,10,1,44,4,12,24,6,1,33,2,7,18,5,1,26,2,6,1,0,0,3,0,2,1,0,0,3,0,2,1,0,0,3,0,2,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
2011020408,2011-12-08,47.05,6.683333333333334,11.266666666666667,16,4,7,17,2,2,24,0,2,20,2,3,5,0,1,2,0,0,6,24,0,14,20,0,51,9,3,46,5,11,37,6,2,27,4,8,25,4,2,20,3,7,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,3,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,0,0
2011020425,2011-12-10,45.016666666666666,6.733333333333333,8.25,23,4,2,21,5,5,27,2,1,20,0,0,4,1,0,6,0,0,8,0,0,10,0,0,35,7,1,49,4,14,23,4,0,28,3,10,16,3,0,23,2,7,1,1,0,3,0,2,1,1,0,3,0,2,1,1,0,2,0,2,1,1,0,7,0,0,3,0,0,2,0,1,3,0,0,2,0,1
2011020435,2011-12-12,45.333333333333336,8.766666666666667,5.9,20,6,3,21,8,4,20,0,2,17,1,1,4,0,0,7,4,1,8,2,10,16,0,0,44,19,1,31,2,9,35,18,0,21,2,8,25,11,0,15,2,5,3,1,0,3,1,1,3,1,0,3,1,1,3,1,0,2,1,1,5,0,1,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2011020455,2011-12-15,53.11666666666667,1.6833333333333333,5.7,31,2,3,26,1,2,19,0,0,17,1,0,7,0,0,6,0,2,4,0,0,6,2,0,47,3,0,48,1,14,39,2,0,35,1,9,33,1,0,19,1,7,4,1,0,3,0,1,4,1,0,3,0,1,4,1,0,2,0,1,2,0,0,5,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2011020472,2011-12-17,49.7,3.8666666666666667,6.433333333333334,27,4,3,27,1,0,18,1,1,25,0,1,2,0,1,1,0,1,6,0,0,6,4,0,37,1,0,38,5,13,37,1,0,30,3,11,27,1,0,21,0,7,3,0,0,1,0,1,3,0,0,1,0,1,2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2011020499,2011-12-21,48.46666666666667,8.05,3.4833333333333334,24,2,3,27,4,8,24,0,2,11,2,1,10,1,0,4,3,0,6,0,4,8,0,0,45,12,0,58,1,13,29,8,0,45,1,11,18,6,0,34,1,8,2,0,0,5,0,2,2,0,0,4,0,2,0,0,0,2,0,2,4,0,0,4,1,1,0,3,0,7,0,4,0,3,0,7,0,4
2011020515,2011-12-23,51.63333333333333,6,6,10,3,1,36,2,2,20,0,0,24,1,0,8,0,1,1,0,0,6,0,0,6,0,0,45,6,0,43,4,10,34,4,0,33,3,7,29,1,0,23,2,4,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,3,1,1,1,0,0,3,1,1
2011020532,2011-12-27,46.6,5.4,8,27,1,3,19,2,4,22,1,0,20,2,1,8,0,2,6,1,0,16,4,7,23,0,2,28,4,0,63,1,9,21,4,0,45,1,5,15,1,0,31,0,1,4,1,0,1,0,0,4,1,0,1,0,0,2,1,0,1,0,0,3,0,0,5,0,0,2,0,0,6,0,0,2,0,0,6,0,0
2011020545,2011-12-29,48.95,6,5.05,19,4,5,16,2,2,22,0,0,17,1,0,5,0,2,3,3,1,6,0,0,6,0,0,31,9,0,55,2,12,23,5,0,34,1,10,18,4,0,26,0,8,4,0,0,2,0,1,4,0,0,2,0,1,4,0,0,2,0,1,1,0,0,2,0,0,3,1,0,1,0,1,2,2,0,1,0,1
2011020558,2011-12-31,49.7,4.766666666666667,5.533333333333333,26,3,4,24,4,5,15,0,1,15,0,0,6,0,2,9,1,0,10,0,0,6,4,2,55,5,2,44,1,10,40,5,2,34,0,8,26,4,2,23,0,3,4,1,0,0,0,2,4,1,0,0,0,2,4,1,0,0,0,2,4,0,0,4,0,0,2,1,0,0,0,0,2,1,0,0,0,0
2011020575,2012-01-03,41.766666666666666,9.25,8.983333333333333,24,3,6,22,3,7,26,2,2,25,7,0,4,1,0,6,3,0,12,2,17,15,0,18,49,12,1,46,2,20,37,5,1,33,2,20,20,3,1,26,2,14,3,0,0,5,0,2,3,0,0,5,0,2,1,0,0,5,0,2,4,1,0,1,0,1,1,0,0,2,0,1,1,0,0,2,0,1
2011020588,2012-01-05,50,6,4,21,2,3,30,4,3,19,0,1,22,0,0,3,0,0,6,2,0,11,0,0,4,5,0,61,12,1,42,1,10,44,11,1,29,0,7,29,6,1,21,0,3,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,3,0,0,5,0,0,4,0,0,5,0,0,2,0,1,5,0,0,2,0,1
2011020604,2012-01-07,55.78333333333333,2,2.216666666666667,26,0,0,24,2,2,14,1,0,26,2,0,3,0,0,13,0,1,2,0,0,4,0,0,50,2,0,56,1,3,32,1,0,41,1,2,23,1,0,25,1,2,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,1,2,0,0,10,0,0,1,0,0,2,0,0,1,0,0,2,0,0
2011020623,2012-01-10,52.333333333333336,6,6.666666666666667,27,3,6,28,3,3,26,1,0,24,0,3,11,0,0,5,2,0,6,0,0,8,0,0,53,8,0,40,4,10,40,7,0,27,3,8,26,5,0,22,3,3,4,0,0,3,1,0,4,0,0,3,1,0,4,0,0,3,0,0,4,0,0,6,2,0,2,1,0,3,1,0,2,1,0,3,1,0
2011020634,2012-01-12,54,4,2,24,2,1,23,2,1,27,1,0,22,0,0,6,0,0,7,2,0,4,0,5,7,0,0,51,6,0,56,0,4,40,4,0,40,0,3,32,4,0,30,0,2,2,0,0,5,0,0,1,0,0,5,0,0,1,0,0,4,0,0,2,0,0,2,0,0,3,1,0,4,0,0,3,1,0,4,0,0
2011020642,2012-01-13,45.916666666666664,8.6,5.483333333333333,25,3,7,21,5,5,23,1,1,31,1,1,7,2,0,3,1,2,17,0,0,8,7,0,49,14,1,28,0,10,40,8,1,18,0,10,26,4,1,13,0,7,2,1,0,2,0,2,2,1,0,2,0,2,1,1,0,2,0,2,5,0,0,1,0,1,3,0,0,1,0,0,3,0,0,1,0,0
2011020658,2012-01-15,50.36666666666667,0.8666666666666667,8.766666666666667,34,1,11,24,0,7,27,0,2,23,0,1,8,0,4,4,0,0,2,0,17,27,0,10,33,2,1,53,0,20,25,2,1,41,0,14,17,2,1,33,0,11,2,1,0,4,0,2,2,1,0,1,0,2,2,1,0,0,0,2,2,0,0,4,0,3,1,0,0,2,0,0,1,0,0,2,0,0
2011020677,2012-01-17,46,8,6,24,7,5,26,2,2,22,1,0,15,3,0,5,0,0,8,2,0,8,0,2,8,0,0,44,11,0,44,2,12,32,9,0,30,2,9,23,8,0,22,1,6,5,0,0,2,1,0,5,0,0,1,1,0,4,0,0,1,1,0,5,1,0,3,0,0,6,0,0,4,0,1,6,0,0,4,0,1
2011020698,2012-01-20,47.266666666666666,5.366666666666666,7.366666666666666,23,3,5,30,2,3,15,0,1,20,3,0,3,0,0,6,0,0,4,0,7,13,0,0,40,12,2,44,0,8,27,9,1,35,0,6,14,7,1,24,0,4,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,3,0,0,4,0,0,5,2,0,4,0,0,5,2,0,4,0,0
2011020709,2012-01-21,51.666666666666664,3.5833333333333335,4.75,25,3,6,34,2,2,20,1,0,21,2,3,4,0,0,3,0,0,4,0,0,6,2,0,31,4,1,64,1,9,21,4,1,44,1,9,17,3,1,32,1,3,4,0,0,1,1,1,4,0,0,1,1,1,3,0,0,1,0,1,4,0,0,4,0,0,3,0,0,2,0,1,3,0,0,2,0,1
2011020726,2012-01-24,49.06666666666666,6.933333333333334,4,20,5,1,14,4,6,17,0,0,16,2,1,7,0,0,5,2,0,8,0,0,4,0,0,38,15,0,42,4,8,31,10,0,31,4,5,24,7,0,17,3,4,3,1,0,2,0,0,2,1,0,2,0,0,1,1,0,1,0,0,3,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2011020742,2012-01-31,54.75,2,6,25,0,4,19,1,1,14,0,3,22,0,0,5,0,1,3,1,0,2,0,0,6,0,0,51,3,0,44,0,8,37,2,0,34,0,4,29,2,0,27,0,3,4,0,0,3,0,0,4,0,0,1,0,0,4,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2,0,1,1,0,0,2,0,1
2011020757,2012-02-02,55.233333333333334,4,4,18,3,1,22,1,3,23,0,0,20,1,0,9,1,1,5,1,0,4,0,2,6,0,0,52,4,1,44,2,5,39,1,1,31,1,2,29,1,1,22,1,1,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2011020774,2012-02-04,49.71666666666667,5.05,5.233333333333333,20,2,5,22,1,0,19,1,6,16,0,3,8,1,0,8,1,0,4,0,2,4,2,0,45,9,0,43,3,9,34,8,0,28,1,4,27,7,0,17,1,2,5,1,0,3,0,0,3,1,0,3,0,0,3,1,0,2,0,0,4,0,0,3,0,1,3,1,0,3,0,1,3,1,0,3,0,1
2011020792,2012-02-07,50,6,4,18,1,4,23,3,1,16,1,1,18,2,1,8,0,0,5,3,0,6,0,0,4,0,0,50,6,0,37,1,7,37,5,0,28,1,4,23,2,0,18,0,2,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,4,0,1,4,0,0,3,0,0,4,0,0,3,0,0
2011020803,2012-02-09,55.66666666666667,2.7666666666666666,4.183333333333334,21,3,2,22,2,2,13,0,0,36,0,1,2,0,0,6,0,0,6,0,0,6,2,0,34,7,1,52,0,10,20,5,1,35,0,6,14,2,1,26,0,5,2,1,0,3,0,1,2,1,0,3,0,1,2,1,0,3,0,1,2,0,1,1,0,0,3,0,0,7,0,0,3,0,0,7,0,0
2011020821,2012-02-11,52,6,2,21,2,1,27,4,0,5,0,0,18,0,0,2,0,0,6,0,0,6,0,0,2,0,0,45,10,0,54,2,3,32,6,0,40,2,1,23,5,0,24,2,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011020832,2012-02-12,50.93333333333333,3.1166666666666667,5.95,30,1,4,29,1,1,19,0,1,19,1,0,2,1,0,6,0,1,2,0,2,8,0,0,39,1,0,63,0,14,27,1,0,46,0,11,22,1,0,33,0,8,2,0,0,3,0,1,2,0,0,3,0,1,2,0,0,3,0,1,1,0,0,3,0,0,3,0,0,4,0,0,3,0,0,4,0,0
2011020840,2012-02-14,52.96666666666667,4,3.033333333333333,28,1,1,23,2,3,24,1,0,20,1,0,7,0,1,5,1,0,4,0,0,4,0,0,47,4,0,43,1,4,38,4,0,33,0,3,26,2,0,25,0,2,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,2,0,1,2,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0
2011020853,2012-02-16,59.46666666666666,0.15,4.833333333333333,29,0,1,31,1,4,25,0,1,22,0,0,5,0,0,7,0,0,2,0,0,6,0,0,42,1,0,65,0,11,30,1,0,56,0,10,24,1,0,43,0,7,5,1,0,4,0,1,5,1,0,4,0,1,5,1,0,4,0,1,1,0,0,4,0,0,2,0,0,4,0,1,2,0,0,4,0,1
2011020869,2012-02-18,47.233333333333334,9.316666666666666,3.45,25,3,2,24,7,1,26,2,1,23,1,1,8,2,0,2,1,0,6,2,2,4,0,0,37,9,0,53,0,4,30,4,0,31,0,3,19,4,0,23,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,4,1,0,3,0,0,4,1,0,3,0,0
