gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2024020010,2024-10-09,52.416666666666664,2.9833333333333334,4.6,28,1,0,17,2,2,19,0,0,22,0,0,9,0,0,17,0,0,6,0,0,4,2,0,33,3,0,56,0,5,24,3,0,40,0,2,18,3,0,31,0,1,6,2,0,3,0,1,6,2,0,3,0,1,5,2,0,3,0,1,0,0,0,2,0,0,2,0,0,7,0,0,2,0,0,7,0,0
2024020023,2024-10-11,52.53333333333333,4,3.466666666666667,23,1,1,26,1,1,11,0,0,20,0,0,4,0,0,19,0,0,4,0,0,4,0,0,42,9,0,46,0,4,32,6,0,30,0,3,25,3,0,21,0,1,4,0,0,2,0,1,4,0,0,2,0,1,3,0,0,2,0,1,2,1,0,4,0,0,7,1,0,4,0,0,7,1,0,4,0,0
2024020041,2024-10-13,50.95,7.05,2,15,6,2,18,1,1,16,0,0,22,1,0,4,0,0,19,0,0,8,0,0,2,0,0,49,21,1,58,2,2,39,15,1,36,1,2,24,8,0,21,0,2,2,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,3,0,0,7,0,0,5,2,0,10,0,0,5,2,0,10,0,0
2024020049,2024-10-15,48.699999999999996,7.083333333333333,4.216666666666667,20,2,3,21,5,4,9,0,0,21,2,1,1,0,0,6,1,0,8,0,0,4,0,2,44,8,1,43,1,12,32,5,1,29,0,9,22,3,1,15,0,7,1,1,0,3,0,1,1,1,0,3,0,1,1,1,0,1,0,1,1,0,0,5,0,0,3,0,0,6,0,1,3,0,0,6,0,1
2024020064,2024-10-17,51.93333333333333,5.233333333333333,2.8333333333333335,22,2,2,17,1,2,16,0,0,20,2,0,3,1,0,12,1,0,6,0,0,2,0,2,33,10,1,58,0,13,27,6,1,39,0,7,20,4,1,21,0,4,2,1,0,4,0,0,2,1,0,4,0,0,1,1,0,3,0,0,5,0,0,5,0,2,1,1,0,4,0,5,1,1,0,4,0,5
2024020078,2024-10-19,59.61666666666667,2,3.1,36,1,1,25,0,4,25,0,0,17,0,0,3,0,0,26,1,0,2,0,0,4,0,0,52,3,0,80,0,9,36,2,0,54,0,7,24,2,0,45,0,4,3,0,0,3,0,1,2,0,0,3,0,1,1,0,0,3,0,1,6,0,0,11,0,0,6,0,0,9,0,3,6,0,0,9,0,3
2024020107,2024-10-22,51.11666666666666,0.95,7.933333333333334,27,2,3,15,0,3,19,0,2,35,0,0,4,0,1,13,0,1,4,0,0,4,0,4,46,6,1,67,0,13,34,5,0,49,0,9,25,5,0,30,0,5,4,2,0,1,0,0,4,2,0,1,0,0,3,2,0,1,0,0,5,1,0,4,0,1,6,2,0,12,0,1,6,2,0,12,0,1
2024020118,2024-10-25,52.516666666666666,3.9,3.5833333333333335,31,5,2,27,2,4,32,0,0,28,0,0,1,0,0,19,1,0,4,0,0,4,0,0,47,8,3,56,1,11,33,4,1,47,1,7,23,4,1,33,1,5,5,1,0,3,0,1,5,1,0,2,0,1,4,1,0,2,0,1,1,0,0,6,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2024020134,2024-10-26,49.53333333333333,6.65,3.816666666666667,21,4,2,20,2,4,17,0,0,35,0,0,6,0,0,10,1,1,6,0,2,4,0,0,55,16,2,51,0,5,41,13,1,37,0,3,31,10,1,24,0,2,5,1,1,3,0,0,5,1,1,2,0,0,5,1,0,1,0,0,1,0,0,1,0,1,7,3,0,7,0,1,7,3,0,7,0,1
2024020147,2024-10-28,54,4,2,31,5,1,25,1,1,9,1,0,23,0,0,15,0,0,15,0,0,4,0,0,2,0,0,62,7,0,53,0,6,39,5,0,27,0,5,33,5,0,13,0,3,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2024020160,2024-10-30,54.15,4.983333333333333,0.8666666666666667,25,3,0,23,4,1,21,0,0,26,1,0,11,0,0,15,0,1,9,2,2,9,0,0,49,4,0,46,0,3,40,2,0,38,0,3,24,2,0,24,0,3,2,1,0,5,0,1,2,1,0,4,0,1,2,1,0,4,0,1,4,0,0,3,0,0,3,0,0,3,0,1,3,0,0,3,0,1
2024020183,2024-11-02,60.25,2,0,24,0,0,25,2,0,22,0,0,21,0,0,10,0,0,13,0,0,7,0,0,5,0,0,55,2,0,49,0,0,45,2,0,32,0,0,34,1,0,19,0,0,4,0,0,3,0,0,4,0,0,3,0,0,3,0,0,3,0,0,5,1,0,2,0,0,5,0,0,7,0,0,5,0,0,7,0,0
2024020207,2024-11-06,54.45,3.55,2,24,3,1,29,0,0,16,0,0,28,1,0,1,0,0,2,1,0,4,0,0,2,0,0,43,9,0,54,0,4,36,8,0,40,0,0,29,6,0,29,0,0,3,1,0,2,0,0,3,1,0,1,0,0,3,1,0,1,0,0,3,0,0,3,0,0,4,0,0,6,0,0,4,0,0,6,0,0
2024020223,2024-11-08,52.483333333333334,6,2,20,4,2,24,4,0,26,0,0,30,1,0,7,0,0,10,1,0,8,0,0,2,0,0,42,9,1,47,2,3,29,7,0,38,2,2,20,4,0,28,2,2,2,1,0,4,0,0,2,1,0,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,3,1,0,2,0,0,3,1,0
2024020244,2024-11-11,48.483333333333334,4.583333333333333,6.933333333333334,20,4,3,36,1,3,26,0,1,12,1,0,3,0,1,13,3,1,6,0,0,6,2,0,50,4,0,56,1,12,34,3,0,44,1,9,30,2,0,27,1,6,1,1,0,4,1,0,0,1,0,4,0,0,0,1,0,4,0,0,1,0,0,5,0,0,1,1,0,6,0,1,1,1,0,6,0,1
2024020256,2024-11-13,49.75,4.25,6,21,3,6,18,1,2,19,0,0,20,0,0,3,0,0,16,2,0,6,0,0,6,0,0,59,11,2,49,0,17,42,10,2,38,0,11,30,8,1,20,0,4,2,1,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,10,0,0,7,0,0,5,2,0,11,0,1,5,2,0,11,0,1
2024020270,2024-11-15,49.15,4.433333333333334,6.416666666666667,21,3,1,32,3,4,28,0,2,12,0,0,6,0,1,11,0,0,11,0,0,23,0,0,40,6,0,70,2,4,31,6,0,43,2,4,25,4,0,29,1,2,2,2,0,1,0,1,1,2,0,1,0,1,1,2,0,1,0,1,4,0,0,6,0,0,2,0,0,10,1,0,2,0,0,10,1,0
2024020286,2024-11-17,57.233333333333334,2,0.7666666666666667,33,3,1,33,1,0,25,1,0,18,0,0,5,0,0,29,0,0,2,0,0,2,0,0,79,4,0,58,0,1,56,4,0,42,0,1,39,3,0,24,0,1,2,0,0,4,0,1,2,0,0,4,0,1,2,0,0,2,0,1,4,0,0,7,0,0,10,0,0,3,0,0,10,0,0,3,0,0
2024020301,2024-11-20,50.78333333333333,6,3.216666666666667,22,1,1,17,5,2,28,0,1,27,0,0,6,0,0,9,2,0,12,0,0,10,0,0,59,9,1,44,4,9,32,8,1,32,4,7,24,7,0,19,3,4,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,4,0,0,2,0,1,6,1,0,5,0,0,6,1,0,5,0,0
2024020307,2024-11-21,50.03333333333333,4,5.966666666666667,23,1,3,29,3,3,28,1,1,35,0,1,2,0,1,8,0,0,6,0,0,8,0,0,49,6,0,63,0,13,37,6,0,43,0,9,27,5,0,34,0,6,3,0,0,1,0,1,3,0,0,1,0,1,3,0,0,1,0,1,1,0,0,5,0,0,6,0,0,7,0,1,6,0,0,7,0,1
2024020322,2024-11-23,52.11666666666667,4,3.8833333333333333,25,0,1,20,2,3,19,0,0,39,0,1,7,0,0,18,1,0,4,0,0,4,0,0,41,3,2,50,2,5,28,3,2,32,1,2,25,3,0,16,0,1,6,0,0,1,0,1,6,0,0,1,0,1,5,0,0,1,0,1,5,0,0,9,0,0,3,0,0,5,0,0,3,0,0,5,0,0
2024020338,2024-11-25,58.91666666666667,0.08333333333333333,6,25,1,5,29,0,1,28,0,0,14,0,0,6,0,0,13,0,1,2,0,0,6,0,0,50,1,1,60,0,10,35,1,1,46,0,7,28,1,1,31,0,5,3,1,0,4,0,0,3,1,0,4,0,0,1,1,0,2,0,0,3,0,0,4,0,0,6,0,0,3,0,0,6,0,0,3,0,0
2024020358,2024-11-27,59,2,4,19,3,2,24,1,1,10,0,0,10,0,0,3,0,0,22,1,0,2,0,0,4,0,0,36,4,0,77,1,10,23,3,0,50,1,9,16,3,0,29,0,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,1,1,0,6,0,1,1,1,0,6,0,1
2024020374,2024-11-29,50,4,6,23,6,4,15,0,0,14,0,3,22,0,0,4,0,0,13,0,1,4,0,0,6,0,0,44,8,2,46,0,8,32,7,2,39,0,5,24,5,1,22,0,3,4,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,0,1,3,0,0,3,0,0,4,0,0,3,0,0,4,0,0
2024020386,2024-11-30,47.266666666666666,8,4.733333333333333,25,4,3,12,5,2,14,0,0,4,1,0,4,1,1,21,0,2,13,0,0,11,0,0,50,15,0,48,3,6,34,9,0,36,3,4,22,7,0,23,3,2,0,0,0,4,1,1,0,0,0,4,0,1,0,0,0,3,0,1,3,0,0,4,0,2,5,1,0,4,0,0,5,1,0,4,0,0
2024020405,2024-12-03,60,0,0,21,0,0,30,0,0,6,0,0,12,0,0,6,0,0,19,0,0,0,0,0,0,0,0,43,0,0,65,0,0,27,0,0,43,0,0,16,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,6,0,0,0,0,0,6,0,0
2024020408,2024-12-04,54,4,2,30,4,1,16,1,0,10,1,0,17,0,0,4,0,1,16,0,1,4,0,0,2,0,0,52,9,1,51,1,2,35,8,1,34,1,1,27,5,1,19,1,0,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,6,0,0,6,0,0,6,1,0,1,0,0,6,1,0,1,0,0
2024020423,2024-12-06,48.93333333333333,8.366666666666667,2.7,27,5,0,23,7,2,19,0,0,15,0,0,8,0,0,20,2,0,6,2,4,4,0,0,48,13,0,58,2,8,35,11,0,40,2,6,21,7,0,32,2,6,1,2,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,0,4,2,0,4,1,0,3,0,0,9,0,4,3,0,0,9,0,4
2024020468,2024-12-12,58.599999999999994,4.7,0.48333333333333334,22,5,0,20,3,0,27,0,0,30,1,0,13,0,0,13,0,0,6,2,0,0,2,0,75,6,0,40,1,2,51,4,0,27,0,2,32,4,0,18,0,2,2,1,0,2,0,0,1,1,0,2,0,0,0,1,0,2,0,0,4,0,0,4,0,0,10,0,0,3,0,0,10,0,0,3,0,0
