gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2017020023,2017-10-07,52.6,7.633333333333334,4.766666666666667,21,5,4,32,5,1,12,0,0,26,1,0,15,0,1,6,1,0,8,2,0,6,0,0,61,18,0,47,0,9,48,15,0,34,0,5,31,11,0,24,0,3,3,1,0,3,0,1,3,1,0,3,0,1,3,1,0,3,0,1,5,0,0,1,0,0,0,2,0,6,0,1,0,2,0,6,0,1
2017020040,2017-10-10,52.516666666666666,6,6,31,4,5,22,3,1,16,1,3,31,1,0,7,1,2,7,2,0,6,0,0,6,0,0,53,10,2,44,1,9,38,8,2,32,1,7,29,8,1,22,1,4,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,1,1,0,0,2,0,1
2017020068,2017-10-14,49.483333333333334,6.516666666666667,4,25,3,4,19,5,2,7,1,1,22,0,0,4,0,1,5,1,4,8,0,0,4,0,0,50,9,2,34,2,8,34,6,2,23,2,5,23,4,2,16,1,4,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,2,0,0,6,0,1,1,0,1,2,1,0,1,0,0,2,1,0,1,0,0
2017020089,2017-10-17,40.03333333333333,7.516666666666667,12.45,13,6,3,21,4,10,16,1,2,30,2,4,4,0,3,6,1,0,10,0,0,14,0,0,29,7,4,53,4,25,18,4,3,41,4,18,15,4,2,32,4,15,2,2,1,1,0,2,2,2,0,1,0,2,2,2,0,1,0,2,1,0,0,2,1,0,0,1,0,5,0,3,0,1,0,5,0,3
2017020102,2017-10-19,48.61666666666667,10.266666666666667,1.1166666666666667,25,6,1,22,5,0,4,0,0,14,0,0,4,0,0,1,3,0,12,0,0,0,2,0,52,16,0,42,1,1,35,11,0,35,1,1,25,8,0,25,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,4,0,0,0,1,0,3,2,0,2,0,0,3,2,0,2,0,0
2017020118,2017-10-21,50,6,4,23,1,1,30,4,3,19,0,0,26,1,0,1,0,0,7,0,0,6,0,0,4,0,0,56,13,3,39,0,7,38,10,3,32,0,6,30,7,2,24,0,2,3,0,0,4,0,0,3,0,0,4,0,0,2,0,0,4,0,0,4,0,0,2,0,0,5,2,0,2,0,0,5,2,0,2,0,0
2017020129,2017-10-24,50.25,7.833333333333333,1.9166666666666667,31,3,0,19,2,2,22,0,0,19,2,0,13,2,0,7,0,0,10,0,0,4,0,0,65,12,0,39,0,7,49,6,0,33,0,7,29,3,0,25,0,4,1,0,0,4,0,1,1,0,0,4,0,1,1,0,0,4,0,1,0,0,0,3,0,0,5,0,0,0,0,3,5,0,0,0,0,3
2017020139,2017-10-26,57.733333333333334,0.26666666666666666,2,31,0,2,28,1,0,11,0,0,16,0,0,8,0,1,13,0,0,2,0,2,4,2,0,71,0,0,63,0,1,55,0,0,50,0,0,38,0,0,34,0,0,6,0,0,3,0,0,6,0,0,3,0,0,3,0,0,2,0,0,7,0,0,6,0,0,2,0,0,5,0,0,2,0,0,5,0,0
2017020152,2017-10-27,58,2,0,32,1,0,31,1,0,26,1,0,27,1,0,16,0,0,11,2,0,2,0,0,0,0,0,66,0,0,72,0,0,38,0,0,51,0,0,27,0,0,34,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,5,0,0,3,0,0,1,0,0,4,0,0,1,0,0,4,0,0
2017020167,2017-10-29,59.28333333333333,5.716666666666667,0,28,4,0,19,1,0,16,0,0,33,4,0,13,0,0,8,0,0,6,0,0,0,0,0,73,9,0,45,2,0,54,7,0,37,1,0,32,5,0,24,1,0,2,1,0,3,0,0,2,1,0,3,0,0,2,1,0,1,0,0,2,1,0,3,0,0,5,1,0,1,0,0,5,1,0,1,0,0
2017020194,2017-11-02,53.083333333333336,4,2.9166666666666665,36,1,1,30,3,0,13,1,1,20,1,0,8,0,1,2,1,0,4,0,0,4,0,0,85,4,1,40,0,2,71,1,1,30,0,2,58,1,1,25,0,2,3,0,0,4,0,1,3,0,0,4,0,1,2,0,0,4,0,1,5,0,0,1,0,0,9,0,0,4,0,0,9,0,0,4,0,0
2017020209,2017-11-04,56.900000000000006,5.05,3.05,25,4,1,24,0,1,16,0,1,31,0,1,6,0,0,2,1,0,6,0,0,2,2,0,68,5,1,45,1,1,47,3,1,34,1,1,35,1,1,23,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2,0,0,5,0,0,2,0,0,6,0,0,2,0,0
2017020227,2017-11-07,47.083333333333336,10,2.9166666666666665,24,5,1,28,4,2,13,0,0,30,1,0,10,4,0,11,1,0,12,0,0,4,2,0,61,24,1,50,4,6,44,16,1,38,4,5,36,11,1,24,3,4,3,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,1,3,0,0,4,1,0,4,1,0,6,0,0,4,1,0,6,0,0
2017020245,2017-11-10,54,2,4,25,1,2,19,1,1,6,0,0,18,0,0,4,0,0,4,0,0,2,0,0,4,0,0,54,1,0,42,2,5,36,0,0,32,2,4,29,0,0,21,2,3,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0
2017020256,2017-11-11,47.733333333333334,6,8,27,5,2,16,0,2,13,1,2,21,0,0,17,2,1,11,3,0,6,0,0,8,0,0,55,5,1,54,3,14,43,2,1,35,3,8,36,1,1,24,2,4,3,0,0,4,0,0,2,0,0,4,0,0,1,0,0,4,0,0,2,0,0,2,0,0,6,0,0,4,0,1,6,0,0,4,0,1
