gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2018020014,2018-10-04,47.86666666666667,7.416666666666667,4.716666666666667,22,5,2,22,3,2,38,2,1,29,1,1,5,0,0,5,1,0,8,2,0,4,2,2,31,10,0,39,4,9,24,7,0,27,4,9,19,6,0,18,3,4,4,1,0,1,1,0,4,1,0,1,0,0,3,1,0,1,0,0,5,0,0,5,1,0,1,0,0,3,1,1,1,0,0,2,1,2
2018020026,2018-10-06,46.599999999999994,5.95,7.45,23,2,5,24,2,3,15,2,0,14,0,0,2,0,0,3,0,0,8,0,2,10,0,2,52,11,1,51,1,14,39,7,1,33,1,9,30,6,1,27,1,7,2,0,0,4,0,1,1,0,0,4,0,1,1,0,0,3,0,1,1,0,0,2,0,0,5,0,0,5,0,0,5,0,0,5,0,0
2018020036,2018-10-09,41.61666666666666,10.333333333333334,8.05,27,7,3,20,2,4,21,0,0,13,1,1,2,1,1,7,5,2,12,0,0,10,0,0,38,19,2,56,3,11,32,18,1,50,3,9,24,9,0,36,3,9,0,2,0,5,1,2,0,2,0,4,1,2,0,2,0,3,0,2,2,0,0,4,0,0,3,2,0,10,0,1,3,2,0,10,0,1
2018020042,2018-10-10,40.43333333333334,10.016666666666667,9.55,20,11,7,29,3,3,23,2,1,23,1,0,3,0,1,5,0,1,14,2,8,12,6,6,43,24,4,43,1,20,32,23,4,30,1,17,21,20,4,21,1,13,5,2,0,1,0,3,5,2,0,1,0,3,4,2,0,1,0,3,2,1,0,0,0,0,4,2,0,5,0,1,4,2,0,5,0,1
2018020058,2018-10-13,50,4,6,19,1,4,13,1,0,23,1,2,21,1,1,1,1,1,6,1,3,4,0,0,6,0,0,46,6,3,45,0,7,33,2,3,30,0,5,23,2,1,17,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,0,2,5,1,0,5,0,1,5,1,0,5,0,1
2018020080,2018-10-16,56.86666666666667,4,4.133333333333334,28,1,1,28,3,4,21,0,2,29,0,0,3,1,0,10,1,0,16,0,0,18,0,0,40,9,1,48,0,5,28,7,1,37,0,3,23,2,1,23,0,3,5,0,0,4,0,1,4,0,0,4,0,1,4,0,0,3,0,1,2,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2018020092,2018-10-18,52,4,4,24,6,2,18,0,0,11,0,0,17,1,1,4,0,0,5,2,0,4,0,0,4,0,0,48,7,1,46,0,3,38,6,1,40,0,2,29,5,1,26,0,2,3,0,0,6,0,0,3,0,0,5,0,0,2,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2018020102,2018-10-20,46.66666666666667,9.4,3.933333333333333,28,12,4,14,1,1,18,0,0,26,2,0,5,0,1,5,2,0,10,2,0,6,2,0,49,19,1,35,2,8,31,10,1,25,2,7,17,3,1,16,1,4,4,1,0,0,0,2,4,1,0,0,0,2,3,1,0,0,0,2,2,1,0,4,0,0,3,2,0,4,0,0,3,2,0,4,0,0
2018020118,2018-10-22,50.75,6,3.25,27,5,2,16,4,1,25,0,0,18,0,0,11,0,0,8,1,0,6,0,0,4,0,0,63,12,1,39,2,7,44,9,1,29,2,7,30,7,1,25,2,6,1,0,0,3,0,1,1,0,0,1,0,1,1,0,0,1,0,1,6,0,0,4,0,0,6,1,0,1,0,3,6,1,0,1,0,3
2018020134,2018-10-25,44.68333333333333,5.933333333333334,9.383333333333333,24,3,4,12,5,4,15,1,1,15,0,1,10,1,2,7,0,2,6,4,2,10,4,12,38,12,1,33,1,14,28,9,1,21,1,12,19,6,1,16,1,8,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,4,0,0,2,0,1,1,1,0,2,0,0,1,1,0,2,0,0
