gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2019020015,2019-10-04,47.68333333333334,6.316666666666666,6,17,5,2,27,2,5,18,1,1,17,1,0,8,0,1,16,0,0,10,0,2,12,0,0,43,7,0,46,0,7,32,5,0,29,0,7,24,5,0,24,0,5,0,1,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,2,0,0,2,0,0,1,0,0,3,0,0,1,0,0,3,0,0
2019020022,2019-10-05,51.6,2,6.4,23,1,1,21,1,4,46,1,2,41,3,0,3,0,1,5,0,0,7,0,0,8,5,0,41,5,1,58,0,10,33,5,1,45,0,8,24,5,1,33,0,7,2,0,0,6,0,1,2,0,0,5,0,1,1,0,0,3,0,1,1,1,0,2,0,0,5,1,0,2,0,1,5,1,0,2,0,1
2019020035,2019-10-07,54.4,2.45,5.283333333333333,29,2,3,23,1,2,15,0,0,12,1,0,10,0,1,5,0,0,4,0,2,8,0,0,49,11,3,43,0,7,37,10,3,27,0,6,32,9,3,15,0,3,2,2,0,1,0,2,2,2,0,0,0,2,1,2,0,0,0,2,5,0,1,1,0,0,4,2,0,1,0,0,4,2,0,1,0,0
2019020059,2019-10-11,52,6,2,15,2,0,17,4,1,16,0,0,27,1,0,11,0,1,9,3,0,6,0,0,2,0,0,51,5,1,41,2,1,37,4,1,26,2,1,24,2,1,20,2,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0
2019020068,2019-10-12,49.900000000000006,5.05,5.05,21,4,4,30,1,3,24,1,1,26,3,0,8,1,2,4,1,1,6,0,0,4,2,0,49,11,0,44,0,6,39,11,0,34,0,5,29,6,0,28,0,4,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,3,1,0,1,0,0,5,1,0,1,0,0,5,1,0,1,0,0
2019020094,2019-10-16,50.03333333333333,6,3.966666666666667,23,3,1,25,1,5,21,1,0,19,0,0,3,1,1,10,0,0,6,0,0,4,0,0,48,9,0,52,1,3,37,7,0,39,0,3,31,4,0,30,0,2,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,4,0,0,2,0,0,6,0,0,2,0,0,6,0,0
2019020110,2019-10-18,46.7,8,6.066666666666666,19,3,3,15,3,6,20,1,2,30,2,0,5,0,3,8,0,4,8,0,0,6,0,2,50,11,1,42,3,11,37,10,1,29,3,10,31,7,1,22,2,9,2,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,1,1,0,1,8,0,2,1,0,0,4,0,1,1,0,0,4,0,1
2019020119,2019-10-19,58.55,2,0,37,1,0,21,1,0,14,0,0,30,0,0,6,0,0,11,1,0,2,0,0,0,0,0,75,5,0,54,0,0,44,3,0,45,0,0,33,3,0,34,0,0,2,0,0,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,3,0,0,1,0,0,6,0,0,4,0,0,6,0,0,4,0,0
2019020129,2019-10-21,48.66666666666667,9.283333333333333,4,16,3,3,33,7,3,14,1,0,24,1,1,12,0,1,9,1,2,10,0,0,4,0,0,45,12,1,48,4,9,35,11,1,32,4,7,28,9,1,22,3,6,2,1,1,2,1,0,1,1,1,2,1,0,1,1,0,2,1,0,2,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
2019020148,2019-10-24,53.46666666666667,4,6,21,2,4,17,0,1,14,1,1,20,1,0,6,0,0,5,2,1,4,0,2,8,0,0,41,6,2,47,0,5,30,5,2,29,0,4,24,5,2,22,0,2,4,0,0,3,0,0,4,0,0,3,0,0,4,0,0,2,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,1,0,1
