gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2022020033,2022-10-15,53.06666666666667,4.3,2.6333333333333333,21,2,0,26,2,3,27,0,1,14,0,0,11,1,2,5,0,0,6,0,0,4,0,0,44,8,0,42,1,2,31,8,0,30,1,1,21,4,0,24,1,0,4,1,0,2,0,0,3,1,0,2,0,0,3,0,0,2,0,0,4,0,0,5,0,0,4,1,0,3,0,0,4,1,0,3,0,0
2022020058,2022-10-19,54.166666666666664,6,2,25,5,0,21,2,2,15,0,0,14,3,0,9,0,0,3,0,0,6,2,2,2,2,2,32,8,1,67,0,1,28,6,1,53,0,0,24,3,1,35,0,0,4,0,0,3,0,0,4,0,0,3,0,0,4,0,0,3,0,0,2,0,0,1,0,0,4,1,0,9,0,0,4,1,0,9,0,0
2022020077,2022-10-22,56.983333333333334,1.0166666666666666,2,22,2,1,18,0,0,29,0,0,28,0,1,6,0,0,11,0,0,2,0,0,2,0,0,38,3,0,57,0,1,30,3,0,33,0,0,19,3,0,23,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,1,0,0,5,0,0,1,0,0,5,0,0
2022020095,2022-10-24,47.03333333333333,4,8.966666666666667,21,4,4,13,2,4,19,0,0,37,1,1,4,0,2,6,0,3,4,0,2,10,0,2,49,4,1,56,0,17,36,3,1,44,0,13,22,3,0,36,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,0,0,6,0,3,4,0,0,3,0,0,4,0,0,3,0,0
2022020109,2022-10-26,50.266666666666666,5.733333333333333,4,22,3,1,31,2,1,20,0,1,8,0,0,11,2,1,5,0,0,6,0,0,4,0,0,46,14,1,51,0,10,40,11,1,33,0,7,29,8,1,23,0,5,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,1,0,0,2,0,0,4,1,0,2,0,1,4,1,0,2,0,1
2022020115,2022-10-27,51.699999999999996,5.933333333333334,2.3666666666666667,21,1,1,21,2,2,25,0,0,33,1,1,6,0,1,11,0,0,6,0,0,4,0,0,44,10,0,62,4,8,37,8,0,44,4,7,28,7,0,34,4,4,1,1,0,5,0,1,1,1,0,5,0,1,0,1,0,4,0,1,9,0,0,6,0,0,0,2,0,7,0,1,0,2,0,7,0,1
2022020133,2022-10-29,52.71666666666667,2.1166666666666667,5.166666666666667,23,4,1,25,0,4,26,1,1,16,0,0,9,0,1,10,0,0,6,0,0,6,2,0,50,5,0,36,0,8,40,4,0,31,0,8,27,3,0,19,0,6,3,1,0,5,0,2,3,1,0,4,0,2,2,1,0,4,0,2,4,0,0,6,0,0,4,0,0,2,0,0,4,0,0,2,0,0
2022020146,2022-10-31,46.15,7.85,6,18,4,5,23,3,0,32,0,1,16,1,0,4,0,1,9,1,1,8,0,0,6,0,0,36,14,0,48,2,8,27,11,0,41,2,6,20,8,0,26,1,3,1,0,0,4,0,1,1,0,0,4,0,1,1,0,0,4,0,1,0,0,0,3,0,0,5,0,0,1,0,1,5,0,0,1,0,1
2022020166,2022-11-03,52.35,5.516666666666667,2.1333333333333333,28,1,0,15,4,3,24,1,0,20,0,0,9,0,1,7,1,0,11,0,0,2,5,2,55,7,0,44,0,6,50,3,0,36,0,6,33,1,0,25,0,5,1,1,0,4,0,1,1,1,0,4,0,1,1,1,0,2,0,1,3,0,0,3,0,0,3,0,0,5,0,1,3,0,0,5,0,1
2022020194,2022-11-07,52.5,6,1.5,20,2,1,24,2,4,32,0,1,20,1,0,5,1,0,7,4,0,6,0,2,6,0,0,43,5,0,54,2,10,32,4,0,37,1,9,24,3,0,28,1,8,1,0,0,1,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,6,0,0,1,0,0,5,0,2,1,0,0,5,0,2
