gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2018020013,2018-10-04,48.45,5.55,6,18,4,4,28,4,1,19,0,1,25,1,0,5,0,0,5,0,0,8,0,2,10,0,0,51,11,3,34,2,13,41,8,3,21,1,10,30,7,3,13,1,7,3,1,0,1,0,0,3,1,0,1,0,0,1,1,0,1,0,0,2,0,1,1,0,0,2,1,1,3,0,3,2,1,1,3,0,3
2018020026,2018-10-06,46.599999999999994,7.45,5.95,24,3,2,23,5,2,14,0,0,15,0,2,8,0,1,6,0,0,10,2,0,8,2,0,51,14,1,52,1,11,33,9,1,39,1,7,27,7,1,30,1,6,4,1,0,2,0,0,4,1,0,1,0,0,3,1,0,1,0,0,2,0,0,1,0,0,5,0,0,5,0,0,5,0,0,5,0,0
2018020038,2018-10-09,43.41666666666667,6.3,10.283333333333333,20,4,7,25,4,6,7,0,0,9,0,1,2,0,1,5,0,1,8,0,0,10,0,2,33,10,2,41,2,11,23,9,2,34,2,9,19,6,2,26,1,8,1,1,0,4,0,1,1,1,0,3,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,2
2018020046,2018-10-11,40.266666666666666,6.783333333333333,12.95,16,2,6,21,3,8,15,1,4,12,1,2,1,0,1,4,1,1,8,0,0,10,2,2,30,10,3,38,0,20,29,9,3,32,0,16,21,7,2,18,0,13,4,2,0,1,0,0,4,2,0,1,0,0,0,2,0,0,0,0,2,1,1,4,0,0,0,1,0,2,0,2,0,1,0,2,0,2
2018020070,2018-10-13,46.766666666666666,6,8,19,3,2,25,1,5,16,0,1,14,0,0,3,0,0,4,0,0,8,0,0,10,0,0,33,10,0,58,1,18,27,7,0,42,1,15,21,5,0,28,1,12,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,0,0,0,2,0,0,10,0,1,2,0,0,9,0,2
2018020079,2018-10-16,50.05,3.6333333333333333,11.3,19,1,3,27,3,9,22,0,1,29,0,2,4,0,0,11,0,0,11,0,0,10,7,0,54,8,2,57,0,19,39,6,2,36,0,17,27,4,2,29,0,14,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,8,0,0,8,0,0,1,0,0,4,0,1,1,0,0,4,0,1
2018020091,2018-10-18,44.46666666666667,10.6,4.933333333333334,20,6,6,29,6,3,15,0,1,16,3,0,6,0,1,1,0,1,12,0,7,15,0,0,39,12,0,31,3,13,33,7,0,28,3,11,29,5,0,23,3,4,4,1,0,1,0,2,4,1,0,1,0,2,4,1,0,1,0,2,2,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0
2018020103,2018-10-20,46.58333333333333,5.966666666666667,7.45,18,2,3,29,5,7,30,0,0,32,1,1,2,0,0,5,2,1,15,0,0,8,9,0,30,10,4,61,4,16,19,8,4,42,4,12,10,8,4,30,4,9,2,1,0,1,0,0,2,1,0,1,0,0,1,1,0,1,0,0,3,0,0,6,0,0,4,0,0,5,0,1,4,0,0,5,0,1
2018020118,2018-10-22,50.75,3.25,6,16,1,4,27,2,5,18,0,0,25,0,0,8,0,0,10,1,0,4,0,0,6,0,0,39,7,2,63,1,12,29,7,2,44,1,9,25,6,2,30,1,7,3,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,4,0,0,6,0,0,1,3,0,6,0,1,1,3,0,6,0,1
2018020132,2018-10-24,46.21666666666667,7.966666666666667,5.816666666666666,18,5,3,16,4,3,13,0,0,18,1,0,8,0,0,3,0,1,8,0,5,11,0,0,26,17,1,38,1,12,21,14,1,22,1,10,13,9,0,15,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,2,0,2,0,0,1,2,0,2,0,0
