gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2011020021,2011-10-08,42.300000000000004,10.666666666666666,7.033333333333333,23,7,6,22,4,9,29,3,1,15,0,0,7,0,0,3,0,1,10,4,2,14,0,0,37,15,2,68,2,21,22,11,2,50,2,19,18,9,2,37,0,15,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,1,0,3,6,0,0,3,0,1,2,0,0,9,0,2,2,0,0,9,0,2
2011020031,2011-10-10,42.150000000000006,10.65,12.2,24,5,4,16,6,8,18,1,5,24,1,0,5,1,1,2,2,0,15,2,2,12,7,0,59,23,3,38,3,15,45,17,3,24,3,12,27,12,2,17,2,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4,1,1,2,0,0,1,3,0,3,0,1,1,3,0,3,0,1
2011020043,2011-10-13,50,4,6,26,2,5,25,2,2,18,0,0,15,0,1,6,0,1,6,1,0,4,0,0,6,0,0,53,4,0,25,2,9,40,2,0,22,2,7,30,1,0,16,2,7,5,0,0,1,1,0,5,0,0,1,1,0,4,0,0,1,0,0,8,0,0,4,0,0,4,0,0,1,0,1,4,0,0,1,0,1
2011020055,2011-10-15,42.516666666666666,9.483333333333333,8,21,8,4,12,4,7,13,2,2,16,1,1,5,1,0,6,1,0,10,0,0,8,0,0,44,18,2,34,3,12,35,12,2,24,3,6,23,9,2,13,2,4,3,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,3,0,0,1,0,0,4,1,0,2,0,0,4,1,0,2,1,0
2011020077,2011-10-18,45.11666666666667,6,8.883333333333333,20,4,4,21,3,6,21,0,3,11,0,1,2,0,0,4,2,0,6,0,0,8,0,2,37,5,0,50,4,10,23,4,0,42,4,5,15,1,0,26,4,5,2,0,0,3,1,1,2,0,0,3,0,1,1,0,0,3,0,1,2,0,0,1,1,0,1,0,0,2,0,0,1,0,0,2,0,0
2011020090,2011-10-20,48.78333333333333,6,5.216666666666667,15,2,4,17,3,2,23,1,0,20,1,0,3,0,1,9,0,0,6,0,5,11,0,0,52,11,1,40,0,11,36,7,1,29,0,9,24,3,1,16,0,6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,3,0,0,3,0,0,1,0,2,3,0,0,1,0,2
2011020109,2011-10-23,46.599999999999994,5.7,7.7,22,3,4,20,2,2,10,0,1,16,2,0,5,0,2,7,1,1,6,0,5,11,2,0,42,12,4,37,0,17,37,9,3,30,0,16,27,8,0,23,0,10,5,0,0,4,0,0,5,0,0,4,0,0,4,0,0,3,0,0,6,0,0,1,0,1,2,1,0,1,0,0,2,1,0,1,0,0
2011020120,2011-10-25,54.05,5.2,5.75,19,2,2,29,2,5,21,0,0,22,1,3,11,0,1,10,0,0,6,0,2,6,2,0,58,8,3,50,0,7,42,5,1,38,0,6,30,4,1,30,0,6,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,2,0,1,2,0,0,5,1,0,2,0,0,5,1,0,2,0,0
2011020135,2011-10-27,51.766666666666666,6.233333333333333,2,26,5,2,21,2,0,30,1,0,29,0,0,6,1,0,4,1,0,8,0,0,2,0,0,54,14,0,52,2,3,45,9,0,40,2,3,36,6,0,31,1,2,4,1,0,3,0,0,4,1,0,2,0,0,4,1,0,0,0,0,7,0,0,2,0,0,2,3,0,1,0,0,2,3,0,1,0,0
2011020151,2011-10-29,52.266666666666666,4,8,25,3,4,32,0,2,21,0,4,26,0,0,3,0,1,3,0,0,4,0,2,10,0,0,50,9,1,58,0,10,41,5,1,48,0,7,28,4,1,35,0,4,3,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0,5,0,0,4,1,0,3,0,0,4,1,0,3,0,0
