gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2025020012,2025-10-09,50.333333333333336,2.2666666666666666,7.4,28,3,10,24,0,2,17,0,0,26,0,1,4,0,0,21,1,1,2,0,2,10,0,0,36,1,1,45,0,18,31,0,1,37,0,14,19,0,1,25,0,9,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,4,0,0,3,0,0,4,0,0,6,0,1,4,0,0,6,0,1
2025020030,2025-10-11,52.56666666666667,4.15,8,24,3,5,34,1,2,26,0,1,23,1,0,5,0,0,15,2,0,6,0,2,8,0,2,42,7,3,64,2,21,27,6,3,48,1,16,19,3,1,29,0,10,2,1,0,4,0,0,2,1,0,4,0,0,2,1,0,2,0,0,2,0,1,2,0,0,4,3,0,8,0,1,3,4,0,8,0,1
2025020044,2025-10-13,42.58333333333333,9.083333333333334,8.333333333333334,18,2,5,18,5,3,5,2,1,24,0,0,4,0,0,14,0,0,8,0,2,10,0,0,35,22,3,32,6,9,22,16,3,21,5,7,11,10,1,17,4,5,5,0,0,0,1,1,5,0,0,0,1,1,4,0,0,0,0,1,5,0,0,4,1,0,1,2,0,3,1,1,1,2,0,3,1,1
2025020066,2025-10-16,53.6,6,0.4,16,5,0,21,2,1,15,0,0,17,0,0,4,0,0,15,1,0,8,0,0,2,0,0,28,8,0,34,1,3,20,7,0,19,1,2,13,4,0,12,1,2,2,0,0,4,0,1,2,0,0,3,0,1,2,0,0,1,0,1,2,1,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2025020081,2025-10-18,52.61666666666667,4,6,20,2,2,15,4,4,30,0,2,18,0,1,4,0,0,10,1,4,9,0,0,11,0,0,46,5,0,43,0,8,32,3,0,26,0,7,20,1,0,13,0,3,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,5,0,1,3,0,0,0,0,1,3,0,0,0,0,1
2025020094,2025-10-20,49.983333333333334,2.6666666666666665,7.35,29,1,6,19,3,5,20,0,0,23,0,0,3,0,0,18,0,1,28,0,0,28,4,0,44,2,0,33,2,12,33,2,0,24,2,10,25,2,0,14,2,7,3,2,0,1,0,1,3,2,0,1,0,1,3,2,0,1,0,1,3,0,0,2,1,0,3,0,0,2,0,1,3,0,0,2,0,1
2025020112,2025-10-23,44.43333333333334,5.783333333333333,9.783333333333333,19,2,3,12,3,4,21,0,0,16,1,0,2,0,2,8,2,2,8,0,0,10,2,0,38,8,3,41,0,15,26,5,2,29,0,10,17,4,2,24,0,9,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,4,1,0,1,0,1,3,0,0,6,0,2,3,0,0,6,0,2
2025020127,2025-10-25,55.78333333333333,5.216666666666667,4,26,1,0,22,4,2,27,3,0,24,0,0,6,0,0,12,3,0,20,0,0,18,0,0,39,6,0,54,2,6,29,6,0,39,2,4,21,5,0,22,1,3,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,0,0,4,0,0,4,1,0,1,1,0,3,0,0,1,1,0,3,0,0
2025020150,2025-10-28,50.7,6.3,8,22,1,6,16,7,4,20,0,0,13,1,1,1,0,0,14,0,1,8,40,0,8,40,0,51,8,5,44,0,9,41,4,5,29,0,8,27,3,4,19,0,7,1,1,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,5,0,1,3,0,0,8,1,1,3,0,2,8,1,1,3,0,2
2025020170,2025-10-30,55.95,0.05,4,20,1,2,25,0,3,21,0,0,21,0,0,3,0,0,17,0,0,4,0,0,6,0,0,41,1,0,62,0,10,28,1,0,42,0,5,17,1,0,31,0,2,3,1,0,1,0,0,3,1,0,1,0,0,2,1,0,1,0,0,2,0,0,6,0,0,1,0,0,7,0,1,1,0,0,7,0,1
