gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2017020015,2017-10-06,39.3,14,6.7,19,7,2,26,9,3,15,0,0,16,4,0,0,1,1,11,3,1,14,0,2,10,0,0,37,24,0,62,1,12,26,15,0,46,1,10,21,9,0,36,1,9,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,1,1,0,6,0,0,4,1,0,9,0,1,4,1,0,9,0,1
2017020026,2017-10-07,50.983333333333334,6.783333333333333,6,28,6,3,18,4,2,24,0,3,22,1,0,2,0,1,11,0,0,6,2,0,6,0,0,63,19,3,49,1,7,45,13,3,34,1,6,30,9,3,25,0,3,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,3,0,0,6,2,0,3,0,1,6,2,0,3,0,1
2017020045,2017-10-10,49.93333333333334,5.016666666666667,5.05,40,4,3,18,2,2,20,1,0,34,1,1,11,0,1,11,2,0,4,2,0,6,0,0,45,9,0,48,2,7,32,6,0,36,2,5,25,3,0,27,1,5,4,1,0,2,0,0,4,1,0,2,0,0,2,1,0,1,0,0,0,1,0,3,1,0,1,1,0,3,0,2,1,1,0,3,0,2
2017020062,2017-10-13,55.66666666666667,4.166666666666667,0.16666666666666666,21,1,0,29,2,0,18,0,0,16,1,0,18,0,1,8,3,0,11,0,2,2,7,0,47,8,0,46,0,0,38,7,0,36,0,0,26,1,0,27,0,0,3,0,0,6,0,0,3,0,0,6,0,0,2,0,0,5,0,0,1,1,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0
2017020077,2017-10-15,47.85,7.883333333333334,4.266666666666667,33,3,2,11,7,1,16,3,0,21,0,0,18,1,0,5,3,0,10,0,0,4,2,0,45,8,1,41,2,1,34,6,1,32,1,1,20,5,1,20,1,1,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0
2017020090,2017-10-17,47,9.133333333333333,7.733333333333333,24,5,2,22,3,8,13,0,2,16,0,0,15,0,2,3,2,1,10,0,0,8,0,2,40,21,0,52,1,17,29,14,0,38,1,14,22,9,0,22,1,11,4,1,0,1,0,3,4,1,0,1,0,3,4,1,0,1,0,3,4,0,0,3,0,0,1,1,0,5,0,0,1,1,0,5,0,0
2017020121,2017-10-21,52.56666666666666,4.033333333333333,8,25,2,6,30,3,5,18,0,0,24,1,1,9,0,4,5,1,0,6,0,2,10,0,0,36,8,3,65,1,13,29,7,2,50,1,10,17,5,0,39,1,9,1,2,0,2,0,0,1,2,0,2,0,0,1,2,0,2,0,0,2,0,1,1,1,0,2,2,0,8,0,2,2,2,0,8,0,2
2017020135,2017-10-24,45.43333333333333,8.966666666666667,5.6,27,2,2,25,5,2,18,0,0,17,0,1,17,1,3,3,2,0,10,0,0,6,0,0,46,18,3,48,1,7,32,14,3,32,1,6,23,8,2,25,1,5,3,1,0,1,1,0,3,1,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,2,1,5,0,1,3,2,1,5,0,1
2017020149,2017-10-27,45.78333333333333,8.216666666666667,6,26,8,1,20,1,4,11,0,0,17,1,0,18,1,1,7,2,1,15,12,0,6,7,0,42,9,0,45,1,10,31,7,0,33,1,8,17,4,0,27,1,4,6,1,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2017020170,2017-10-30,43.96666666666667,8.666666666666666,7.366666666666666,21,2,4,23,4,4,11,0,0,10,4,1,11,1,4,7,1,0,10,0,0,10,0,0,50,16,2,42,1,11,35,8,2,30,1,9,25,7,2,22,0,8,0,2,1,4,0,2,0,2,1,4,0,2,0,2,0,3,0,2,1,1,1,4,0,0,1,0,0,1,0,1,1,0,0,1,0,1
2017020178,2017-10-31,46.43333333333334,6,7.566666666666666,19,2,6,28,4,6,13,0,0,15,1,0,7,0,1,6,5,1,6,0,0,8,0,2,52,6,0,48,0,18,40,5,0,36,0,16,31,3,0,24,0,14,4,0,0,4,0,2,3,0,0,4,0,2,3,0,0,2,0,2,3,0,0,3,0,0,7,0,0,2,0,2,8,0,0,2,0,2
2017020186,2017-11-02,52,6,2,28,3,0,27,2,3,27,2,1,28,0,0,15,2,0,14,2,0,6,0,0,2,0,0,41,9,1,59,1,1,30,7,1,39,1,1,24,5,0,27,0,1,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,5,0,0,1,1,0,4,0,0,5,0,0,4,0,0,5,0,0
2017020200,2017-11-04,47.85,8.15,4,27,3,1,27,6,4,18,3,0,35,1,0,3,0,0,11,3,0,12,0,0,4,2,0,42,14,2,56,3,4,34,11,2,39,2,4,24,8,2,25,1,2,2,3,0,4,0,0,2,3,0,4,0,0,2,2,0,4,0,0,2,0,1,7,0,0,6,1,0,3,0,1,5,2,0,3,0,1
2017020218,2017-11-06,54.3,4,6.7,26,2,2,22,3,4,29,0,2,28,1,0,9,1,4,13,0,2,4,2,0,8,0,0,48,9,2,40,1,11,40,5,2,28,1,4,24,3,1,21,1,3,2,1,0,2,0,1,2,1,0,2,0,1,1,1,0,1,0,1,7,1,0,6,0,0,1,1,0,2,0,0,1,1,0,2,0,0
2017020229,2017-11-07,52,4,4,31,0,0,23,3,4,27,0,0,23,0,1,3,0,0,13,0,1,4,0,0,4,0,0,59,5,1,41,0,10,43,4,1,34,0,7,29,2,0,23,0,5,2,0,0,3,0,0,2,0,0,3,0,0,1,0,0,3,0,0,8,0,0,2,0,0,3,0,0,4,0,1,3,0,0,4,0,1
2017020248,2017-11-10,44.06666666666666,5.883333333333334,10.05,15,2,5,29,4,11,17,1,0,24,2,3,12,2,1,11,2,0,6,2,0,12,0,0,37,11,4,40,0,20,28,5,4,27,0,15,20,4,3,16,0,13,3,1,1,1,0,1,3,0,1,1,0,1,3,0,1,1,0,1,4,0,2,3,0,0,1,1,0,1,0,1,1,1,0,1,0,1
2017020273,2017-11-14,50.150000000000006,6.666666666666667,3.183333333333333,33,5,2,22,1,0,24,0,0,23,2,0,5,0,1,7,1,2,10,0,0,4,4,0,40,6,0,48,1,5,33,2,0,39,1,4,22,2,0,28,1,3,2,0,0,4,1,3,2,0,0,4,1,2,2,0,0,3,1,2,3,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
2017020287,2017-11-16,56.1,0,3.9,32,0,2,32,0,3,15,0,2,24,0,1,8,0,0,8,0,1,0,0,0,4,0,0,50,0,2,44,0,4,40,0,1,29,0,1,29,0,1,20,0,1,5,0,0,2,0,0,4,0,0,1,0,0,4,0,0,1,0,0,3,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2017020308,2017-11-19,56,2,2,28,1,1,29,1,2,36,1,1,25,0,1,18,1,1,15,0,0,2,0,0,2,0,0,64,5,2,46,0,6,46,3,2,30,0,4,36,2,2,27,0,2,4,0,0,2,0,0,4,0,0,2,0,0,0,0,0,1,0,0,8,0,0,5,0,1,8,0,0,1,0,0,8,0,0,1,0,0
2017020332,2017-11-22,50.25,4.016666666666667,5.733333333333333,24,2,2,33,4,6,19,0,2,22,2,0,0,0,0,3,0,0,11,0,0,11,2,0,69,7,0,28,1,10,55,6,0,21,1,8,43,6,0,13,1,5,3,1,0,1,0,1,3,1,0,1,0,1,3,1,0,0,0,1,3,0,0,2,0,0,4,0,0,1,0,1,4,0,0,1,0,1
2017020347,2017-11-24,51.7,6.35,3.3,31,4,1,20,4,2,29,1,0,21,0,0,9,1,2,10,2,0,8,0,0,4,0,0,45,17,0,47,3,11,32,11,0,33,2,4,24,9,0,21,2,3,3,2,0,3,0,1,3,2,0,3,0,1,2,2,0,2,0,1,6,0,0,6,0,0,2,3,0,4,0,2,2,3,0,4,0,2
2017020355,2017-11-25,44.650000000000006,7.566666666666666,7.783333333333333,22,3,7,21,3,3,9,1,1,13,3,0,0,0,4,1,0,0,10,0,0,6,2,2,37,14,3,55,1,7,27,11,3,36,1,3,18,7,3,25,0,1,2,1,1,2,0,0,2,1,0,2,0,0,1,1,0,1,0,0,2,0,2,1,0,0,3,1,0,8,0,0,3,1,0,8,0,0
2017020376,2017-11-28,53.38333333333333,2.15,4.466666666666667,25,3,5,32,0,0,14,0,1,14,0,0,15,0,0,14,1,0,4,0,2,8,0,0,49,4,1,45,0,3,38,3,1,34,0,3,31,2,1,28,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,1,0,0,2,0,0,3,0,0,2,0,0,3,0,0
2017020384,2017-11-30,50,6,4,19,2,2,25,3,1,6,0,0,7,2,0,6,0,0,4,0,0,6,0,0,4,0,0,51,8,0,47,1,9,35,6,0,38,1,6,26,5,0,29,1,2,2,0,0,4,0,0,2,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,4,0,1
2017020394,2017-12-01,46.63333333333333,6.866666666666666,6.5,22,4,3,31,5,6,11,0,0,28,1,1,3,0,2,6,0,3,8,0,2,8,2,0,52,8,2,50,2,14,36,5,2,40,1,14,26,4,1,28,1,9,4,0,0,4,0,3,4,0,0,4,0,3,4,0,0,4,0,2,4,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0
2017020411,2017-12-03,61.983333333333334,0,1.8666666666666667,42,0,1,24,0,4,11,0,0,21,0,0,15,0,2,14,0,0,2,0,0,2,2,0,88,0,0,56,0,7,66,0,0,44,0,6,45,0,0,28,0,5,3,0,0,1,0,1,3,0,0,1,0,1,2,0,0,1,0,1,3,0,0,5,0,1,5,0,0,3,0,3,5,0,0,3,0,3
2017020424,2017-12-05,53.18333333333334,7,4.816666666666666,30,7,2,23,3,2,13,0,1,9,0,0,11,1,1,11,1,0,8,2,0,4,2,0,60,13,2,40,6,7,44,12,1,27,4,5,34,9,0,22,4,3,3,0,0,2,0,1,3,0,0,2,0,1,3,0,0,1,0,1,0,0,0,2,0,0,3,4,0,4,1,0,3,4,0,4,1,0
2017020441,2017-12-08,51.4,6.4,7.2,26,5,2,33,2,5,17,0,0,16,0,0,4,0,0,8,0,0,8,0,2,8,0,2,56,10,0,55,1,11,43,8,0,45,1,7,33,6,0,37,1,6,2,1,0,3,0,0,2,1,0,3,0,0,2,1,0,2,0,0,2,2,0,2,0,0,4,3,0,3,0,0,4,3,0,3,0,0
2017020452,2017-12-09,50.266666666666666,3.7333333333333334,6,27,2,4,25,2,4,26,0,3,21,0,0,5,0,1,5,0,0,4,0,0,6,0,0,48,9,3,58,1,11,35,5,3,37,1,7,32,4,3,31,1,7,4,1,0,3,0,0,4,1,0,3,0,0,2,0,0,3,0,0,4,0,1,4,0,0,2,2,0,1,0,2,2,2,0,1,0,2
2017020474,2017-12-12,55,4,6,29,1,1,26,2,6,11,0,0,14,0,0,18,0,3,10,0,1,6,0,0,8,0,0,36,6,1,52,0,7,25,4,1,39,0,5,20,3,1,32,0,5,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,5,0,1,1,0,0,5,0,1
2017020490,2017-12-14,50,4,6,13,0,5,29,4,1,26,0,2,11,0,0,9,2,3,4,1,0,4,0,0,6,0,0,48,6,3,48,1,7,34,4,3,30,0,4,20,3,3,21,0,4,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,4,0,0,0,0,1,4,0,0,0,0,1
