gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2022020013,2022-10-13,44.96666666666667,7.116666666666666,7.916666666666667,20,4,3,16,2,4,17,0,1,8,1,0,4,0,2,2,0,1,4,2,2,8,0,0,43,8,1,42,6,7,34,6,1,35,5,5,31,4,1,28,5,3,1,0,0,4,0,0,1,0,0,3,0,0,1,0,0,1,0,0,6,0,1,3,0,1,1,0,0,4,1,0,1,0,0,4,1,0
2022020030,2022-10-15,54.300000000000004,2.783333333333333,2.9166666666666665,26,3,1,27,0,2,52,1,0,37,0,0,9,0,1,7,1,0,4,0,0,4,0,0,44,7,1,61,2,4,33,5,0,44,2,2,25,3,0,29,2,1,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,1,6,0,0,4,0,0,5,0,0,7,1,0,5,0,0,7,1,0
2022020049,2022-10-18,50.95,3.8833333333333333,5.166666666666667,33,0,1,25,2,7,30,1,2,23,0,0,6,0,0,11,0,0,6,0,7,13,2,0,54,6,0,47,0,14,43,4,0,37,0,13,31,0,0,24,0,10,7,0,0,4,0,1,7,0,0,4,0,1,6,0,0,2,0,1,3,0,0,7,0,0,4,0,0,4,0,3,4,0,0,4,0,3
2022020065,2022-10-20,49.21666666666667,5.283333333333333,5.5,25,4,5,15,3,1,28,0,0,24,0,0,4,0,0,15,2,0,10,0,5,9,4,2,60,12,0,39,0,11,44,7,0,31,0,7,37,7,0,20,0,4,3,2,0,0,0,2,2,2,0,0,0,2,1,2,0,0,0,2,2,0,0,4,0,0,8,2,0,4,0,1,8,2,0,4,0,1
2022020076,2022-10-22,44.099999999999994,6.2,9.7,27,2,6,18,1,2,26,1,1,22,0,2,7,0,0,8,2,2,11,0,6,14,5,0,46,6,2,28,0,13,32,6,2,20,0,10,29,2,1,15,0,7,5,1,0,1,0,1,4,1,0,1,0,1,4,1,0,0,0,1,6,0,0,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2022020092,2022-10-24,46.93333333333334,7.066666666666666,6,25,2,3,21,7,2,32,0,1,20,0,0,7,1,1,9,1,1,8,0,0,6,0,0,52,13,2,49,1,5,35,9,2,37,0,2,23,7,2,29,0,2,3,1,0,2,0,0,2,1,0,2,0,0,2,1,0,0,0,0,2,0,0,3,0,1,5,2,0,5,0,0,5,2,0,5,0,0
2022020113,2022-10-27,46.36666666666667,8,5.633333333333334,21,8,1,24,5,3,36,0,1,25,0,0,4,0,0,9,2,1,13,2,7,13,7,0,50,16,1,48,3,16,32,11,0,41,3,13,21,8,0,31,3,6,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,1,0,1,4,0,0,8,1,0,7,2,0,0,0,1,7,2,0,0,0,1
2022020128,2022-10-29,48.849999999999994,3.3333333333333335,7.816666666666666,22,2,4,29,2,4,37,0,2,28,1,1,7,0,5,11,0,0,6,0,6,14,2,0,35,6,4,72,0,12,24,4,4,58,0,11,19,4,3,48,0,10,2,1,0,4,0,1,2,1,0,4,0,1,1,1,0,3,0,0,1,0,0,7,0,0,2,0,1,13,0,0,2,0,1,13,0,0
2022020148,2022-11-01,38.78333333333333,5.1,16.116666666666667,20,1,7,15,1,7,29,0,3,25,1,6,6,3,6,4,0,0,9,0,4,27,7,2,39,9,2,36,0,26,21,6,2,22,0,21,10,3,2,19,0,15,2,0,1,3,0,1,1,0,0,3,0,1,0,0,0,3,0,1,4,0,0,2,0,0,4,0,0,2,0,4,4,0,0,2,0,4
2022020163,2022-11-03,48.15,6,5.85,26,2,5,22,5,6,19,0,1,24,0,2,5,0,0,7,1,0,6,0,0,6,0,2,69,13,1,38,1,11,53,8,1,33,1,9,40,5,1,25,1,6,4,0,0,3,1,1,4,0,0,1,1,1,2,0,0,1,0,1,3,0,0,4,0,0,5,0,0,2,0,2,5,0,0,2,0,2
2022020182,2022-11-05,46.38333333333333,9.766666666666667,3.85,29,5,0,17,3,4,31,1,1,27,1,2,3,1,1,4,5,0,8,0,2,6,0,0,66,13,1,50,5,2,42,9,1,31,5,2,28,6,0,22,4,2,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,5,0,0,8,0,0,8,1,0,4,1,0,7,2,0,4,1,0
2022020200,2022-11-08,46.46666666666667,7.533333333333333,6,21,1,4,13,6,1,24,1,0,21,2,1,10,1,1,5,1,1,10,2,5,11,2,0,60,13,4,35,1,9,49,8,4,28,1,6,33,5,3,23,1,4,2,2,0,6,0,0,2,2,0,5,0,0,1,0,0,4,0,0,3,1,0,2,0,0,6,1,0,4,0,0,6,1,0,4,0,0
2022020213,2022-11-10,52.650000000000006,7.65,4.15,25,2,3,23,3,4,14,0,0,5,0,1,2,0,0,1,2,0,8,0,0,6,0,0,47,13,0,74,1,9,39,10,0,56,1,4,23,5,0,36,1,4,2,1,0,3,0,1,2,1,0,3,0,1,1,1,0,3,0,1,0,0,0,1,0,0,5,0,0,14,0,0,5,0,0,14,0,0
2022020225,2022-11-12,49.38333333333333,4.616666666666666,6,20,4,2,26,3,3,36,0,2,53,2,4,2,0,0,10,0,0,6,0,10,16,0,0,39,6,3,49,2,8,26,5,3,39,1,5,19,5,3,32,1,5,2,2,0,1,0,0,2,2,0,1,0,0,2,2,0,1,0,0,5,0,0,6,0,0,2,0,1,5,0,1,2,0,1,5,0,1
2022020244,2022-11-14,44.449999999999996,11.433333333333334,4.116666666666666,20,5,4,21,8,1,15,0,0,25,0,1,7,0,0,8,4,0,13,4,0,6,5,0,62,17,1,39,3,8,45,14,1,34,2,4,26,11,1,29,2,4,1,1,0,2,0,2,1,1,0,1,0,2,1,1,0,1,0,2,6,0,0,4,1,0,4,0,0,4,0,1,4,0,0,4,0,1
2022020257,2022-11-16,40.7,8.05,11.25,26,4,6,18,4,5,26,0,1,7,3,0,4,1,0,11,3,2,10,0,4,14,0,4,42,13,5,44,4,10,35,11,5,27,4,8,29,7,4,20,4,6,3,1,0,0,0,1,3,1,0,0,0,1,2,1,0,0,0,1,3,0,0,5,1,2,5,2,0,3,0,0,5,2,0,3,0,0
2022020274,2022-11-19,48.75,3.9,7.35,31,6,5,26,1,2,37,0,0,23,0,0,3,0,1,16,2,3,4,0,0,6,2,0,42,7,1,42,4,15,32,6,1,32,3,14,20,5,1,24,3,9,1,0,0,3,1,1,1,0,0,2,1,1,1,0,0,2,0,1,4,0,0,4,0,2,5,1,0,4,1,1,5,1,0,4,1,1
2022020299,2022-11-21,50.65,3.716666666666667,5.633333333333334,28,4,2,24,0,2,31,0,0,18,0,0,10,0,0,7,1,1,4,0,5,9,2,0,55,8,1,45,0,14,41,6,1,32,0,10,33,5,0,22,0,9,1,0,0,4,0,1,1,0,0,4,0,1,0,0,0,3,0,1,2,0,0,4,0,0,6,0,0,7,0,3,6,0,0,7,0,3
2022020315,2022-11-23,50.699999999999996,1.7,7.6,25,0,4,27,2,7,47,0,2,17,1,1,13,1,1,5,0,1,4,0,0,8,0,0,76,5,2,42,0,16,52,5,2,31,0,15,35,3,2,24,0,12,0,1,0,3,0,1,0,1,0,3,0,1,0,1,0,1,0,1,4,1,1,2,0,0,14,0,0,2,0,3,14,0,0,2,0,3
2022020323,2022-11-25,38.6,10.25,11.15,22,9,9,24,6,1,9,1,1,14,0,1,3,1,0,9,1,2,12,7,2,12,5,0,45,20,2,35,5,20,31,17,2,24,5,14,21,11,1,19,5,8,2,3,0,1,0,0,2,3,0,1,0,0,2,3,0,1,0,0,2,0,0,0,0,1,4,3,0,1,0,3,4,3,0,1,0,3
