gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2013020015,2013-10-04,49.050000000000004,4.666666666666667,6.283333333333333,31,4,2,25,4,5,13,0,1,20,1,0,3,0,1,2,0,1,4,0,2,4,2,2,67,12,1,45,0,8,52,10,1,39,0,6,35,10,1,31,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,2,1,0,2,0,0,2,1,0,2,0,0
2013020022,2013-10-05,55.86666666666667,1.4,7.733333333333333,32,2,3,29,0,8,40,0,1,31,0,1,7,0,0,10,0,4,4,0,0,10,2,2,65,2,1,63,0,17,49,1,1,46,0,15,35,1,0,33,0,9,4,0,0,2,0,2,4,0,0,2,0,2,4,0,0,2,0,2,9,0,0,7,0,1,2,0,0,2,0,0,2,0,0,2,0,0
2013020047,2013-10-09,48.05,5.216666666666667,7.2,22,3,3,33,4,6,38,1,2,34,1,2,3,0,0,7,0,2,6,0,4,10,0,4,39,12,1,50,1,15,28,10,1,38,1,13,18,7,0,27,0,5,2,1,0,2,0,2,2,1,0,1,0,2,2,1,0,1,0,1,1,0,0,6,0,1,2,2,0,2,0,2,1,3,0,2,0,2
2013020074,2013-10-12,46.41666666666667,4.55,9.033333333333333,19,8,3,31,0,8,21,0,3,24,0,0,3,0,1,14,1,2,13,0,0,12,5,0,38,9,1,57,1,29,24,8,0,45,1,26,17,6,0,32,0,18,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,1,3,0,0,5,1,4,2,1,0,7,0,4,2,1,0,7,0,4
2013020078,2013-10-13,46.83333333333333,1.85,11.316666666666666,15,2,7,23,1,14,27,0,1,16,0,1,6,0,0,8,0,2,2,0,0,8,2,2,57,2,6,60,1,27,40,2,5,54,1,22,28,0,3,41,0,15,1,0,0,4,0,0,1,0,0,3,0,0,1,0,0,2,0,0,4,0,1,7,0,0,4,0,0,5,0,2,4,0,0,5,0,2
2013020093,2013-10-15,51.08333333333333,4.283333333333333,7.433333333333334,24,3,5,36,1,3,26,0,1,27,1,5,0,0,1,4,0,0,6,0,0,8,0,0,53,6,1,52,1,7,43,4,1,44,1,5,28,3,1,33,1,3,3,1,0,2,0,1,3,1,0,2,0,1,2,1,0,1,0,1,1,0,0,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2013020101,2013-10-17,41.7,8,10.3,26,5,5,14,5,9,29,0,3,17,1,0,6,1,0,5,3,1,8,0,2,12,0,2,28,7,2,40,1,21,24,5,2,35,0,17,18,3,2,30,0,12,5,0,0,1,0,1,5,0,0,1,0,1,3,0,0,0,0,1,4,0,0,2,0,1,2,0,0,6,0,0,2,0,0,6,0,0
2013020111,2013-10-19,40,10,10,19,8,7,15,5,4,28,0,4,13,2,1,1,0,5,3,1,0,12,0,0,10,2,2,50,17,4,19,2,8,37,14,4,18,1,5,23,9,4,16,1,4,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,1,0,0,0,5,1,0,1,0,0,5,1,0,1,0,0
2013020137,2013-10-23,51.150000000000006,3.55,5.3,24,0,4,29,3,5,24,0,1,26,1,0,6,1,0,6,0,1,6,0,0,6,0,0,46,6,0,45,0,8,38,3,0,34,0,8,25,3,0,27,0,5,4,2,0,0,0,1,4,2,0,0,0,1,3,2,0,0,0,1,1,0,0,5,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2013020151,2013-10-25,43.916666666666664,6.933333333333334,9.15,20,2,5,29,4,5,34,0,6,23,0,2,4,1,4,12,0,4,6,0,2,8,0,2,38,16,4,39,1,14,28,10,2,31,1,10,17,8,2,22,1,5,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,9,0,2,2,0,0,1,0,0,2,0,0,1,0,0
2013020166,2013-10-27,48.66666666666667,5.666666666666667,5.666666666666667,25,2,2,26,2,6,26,0,1,13,0,1,3,0,2,10,1,0,4,0,2,6,0,0,56,9,4,44,2,7,42,7,4,35,2,4,30,6,4,24,2,3,2,0,0,4,1,0,2,0,0,4,1,0,2,0,0,2,1,0,1,0,1,1,0,0,1,0,0,5,1,0,1,0,0,5,1,0
2013020180,2013-10-29,55.95,1.9,2.15,34,2,1,26,1,2,35,0,1,25,1,0,2,0,1,4,0,0,4,0,0,6,0,0,52,6,1,54,2,6,44,4,1,46,2,3,33,3,1,36,2,2,4,1,0,5,0,1,3,1,0,5,0,1,2,1,0,3,0,1,3,1,0,3,0,0,3,2,0,3,0,1,3,2,0,3,0,1
2013020194,2013-11-01,54.88333333333333,4,6.116666666666666,32,1,5,23,2,7,41,0,1,33,1,0,9,0,0,7,1,2,4,0,2,8,0,2,55,3,1,77,1,12,33,3,1,66,1,11,29,1,1,48,1,8,4,0,0,4,0,0,4,0,0,4,0,0,3,0,0,4,0,0,2,0,0,2,0,0,4,0,0,10,0,2,4,0,0,10,0,2
2013020212,2013-11-03,52.18333333333333,5.716666666666667,7.1,29,5,5,22,1,1,27,0,2,15,0,0,11,0,1,14,0,0,6,0,2,10,0,0,48,12,2,51,2,8,35,10,2,42,1,7,27,7,2,33,1,5,2,1,0,3,0,0,2,1,0,2,0,0,2,1,0,2,0,0,2,0,0,4,0,0,2,1,0,1,0,1,2,1,0,1,0,1
2013020219,2013-11-05,44.416666666666664,8,7.583333333333333,23,5,4,17,4,4,19,1,3,24,1,0,5,0,0,0,1,0,18,0,10,13,10,5,43,8,0,43,4,13,32,7,0,35,3,10,19,5,0,21,3,9,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2013020231,2013-11-07,44.18333333333334,8.65,7.166666666666667,28,6,4,17,4,2,33,0,5,20,0,0,6,0,1,7,1,1,10,0,4,10,4,0,37,15,2,50,7,11,24,8,0,35,6,9,17,7,0,22,5,7,4,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,4,0,0,6,0,0,3,1,0,2,0,1,3,1,0,2,0,1
2013020246,2013-11-09,48.08333333333333,3.2,8.716666666666667,22,4,4,21,3,4,34,1,4,27,0,1,3,0,1,7,0,2,4,2,12,22,0,0,40,11,3,48,2,8,31,10,2,39,2,4,24,6,2,24,2,2,2,1,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,6,0,0,4,0,0,3,2,0,2,0,0,3,2,0,2,0,0
2013020269,2013-11-12,52.95,2,5.05,26,0,0,24,2,6,37,0,3,29,0,1,7,0,0,19,1,0,2,0,0,6,0,0,45,3,1,47,0,5,33,3,0,35,0,5,22,2,0,27,0,4,0,0,0,3,0,2,0,0,0,3,0,2,0,0,0,2,0,2,1,1,1,8,0,0,2,0,0,3,0,0,2,0,0,3,0,0
