gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2025020013,2025-10-09,49.18333333333333,5.966666666666667,4.85,31,7,1,23,2,3,21,0,1,22,0,1,3,1,0,14,0,2,8,0,0,13,2,10,53,13,3,46,0,10,36,10,3,34,0,7,27,7,3,23,0,5,3,0,0,2,0,2,3,0,0,2,0,2,1,0,0,2,0,2,6,1,0,4,0,0,3,0,0,8,0,5,3,0,0,8,0,5
2025020028,2025-10-11,52.833333333333336,3.1666666666666665,4,26,3,3,26,2,1,33,0,0,22,0,1,2,0,1,18,1,0,6,0,0,4,0,0,59,11,1,60,1,8,40,9,1,40,0,4,27,8,1,25,0,4,0,2,0,4,0,0,0,2,0,3,0,0,0,2,0,3,0,0,5,0,0,8,0,0,6,5,0,6,0,2,6,5,0,6,0,2
2025020042,2025-10-13,44.03333333333333,10,5.966666666666667,15,5,2,21,5,3,14,0,0,14,2,0,2,0,1,11,0,1,10,0,0,6,0,0,65,16,0,28,3,16,43,14,0,17,3,13,27,8,0,14,3,9,2,0,0,4,0,1,2,0,0,4,0,1,1,0,0,2,0,1,5,1,0,0,0,0,5,0,0,2,1,5,5,0,0,2,1,5
2025020065,2025-10-16,49.483333333333334,6.15,4.366666666666666,17,3,5,27,4,2,18,0,0,7,0,0,5,0,0,11,1,0,8,0,2,6,2,0,44,11,2,50,3,10,37,4,1,36,2,10,20,4,1,25,2,6,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,4,0,0,6,1,0,4,0,3,6,1,0,4,0,3
2025020077,2025-10-18,51.53333333333333,4.516666666666667,3.95,21,3,1,21,3,3,28,0,0,28,0,1,1,1,0,10,0,3,4,2,0,4,0,0,44,5,1,51,0,9,33,3,1,34,0,7,21,1,1,26,0,6,5,0,0,3,0,1,5,0,0,3,0,1,4,0,0,2,0,1,5,0,0,4,0,0,3,0,0,7,0,1,3,0,0,7,0,1
2025020100,2025-10-21,49.3,4.733333333333333,5.966666666666667,21,3,3,31,4,4,16,0,2,21,1,0,3,0,1,18,2,1,4,0,2,6,0,0,35,11,3,58,2,7,30,9,3,42,2,4,18,7,2,31,2,3,2,2,0,2,1,0,2,2,0,2,1,0,1,2,0,2,0,0,2,1,0,2,1,0,3,4,1,2,0,0,3,4,1,2,0,0
2025020115,2025-10-23,44.233333333333334,6,9.766666666666667,19,5,6,22,2,1,14,0,0,24,2,2,6,0,0,8,1,1,18,0,0,32,0,0,40,12,1,58,0,19,31,9,1,37,0,15,23,6,1,24,0,10,7,0,0,1,0,1,7,0,0,1,0,1,6,0,0,1,0,1,1,0,0,2,0,0,6,3,0,9,0,2,6,3,0,9,0,2
2025020127,2025-10-25,55.78333333333333,4,5.216666666666667,22,2,4,26,0,1,24,0,0,27,0,3,3,0,0,12,2,1,18,0,0,20,0,0,54,6,2,39,0,6,39,4,2,29,0,6,22,3,1,21,0,5,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,1,4,0,1,4,0,0,3,0,0,1,0,1,3,0,0,1,0,1
2025020154,2025-10-28,44.4,10,5.6,12,5,2,15,4,5,13,0,0,18,1,1,5,0,0,8,1,1,10,0,0,8,0,0,41,19,2,35,0,11,28,16,2,24,0,8,21,12,2,16,0,6,2,0,0,3,0,2,2,0,0,3,0,2,1,0,0,2,0,2,5,0,0,2,0,0,4,2,0,2,0,1,4,2,0,2,0,1
2025020171,2025-10-30,50.8,7.2,2,37,6,3,26,2,1,29,1,0,19,0,0,2,0,0,16,3,0,12,0,0,6,0,0,40,13,0,59,6,8,32,9,0,45,6,6,22,6,0,26,2,6,1,1,0,5,1,0,1,1,0,4,0,0,0,1,0,3,0,0,4,2,0,8,0,0,2,3,0,6,2,3,2,3,0,6,2,3
2025020179,2025-10-31,44.5,8.75,6.75,24,6,2,16,1,2,11,0,1,11,2,1,3,0,1,18,4,0,8,0,2,8,0,0,35,17,2,43,3,6,26,12,2,27,2,5,16,5,2,18,2,3,2,0,1,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,5,0,0,3,0,1,4,2,0,9,0,0,4,2,0,9,0,0
2025020195,2025-11-02,52.53333333333333,0.8166666666666667,6.65,27,1,4,14,0,1,10,0,0,26,0,0,2,0,4,19,0,0,2,0,2,8,0,0,65,3,2,37,0,8,49,2,2,26,0,7,35,2,2,17,0,5,2,1,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,2,0,1,6,0,0,11,1,0,4,0,0,11,1,0,4,0,0
2025020205,2025-11-04,52.266666666666666,6,6.733333333333333,21,2,6,23,4,2,14,0,1,15,1,0,5,0,1,10,2,2,10,0,0,12,0,0,47,15,3,46,0,12,32,13,3,30,0,11,25,6,2,21,0,6,3,0,0,2,0,1,3,0,0,2,0,1,3,0,0,2,0,1,0,0,0,4,0,0,5,1,0,4,0,3,5,1,0,4,0,3
2025020228,2025-11-07,54,4,2,31,2,1,24,4,0,15,0,0,16,0,0,2,0,0,20,1,1,4,0,0,2,0,0,41,5,0,51,1,4,29,5,0,35,1,4,22,5,0,23,1,2,2,0,0,5,0,0,2,0,0,4,0,0,2,0,0,3,0,0,0,0,0,3,0,0,2,0,0,7,0,1,2,0,0,7,0,1
2025020237,2025-11-08,52.2,3.8,4,22,5,2,26,0,1,18,0,0,14,0,0,5,0,0,13,0,1,4,0,0,4,0,0,47,8,1,55,0,8,35,4,1,39,0,6,21,4,1,29,0,4,4,1,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,5,0,0,1,0,0,4,1,0,5,0,1,4,1,0,5,0,1
2025020252,2025-11-10,52.58333333333333,1.1333333333333333,7.566666666666666,21,1,3,14,0,3,17,0,0,12,1,0,4,0,0,11,0,1,2,0,0,8,0,0,37,2,0,54,0,19,25,2,0,37,0,14,22,2,0,25,0,10,2,1,0,1,0,1,2,1,0,1,0,1,1,1,0,1,0,1,5,0,0,2,0,0,8,1,0,4,0,6,8,1,0,4,0,6
2025020277,2025-11-13,49.8,6.883333333333334,6.35,20,4,6,18,3,2,9,0,0,20,2,0,2,0,1,5,1,1,8,0,2,10,0,0,38,12,5,49,1,13,27,10,5,37,1,11,16,6,2,21,0,8,2,1,1,3,0,0,2,1,0,3,0,0,2,1,0,2,0,0,1,0,0,2,0,1,2,0,0,10,0,3,2,0,0,9,0,4
