gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2017020007,2017-10-05,43.15,9.883333333333333,6.966666666666667,23,9,3,15,2,3,20,1,2,16,5,0,4,0,2,13,1,0,14,0,2,8,2,2,42,21,6,34,0,10,30,18,6,26,0,9,20,15,4,19,0,7,0,2,0,3,0,1,0,2,0,3,0,1,0,1,0,2,0,1,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,1
2017020016,2017-10-07,47.71666666666667,3.1166666666666667,9.166666666666666,26,0,5,34,6,6,19,0,1,21,0,0,12,0,3,7,0,1,6,0,0,8,0,4,50,5,1,56,1,18,44,5,0,41,0,16,30,5,0,28,0,14,3,2,0,5,0,3,3,2,0,4,0,2,3,2,0,3,0,2,6,0,0,4,0,1,2,0,0,1,0,3,2,0,0,1,0,3
2017020031,2017-10-08,52,6,2,25,4,0,19,1,2,21,2,1,22,0,0,10,0,1,19,3,1,6,0,0,2,0,0,28,15,0,61,1,1,23,11,0,45,1,0,18,7,0,33,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,5,1,0,0,0,0,4,0,0,0,0,0,4,0,0
2017020039,2017-10-10,47.86666666666667,6.633333333333334,5.5,26,4,2,20,3,3,32,0,2,23,1,0,10,1,1,13,2,1,8,0,0,4,2,2,55,7,1,32,1,9,37,5,1,24,1,7,28,4,1,18,1,4,0,1,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,0,5,1,0,5,0,2,7,1,0,1,0,1,7,1,0,1,0,1
2017020059,2017-10-13,46.06666666666666,7.966666666666667,5.966666666666667,25,3,1,27,4,2,13,0,0,11,0,0,1,0,0,1,4,0,10,0,0,6,2,0,41,13,2,62,5,3,31,10,2,50,5,1,26,10,2,37,5,1,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,4,1,0,0,2,0,7,0,0,0,2,0,7,0,0
2017020065,2017-10-14,45.666666666666664,6,8.333333333333334,25,5,6,18,1,8,28,0,6,24,3,1,15,0,3,13,2,1,8,0,0,12,0,0,47,14,3,39,1,7,33,9,2,30,1,5,25,5,1,15,0,4,2,0,0,2,0,1,2,0,0,2,0,1,0,0,0,1,0,1,1,0,1,4,1,0,2,1,0,1,0,0,2,1,0,1,0,0
2017020082,2017-10-17,47.516666666666666,8.016666666666667,5.433333333333334,22,5,3,21,5,3,23,1,1,18,2,0,5,0,0,19,4,0,14,2,0,4,6,0,44,18,1,39,1,10,32,13,1,30,1,8,22,10,0,24,1,8,2,2,0,4,0,1,2,2,0,4,0,1,2,2,0,2,0,1,4,0,0,7,0,1,3,0,0,0,0,0,3,0,0,0,0,0
2017020096,2017-10-19,58.516666666666666,2,4.483333333333333,27,0,1,29,1,3,28,0,1,17,3,0,11,0,0,11,1,5,2,0,0,6,0,0,61,2,0,48,0,13,52,2,0,37,0,10,40,1,0,30,0,8,3,0,0,2,0,1,3,0,0,2,0,1,2,0,0,1,0,1,1,0,0,5,0,2,3,0,0,3,0,1,3,0,0,3,0,1
2017020110,2017-10-21,40.46666666666667,9.533333333333333,10,17,4,4,19,3,1,20,1,4,17,2,0,8,1,3,11,6,1,12,0,0,12,0,0,25,13,0,46,2,14,14,8,0,32,2,10,10,5,0,19,1,5,3,1,0,2,0,0,3,1,0,2,0,0,1,1,0,1,0,0,5,2,0,4,0,0,1,1,0,4,0,0,1,1,0,4,0,0
2017020124,2017-10-23,46.416666666666664,11.583333333333334,2,23,7,0,16,8,1,12,0,0,15,3,0,5,2,0,14,6,1,10,2,0,2,0,0,41,16,2,31,2,3,33,13,2,24,2,3,23,10,1,20,2,2,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0
2017020140,2017-10-26,51.85,4,4.15,30,3,3,18,2,4,9,0,0,28,0,0,15,0,4,16,5,0,11,0,0,8,5,0,52,6,1,42,1,7,40,4,1,30,1,6,28,1,1,24,0,5,5,0,0,1,0,1,4,0,0,1,0,1,2,0,0,1,0,1,9,0,1,2,0,0,4,0,0,3,0,1,4,0,0,3,0,1
2017020158,2017-10-28,44.58333333333333,5.116666666666666,10.3,22,3,5,31,5,6,26,3,3,26,0,5,3,0,0,10,3,4,8,0,2,14,0,0,49,9,3,50,1,20,32,7,2,41,1,15,20,4,2,31,1,11,3,1,0,4,0,1,3,1,0,4,0,1,3,1,0,3,0,1,11,0,1,6,0,1,1,1,0,6,0,1,1,1,0,6,0,1
2017020178,2017-10-31,46.43333333333334,7.566666666666666,6,28,6,4,19,6,2,15,0,1,13,0,0,8,2,2,16,2,0,8,2,0,6,0,0,48,18,0,52,0,6,36,16,0,40,0,5,24,14,0,31,0,3,4,2,0,4,0,0,4,2,0,3,0,0,2,2,0,3,0,0,3,0,0,3,0,0,2,2,0,7,0,0,2,2,0,8,0,0
2017020189,2017-11-02,53.31666666666667,4,4,29,3,3,27,2,1,17,0,1,13,2,0,6,0,1,8,1,1,14,0,2,16,0,0,48,4,0,52,1,7,39,2,0,39,1,5,33,2,0,24,1,3,2,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,7,0,0,6,0,1,3,0,0,4,0,0,3,0,0,4,0,0
2017020203,2017-11-04,53.06666666666666,4.95,3.1166666666666667,27,2,0,31,3,1,11,0,0,16,0,0,4,1,1,9,1,0,6,0,0,2,2,0,53,9,2,57,1,1,43,8,2,41,1,1,37,6,1,32,1,1,4,1,0,4,0,0,4,1,0,4,0,0,2,1,0,3,0,0,7,0,0,5,0,0,2,0,0,3,0,0,2,0,0,3,0,0
2017020219,2017-11-06,52.8,5.2,2,22,3,0,27,3,2,14,0,0,18,2,0,13,1,0,14,4,0,10,0,0,2,0,0,36,12,0,49,1,3,26,10,0,34,1,2,19,7,0,22,1,2,2,3,0,3,0,0,2,3,0,3,0,0,2,3,0,2,0,0,1,1,0,4,0,0,1,0,0,3,0,0,1,0,0,3,0,0
2017020233,2017-11-08,52.733333333333334,0.6333333333333333,6.633333333333334,25,0,2,22,1,4,22,0,1,15,0,0,10,0,3,9,0,2,0,0,2,8,0,0,54,1,1,57,0,11,42,0,1,39,0,8,32,0,1,27,0,6,4,0,0,2,0,0,4,0,0,2,0,0,3,0,0,2,0,0,3,0,0,3,0,2,3,0,0,4,0,0,3,0,0,4,0,0
2017020249,2017-11-11,52.18333333333333,4.933333333333334,2.8833333333333333,23,2,4,30,2,1,17,1,0,22,1,0,16,0,1,14,2,0,6,0,0,4,0,0,40,7,1,45,0,9,35,6,1,37,0,6,28,5,1,23,0,6,2,2,0,1,0,1,2,2,0,1,0,1,1,2,0,1,0,1,2,0,0,6,0,0,2,0,0,1,0,2,2,0,0,1,0,2
2017020276,2017-11-15,45.8,6,8.2,28,1,3,26,2,5,21,0,2,24,1,0,5,1,1,8,0,3,6,0,0,10,0,0,44,7,4,54,0,9,33,5,3,45,0,8,20,5,3,35,0,8,3,0,0,5,0,1,2,0,0,5,0,1,2,0,0,5,0,1,4,0,0,4,0,1,2,0,0,5,0,2,2,0,0,5,0,2
2017020290,2017-11-17,51.38333333333333,5.15,3.466666666666667,22,1,0,25,4,4,19,0,1,22,2,0,8,0,0,4,2,0,4,0,2,6,0,0,58,6,0,53,2,8,46,3,0,45,2,5,34,2,0,36,2,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,4,1,0,4,0,0,8,0,0,4,0,0,8,0,0
2017020307,2017-11-19,45,6,9,22,0,2,16,8,2,21,1,1,20,2,0,5,1,4,12,2,0,6,0,0,9,0,10,41,13,3,46,1,13,31,6,3,26,1,6,20,5,2,16,1,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,1,5,0,0,5,1,0,3,0,0,5,1,0,3,0,0
2017020326,2017-11-22,47.43333333333334,3.5166666666666666,9.05,21,2,4,22,2,7,17,0,0,22,1,2,17,1,2,10,2,2,4,0,0,10,0,0,42,6,0,47,1,19,37,5,0,33,0,16,23,4,0,21,0,12,5,1,0,0,0,1,5,1,0,0,0,1,3,1,0,0,0,1,2,0,0,1,0,2,3,1,0,2,0,3,3,1,0,2,0,3
2017020341,2017-11-24,50.016666666666666,3.316666666666667,7.283333333333333,37,1,4,30,2,3,16,0,1,16,0,0,6,0,1,17,0,2,2,0,2,8,0,0,61,4,0,64,1,11,41,1,0,50,1,10,30,1,0,33,1,7,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,9,0,0,6,0,0,7,0,0,2,0,0,7,0,0,2,0,0
