gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2016020006,2016-10-13,46.43333333333334,7.566666666666666,6,25,6,2,24,5,2,20,1,3,27,2,2,9,0,2,14,0,0,10,0,0,6,0,0,50,21,2,52,0,6,34,18,2,38,0,4,25,12,2,25,0,3,4,1,0,3,0,0,4,1,0,3,0,0,3,1,0,3,0,0,5,0,0,2,0,0,4,4,0,4,0,0,4,4,0,4,0,0
2016020025,2016-10-15,47.9,4,8.1,29,1,3,18,1,5,22,0,1,12,0,2,5,0,1,1,1,0,4,0,0,10,0,0,54,4,4,23,0,7,41,4,4,18,0,5,30,1,4,14,0,4,2,0,0,2,0,1,2,0,0,2,0,1,2,0,0,1,0,1,1,0,0,2,0,0,5,0,0,1,0,0,5,0,0,1,0,0
2016020033,2016-10-17,46.93333333333333,5.85,7.216666666666667,30,4,5,20,2,7,23,1,1,17,0,0,6,0,0,5,0,1,6,0,2,6,0,4,30,14,0,51,0,10,27,10,0,34,0,9,23,6,0,25,0,6,6,1,0,3,0,1,4,1,0,3,0,1,4,1,0,3,0,1,5,2,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2016020049,2016-10-19,46.61666666666667,6.983333333333333,6.4,23,6,4,20,1,3,17,0,2,14,1,0,15,1,2,7,2,2,4,4,0,6,0,2,58,14,2,34,3,7,42,10,2,24,2,4,24,7,2,14,1,3,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,7,0,2,4,1,0,3,1,0,2,0,0,3,1,0,2,0,0
2016020071,2016-10-22,51.25,4.75,4,18,2,2,22,1,3,20,1,0,23,1,0,4,1,2,6,0,0,6,0,0,4,0,0,42,5,1,46,1,5,30,4,1,34,1,2,22,4,0,26,1,1,3,1,0,2,0,0,3,1,0,2,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2016020079,2016-10-23,54.65,3.35,2,24,3,2,30,0,1,20,0,0,18,0,0,9,0,0,22,0,0,4,0,0,2,0,0,43,7,0,65,0,4,36,6,0,39,0,2,23,3,0,28,0,1,2,1,0,2,0,0,2,1,0,2,0,0,1,1,0,1,0,0,1,0,0,5,0,0,1,1,0,4,0,0,1,1,0,4,0,0
2016020095,2016-10-26,47.43333333333334,10.566666666666666,2,22,5,1,29,9,1,13,1,0,21,1,0,13,1,2,12,3,0,14,0,0,2,2,0,33,28,0,41,0,3,23,20,0,34,0,2,14,17,0,27,0,2,3,2,0,2,0,0,3,2,0,2,0,0,3,2,0,1,0,0,1,2,0,2,0,0,3,3,0,1,0,0,3,3,0,1,0,0
2016020108,2016-10-28,55.400000000000006,3.05,1.55,17,1,0,25,1,1,19,0,1,21,0,1,8,0,0,1,0,0,4,0,0,2,0,0,48,7,0,43,0,3,37,6,0,29,0,3,25,5,0,19,0,2,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,1,3,1,0,1,0,0,3,2,0,0,0,1,3,2,0,0,0,1
2016020127,2016-10-30,46.016666666666666,7.366666666666666,6.616666666666666,32,3,2,26,5,5,21,1,0,21,0,1,9,0,2,7,2,0,8,2,0,4,4,0,57,11,2,51,1,8,45,6,2,39,0,6,32,4,1,27,0,5,6,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,0,1,4,0,0,9,0,0,7,0,0,3,0,0,7,0,0,3,0,0
2016020132,2016-11-01,48.88333333333333,8.483333333333333,2.6333333333333333,25,8,3,27,2,0,12,1,0,18,0,1,9,1,0,13,4,0,12,0,2,6,0,0,39,11,1,59,3,3,29,10,0,43,2,2,22,7,0,32,1,2,3,2,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,3,2,0,5,0,0,3,2,0,5,0,0
2016020148,2016-11-03,47.45,5.983333333333333,6.566666666666666,27,2,6,25,5,2,24,0,2,20,0,0,11,0,4,9,3,0,4,0,2,8,0,0,47,5,2,29,1,7,37,5,1,26,1,5,29,2,0,18,1,5,5,0,0,2,0,1,5,0,0,2,0,1,5,0,0,1,0,1,4,0,1,3,0,2,8,0,0,1,0,0,8,0,0,1,0,0
2016020162,2016-11-05,49.65,4.35,6,20,4,2,23,1,6,16,0,0,20,1,0,14,0,1,11,0,0,4,2,0,6,0,0,31,9,4,59,0,12,21,8,4,44,0,9,15,6,3,32,0,5,2,1,2,2,0,0,1,1,2,2,0,0,1,1,2,1,0,0,6,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0
2016020177,2016-11-06,56,0,4,27,0,1,23,0,2,15,0,0,29,0,0,4,0,2,13,0,0,0,0,0,4,0,0,36,0,1,50,0,8,26,0,1,32,0,5,18,0,0,21,0,5,5,0,0,2,0,0,5,0,0,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,1
2016020184,2016-11-08,47,9,4,16,4,1,29,7,3,15,0,0,16,1,0,6,0,1,13,10,0,10,0,0,4,0,0,39,9,4,33,5,3,28,7,3,24,5,2,20,3,3,22,5,2,2,1,0,5,0,0,2,1,0,5,0,0,1,1,0,5,0,0,4,0,0,3,1,0,3,0,0,1,0,1,3,0,0,1,0,1
2016020222,2016-11-12,50.4,4,5.6,25,1,1,17,2,4,8,0,0,13,0,0,7,1,0,6,1,0,4,0,0,6,0,0,38,9,2,57,0,13,31,8,2,40,0,6,22,5,1,31,0,5,4,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,4,0,1,3,0,0,2,0,0,4,0,0,2,0,0,4,0,0
2016020228,2016-11-13,56,0,4,26,0,2,30,0,2,14,0,0,29,0,0,9,0,0,11,0,0,0,0,0,4,0,0,39,0,1,70,0,7,29,0,1,50,0,5,26,0,1,35,0,4,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,9,0,0,5,0,0,3,0,0,4,0,0,3,0,0,4,0,0
2016020241,2016-11-15,48.733333333333334,3.2666666666666666,8,25,3,5,29,1,4,13,0,0,12,0,1,5,1,0,4,1,0,6,0,0,8,0,0,32,5,2,56,1,15,26,5,2,40,1,10,18,5,2,31,1,6,5,2,0,2,0,0,5,2,0,2,0,0,3,2,0,2,0,0,7,0,0,3,0,0,0,0,0,2,0,2,0,0,0,2,0,2
2016020257,2016-11-18,52,4,4,20,3,1,30,3,1,7,0,0,20,0,0,2,0,1,3,3,0,4,0,0,4,0,0,45,5,0,48,2,2,36,2,0,35,2,1,25,2,0,23,1,0,2,0,0,3,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016020272,2016-11-20,52.18333333333334,5.5,7.316666666666666,27,4,3,29,2,5,22,2,1,25,1,0,11,0,3,10,2,0,4,2,0,6,2,0,40,5,1,46,2,12,32,5,1,29,1,9,29,5,1,23,0,7,2,0,0,1,0,1,2,0,0,1,0,1,2,0,0,1,0,1,2,0,1,5,0,0,3,0,0,3,0,2,3,0,0,3,0,2
2016020277,2016-11-21,54,2,4,24,1,3,22,1,3,35,0,0,25,0,0,10,0,0,2,0,1,6,0,0,4,4,0,44,5,1,48,0,6,38,5,1,35,0,3,31,4,1,29,0,2,4,0,1,2,0,0,3,0,1,2,0,0,1,0,0,2,0,0,4,0,0,4,0,0,3,0,0,1,0,0,3,0,0,1,0,0
2016020290,2016-11-23,48.93333333333334,4.066666666666666,7,21,4,3,25,1,5,21,0,2,17,2,2,5,1,1,15,1,0,4,2,2,9,0,0,35,7,1,57,1,13,23,5,1,42,0,10,11,5,1,30,0,8,0,1,0,6,0,0,0,1,0,6,0,0,0,1,0,3,0,0,2,0,0,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2016020302,2016-11-25,56,4,0,30,1,0,31,1,0,37,0,0,26,4,0,7,0,0,10,1,0,24,0,2,7,0,5,33,6,0,77,1,0,26,2,0,50,1,0,22,1,0,41,1,0,3,0,0,2,0,0,3,0,0,2,0,0,1,0,0,1,0,0,2,0,0,9,0,0,1,0,0,7,0,0,1,0,0,7,0,0
2016020326,2016-11-27,48.733333333333334,7.833333333333333,3.433333333333333,24,5,1,23,1,1,22,0,0,17,1,0,8,2,2,12,1,2,6,0,4,6,0,0,57,14,0,45,0,6,40,8,0,26,0,4,29,4,0,19,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0,0,3,0,0,4,1,0,1,0,0,4,1,0,1,0,0
2016020330,2016-11-29,50.416666666666664,5.583333333333333,4,15,4,1,23,2,2,19,0,0,9,0,0,6,0,0,15,3,0,4,2,2,6,0,0,40,6,1,52,1,7,27,4,1,32,1,5,17,4,0,22,1,5,2,1,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,0,4,0,0,7,0,0,5,2,0,6,0,1,5,2,0,6,0,1
2016020346,2016-12-01,54.96666666666667,2.6333333333333333,2.4,21,2,1,24,1,3,17,0,0,18,1,0,2,0,0,8,0,0,4,0,0,4,0,0,36,12,0,65,0,6,28,11,0,45,0,5,15,10,0,31,0,3,1,2,0,3,0,1,1,2,0,3,0,1,1,1,0,2,0,1,5,0,0,3,0,0,1,1,0,2,0,0,1,1,0,2,0,0
2016020360,2016-12-03,53.666666666666664,2.3333333333333335,4,20,1,1,19,2,5,24,0,2,18,0,0,8,0,1,13,2,0,2,0,2,4,0,2,42,3,1,52,0,5,28,2,1,35,0,1,22,1,0,28,0,0,4,0,0,2,0,0,4,0,0,2,0,0,4,0,0,2,0,0,0,0,0,5,0,1,3,0,0,5,0,0,3,0,0,5,0,0
2016020384,2016-12-06,47.68333333333333,9.433333333333334,2.8833333333333333,20,6,1,17,4,3,19,1,0,11,3,0,6,0,3,6,1,0,10,2,0,4,0,0,52,24,1,40,1,3,33,16,0,34,1,3,25,13,0,28,1,3,2,0,0,3,0,1,2,0,0,3,0,1,1,0,0,1,0,1,1,0,0,4,0,0,3,2,0,2,0,0,3,2,0,2,0,0
2016020401,2016-12-08,49.333333333333336,5.816666666666666,4.85,18,2,1,21,3,3,21,0,0,20,1,1,5,0,0,8,0,1,6,0,2,6,0,0,36,10,1,31,1,4,26,6,0,21,1,4,19,5,0,15,1,2,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,3,0,1,1,1,0,1,1,0,1,1,0,2,0,0
2016020409,2016-12-09,54.916666666666664,4,2,24,2,2,25,2,1,18,0,1,10,0,0,4,0,0,8,0,0,4,0,0,2,0,0,59,3,0,51,0,3,44,2,0,30,0,3,36,1,0,23,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2016020426,2016-12-11,42.2,8.866666666666667,8.933333333333334,22,3,2,19,9,4,14,0,1,18,0,4,4,1,1,8,2,0,17,0,0,8,7,0,39,18,3,30,0,11,27,14,3,19,0,8,19,10,2,14,0,5,2,2,1,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,2,2,1,2,0,0,1,4,1,0,0,0,1,4,1,0,0,0
2016020433,2016-12-13,58,0,2,19,0,0,22,0,1,27,0,0,9,0,0,7,0,2,17,0,2,0,0,2,4,0,0,62,0,0,54,0,4,51,0,0,35,0,4,34,0,0,22,0,4,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,7,0,1,4,0,0,1,0,1,4,0,0,1,0,1
2016020452,2016-12-15,41.86666666666667,8.15,9.983333333333333,22,2,6,16,5,6,14,0,2,14,0,1,4,0,0,7,0,1,6,15,0,12,0,0,38,15,3,41,1,19,31,10,2,29,1,17,22,6,2,17,1,9,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,3,1,1,0,1,0,3
2016020468,2016-12-17,55,4,6,23,1,3,27,2,2,23,0,4,19,1,0,3,0,1,10,2,0,4,0,0,6,0,0,50,6,0,58,0,7,38,5,0,43,0,5,25,2,0,29,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,1,0,8,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2016020475,2016-12-18,53.6,4,7.4,18,3,5,24,1,6,21,0,0,19,0,0,8,0,1,14,1,1,4,0,0,8,0,0,50,3,5,55,0,9,33,3,5,40,0,8,22,0,5,24,0,7,2,0,0,1,0,1,2,0,0,1,0,1,2,0,0,1,0,1,2,0,0,3,0,1,1,0,0,3,0,1,1,0,0,3,0,1
2016020483,2016-12-20,46.949999999999996,5.216666666666667,7.833333333333333,23,3,5,21,3,5,40,1,6,25,3,1,5,0,1,5,0,0,4,0,2,10,0,0,33,8,5,57,0,14,24,6,4,48,0,14,20,4,4,37,0,10,2,0,0,4,0,3,2,0,0,4,0,3,2,0,0,2,0,3,2,1,0,3,0,0,2,1,0,5,0,0,2,1,0,5,0,0
2016020506,2016-12-23,54.9,4,1.1,22,2,1,32,2,1,20,0,0,22,0,0,2,1,0,19,2,0,4,0,0,2,0,0,64,9,0,40,0,3,44,7,0,31,0,3,33,2,0,18,0,3,4,0,0,6,0,1,4,0,0,6,0,1,4,0,0,3,0,1,5,0,0,5,0,0,2,0,0,2,0,2,2,0,0,2,0,2
2016020519,2016-12-27,45.9,6.1,8,21,3,5,32,3,6,22,0,2,19,0,0,5,0,1,12,3,2,10,0,9,13,2,4,31,11,6,48,0,12,24,8,5,36,0,10,13,7,5,28,0,8,3,1,0,3,0,0,3,1,0,3,0,0,3,1,0,3,0,0,1,0,0,5,0,1,2,2,0,3,0,3,1,3,0,3,0,3
