gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2020020012,2021-01-14,49.06666666666666,7.15,5.083333333333333,24,5,1,18,4,3,19,0,2,22,0,0,8,0,0,10,1,0,8,2,0,4,4,0,42,15,0,39,3,6,29,10,0,26,3,5,26,8,0,20,2,4,3,1,0,2,0,1,3,1,0,2,0,1,2,1,0,2,0,1,5,1,0,5,0,0,3,3,0,1,0,1,3,3,0,1,0,1
2020020041,2021-01-18,50.083333333333336,8,1.9166666666666667,16,1,0,24,3,4,25,4,2,24,1,0,5,1,0,9,4,0,8,0,2,4,0,0,36,12,0,51,2,12,28,10,0,41,2,11,21,7,0,27,2,9,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,0,1,7,1,0,8,0,0,0,0,0,4,0,3,0,0,0,4,0,3
2020020053,2021-01-19,45.53333333333334,8.45,8.35,20,5,1,21,3,7,20,0,5,26,0,0,1,1,2,8,1,2,10,0,0,10,0,0,36,17,0,41,2,21,23,13,0,37,2,17,23,5,0,28,1,12,3,1,0,1,0,2,3,1,0,1,0,2,3,1,0,1,0,2,4,0,0,3,0,0,2,1,0,3,0,2,2,1,0,3,0,2
2020020064,2021-01-21,44.15,11.366666666666667,4.483333333333333,17,9,1,17,4,1,14,0,0,51,0,0,6,0,1,4,1,0,19,2,6,4,11,4,45,17,1,32,4,9,33,12,1,24,4,7,19,9,1,21,2,6,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,8,1,0,1,1,0,3,2,0,1,0,0,3,2,0,1,0,0
2020020079,2021-01-23,50.85,5.15,4,26,2,0,22,1,2,19,1,0,29,0,0,4,0,2,5,0,1,11,0,0,4,5,0,53,9,0,39,0,4,40,8,0,26,0,3,32,6,0,19,0,2,4,2,0,3,0,0,4,2,0,3,0,0,4,2,0,3,0,0,3,1,0,3,0,0,8,0,0,2,0,0,8,0,0,2,0,0
2020020086,2021-01-24,51,3,6,22,2,3,24,1,3,15,0,0,20,0,0,1,0,1,7,0,4,4,0,0,6,0,0,62,2,0,55,0,14,49,2,0,42,0,7,36,2,0,33,0,5,2,1,0,4,0,0,2,1,0,4,0,0,2,1,0,4,0,0,2,0,0,6,0,0,5,0,0,8,0,1,5,0,0,8,0,1
2020020100,2021-01-26,50.43333333333333,8.6,0.9666666666666667,27,5,1,16,6,1,19,1,0,14,3,0,6,0,0,9,0,0,10,0,0,4,0,0,38,14,0,34,4,2,29,12,0,29,4,2,23,10,0,20,4,2,5,1,0,2,0,2,5,1,0,2,0,2,5,1,0,2,0,2,4,0,0,3,0,0,2,3,0,1,1,0,2,3,0,1,1,0
2020020132,2021-01-30,52,2,6,23,0,4,29,1,3,9,0,1,14,0,0,8,0,0,11,1,3,6,0,0,6,4,0,48,5,0,44,1,13,36,5,0,35,1,10,23,1,0,32,1,6,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,3,0,0,4,0,0,6,0,0,3,0,0,1,0,0,3,0,0,1,0,0
2020020148,2021-02-01,54.8,6.2,4,16,2,1,11,5,3,16,1,0,15,0,0,9,0,1,10,0,0,8,0,0,4,0,0,41,8,2,52,1,7,31,5,2,41,1,6,23,3,2,23,1,4,1,2,0,3,0,0,1,2,0,3,0,0,1,2,0,2,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0
2020020156,2021-02-02,50.96666666666667,2.5166666666666666,6.516666666666667,17,1,4,27,1,1,15,0,1,15,0,0,6,0,2,14,1,2,4,0,0,6,2,0,44,4,2,56,2,8,36,2,2,36,1,5,25,1,2,27,1,3,2,0,1,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,3,0,0,5,0,0,3,0,0,4,0,0,3,0,0,4,0,0
