gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2018020008,2018-10-04,49.93333333333334,4.783333333333333,6,18,1,3,26,3,4,28,1,3,28,0,1,13,0,2,2,1,0,6,0,0,6,0,0,32,6,1,75,2,12,25,5,1,57,2,8,16,3,1,41,2,3,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,5,0,0,3,0,0,5,0,1,3,0,0,5,0,1
2018020021,2018-10-06,51.75,6.583333333333333,1.6666666666666667,27,3,1,20,3,2,18,0,0,26,1,1,4,1,1,14,0,0,8,0,2,2,2,0,40,11,2,35,0,2,25,10,2,29,0,1,18,9,2,22,0,1,2,1,0,4,0,0,2,1,0,4,0,0,1,1,0,4,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2018020033,2018-10-08,44.2,7.8,8,17,2,3,23,8,4,19,1,1,8,0,1,8,2,2,10,0,1,8,0,0,8,0,0,32,13,5,54,0,16,24,13,4,34,0,13,18,10,2,26,0,9,2,1,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0
2018020066,2018-10-13,55.266666666666666,2,2.7333333333333334,26,1,2,28,2,3,24,0,0,13,0,0,8,0,0,7,0,0,2,0,0,4,0,0,41,3,2,48,0,4,31,2,2,38,0,3,19,2,1,26,0,3,2,0,0,4,0,1,2,0,0,4,0,1,1,0,0,3,0,0,2,0,1,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2018020089,2018-10-17,47.68333333333334,8,4.316666666666666,20,3,3,19,3,1,12,1,0,10,1,0,4,0,0,7,1,1,8,0,7,13,0,0,49,18,2,41,2,5,40,16,1,31,2,4,21,13,1,21,0,4,1,0,0,3,0,1,1,0,0,3,0,1,1,0,0,1,0,1,0,0,0,2,0,0,2,3,0,6,0,2,2,3,0,6,0,2
2018020097,2018-10-18,49.416666666666664,5.883333333333334,4.7,24,2,3,27,2,6,11,0,2,16,0,0,0,0,0,6,1,1,6,0,0,6,0,2,42,7,3,53,2,8,35,5,2,39,2,8,26,5,1,26,2,7,5,1,1,0,0,2,5,1,1,0,0,2,4,1,0,0,0,2,4,0,0,4,0,0,3,0,0,4,0,1,3,0,0,4,0,1
2018020114,2018-10-20,54,2,4,22,1,1,27,1,2,28,1,0,16,0,0,4,0,0,4,0,0,21,0,9,45,5,2,37,1,3,68,2,6,27,1,3,54,2,5,21,1,3,37,1,3,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,3,0,0,0,0,0,4,0,0,2,0,1,9,0,0,2,0,1,9,0,0
2018020130,2018-10-24,48.416666666666664,3.65,8.483333333333333,29,2,4,25,4,6,20,0,0,22,0,1,3,0,0,10,1,0,8,0,0,10,2,0,34,3,0,54,1,16,22,3,0,43,1,14,20,2,0,28,1,12,1,1,0,1,0,2,1,1,0,1,0,2,0,1,0,1,0,2,2,0,0,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0
2018020149,2018-10-27,49.46666666666667,4.533333333333333,6,18,2,1,27,6,3,26,0,1,31,0,0,2,0,0,7,1,1,6,0,0,6,0,0,38,8,1,48,1,3,23,8,1,31,1,0,15,6,1,22,1,0,5,1,0,1,0,0,5,1,0,0,0,0,3,1,0,0,0,0,3,0,0,3,0,0,5,3,0,3,0,0,5,3,0,3,0,0
2018020161,2018-10-28,47.85,6.15,6,16,5,3,27,4,5,30,1,0,34,0,2,13,0,2,4,0,0,8,0,0,6,0,0,36,2,1,60,2,12,24,2,1,42,2,10,17,2,1,28,2,9,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,5,0,0,2,0,0,7,0,3,2,0,0,7,0,3
