gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2018020004,2018-10-03,54,1.9166666666666667,4.083333333333333,24,2,3,30,1,0,24,0,1,20,0,1,8,0,1,5,1,0,4,0,2,4,2,0,32,2,0,67,1,3,19,2,0,51,1,3,13,2,0,31,1,1,3,2,0,1,1,0,3,2,0,1,0,0,3,2,0,0,0,0,3,0,0,6,0,0,1,0,0,7,0,0,1,0,0,7,0,0
2018020027,2018-10-06,50.88333333333334,3.55,5.566666666666666,23,1,2,25,1,5,22,0,3,24,1,1,3,0,0,2,1,0,2,0,2,6,0,2,31,4,1,65,4,10,28,2,1,47,3,8,19,1,0,34,1,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,1,1,0,0,0,9,0,1,0,0,0,9,0,1
2018020035,2018-10-08,58.88333333333333,4.05,2.066666666666667,30,1,0,30,5,1,27,0,1,13,2,0,7,0,0,11,2,1,6,0,0,0,4,0,56,2,1,53,3,2,44,2,1,41,2,1,24,2,1,19,1,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,4,0,0,5,0,0,1,0,0,2,1,0,1,0,0,2,1,0
2018020044,2018-10-10,54.2,5.766666666666667,5.033333333333333,21,2,1,22,3,3,25,1,1,15,1,1,4,0,1,16,1,0,4,0,2,6,0,0,42,5,1,62,2,11,32,2,1,45,2,9,23,2,0,30,2,7,2,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,4,0,0,3,0,0,3,0,1,3,0,0,3,0,1
2018020067,2018-10-13,51.31666666666666,3.7333333333333334,4.95,23,1,6,33,2,2,16,0,0,13,0,1,6,0,0,12,1,0,4,0,0,6,0,0,37,6,2,69,0,15,24,4,2,47,0,13,21,3,1,40,0,11,2,1,0,3,0,2,2,1,0,3,0,2,2,1,0,3,0,1,2,0,0,5,0,0,0,0,0,4,0,3,0,0,0,4,0,3
2018020072,2018-10-14,51.93333333333334,3.3833333333333333,4.683333333333334,20,1,3,41,1,3,17,0,1,22,0,0,7,0,0,1,0,0,4,0,0,4,2,0,46,4,1,54,0,9,35,3,1,38,0,7,28,3,0,26,0,5,2,1,0,1,0,1,2,1,0,1,0,1,2,1,0,1,0,0,3,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0
2018020089,2018-10-17,47.68333333333334,4.316666666666666,8,19,1,3,20,3,3,10,0,1,12,0,1,5,0,0,9,0,1,13,0,0,8,7,0,41,5,2,49,2,18,31,4,2,40,1,16,21,4,0,21,1,13,3,1,0,1,0,0,3,1,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,6,2,0,2,0,3,6,2,0,2,0,3
2018020113,2018-10-20,47.5,4,8.5,32,3,3,19,0,8,35,0,3,30,1,0,14,0,0,6,1,0,4,0,0,10,0,0,42,6,1,57,1,17,25,2,1,40,1,12,16,1,1,33,1,11,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,1,1,0,0,5,0,1,1,1,0,5,0,0,1,1,0,4,0,1
2018020117,2018-10-21,48.333333333333336,4,7.666666666666667,20,4,5,21,0,5,12,0,0,15,0,0,2,0,2,11,0,0,9,0,0,8,5,0,37,5,1,52,1,18,30,5,1,44,1,15,22,5,1,34,0,11,2,0,0,2,0,2,2,0,0,2,0,2,2,0,0,2,0,2,2,0,0,0,0,0,2,0,0,2,0,1,2,0,0,2,0,1
2018020127,2018-10-23,45.300000000000004,7.666666666666667,7.033333333333333,22,4,6,19,5,3,26,0,1,17,3,1,6,1,0,5,1,0,8,0,2,10,0,0,40,12,0,53,3,12,22,10,0,39,3,9,17,8,0,26,3,9,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,3,0,0,5,0,0,1,1,0,2,0,2,1,1,0,2,0,2
2018020140,2018-10-25,51.56666666666666,4.216666666666667,4.216666666666667,20,2,3,28,3,1,26,1,0,12,0,1,3,0,1,4,3,0,15,0,2,13,4,0,43,8,1,60,0,7,27,7,1,42,0,5,20,4,1,37,0,4,2,0,0,5,0,0,1,0,0,4,0,0,1,0,0,3,0,0,2,0,0,3,0,0,1,0,0,5,0,0,1,0,0,5,0,0
2018020164,2018-10-28,56.2,2,4,30,1,4,25,2,2,25,1,1,14,1,1,5,0,0,10,0,1,4,0,0,4,2,0,45,4,2,73,1,9,35,4,2,58,1,8,26,3,1,43,1,5,3,0,0,4,0,0,2,0,0,4,0,0,2,0,0,3,0,0,1,1,0,7,0,1,2,0,0,5,0,1,2,0,0,5,0,1
2018020176,2018-10-30,47,5.35,7.65,22,4,5,23,1,2,15,2,0,24,1,0,3,0,1,11,0,0,6,0,0,8,0,0,49,14,4,49,2,11,29,10,3,36,1,9,17,5,3,28,1,7,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,1,3,0,0,4,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2018020189,2018-11-01,55,5.05,4.95,22,3,2,17,1,3,18,0,0,13,1,0,4,1,1,14,1,0,6,0,0,6,0,0,43,9,1,48,0,7,33,6,1,33,0,6,26,3,1,20,0,4,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2018020209,2018-11-04,43.63333333333334,7.516666666666667,9.45,22,1,6,20,3,5,11,2,0,17,0,1,3,0,1,7,1,0,6,0,4,12,0,0,44,9,5,39,2,12,32,8,4,29,2,12,22,6,2,16,2,8,3,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,1,0,0,4,0,0,1,0,0,4,0,0
2018020222,2018-11-06,52.36666666666667,7.333333333333333,0.3,37,5,2,31,2,0,17,1,0,23,1,0,2,0,0,8,1,0,8,0,0,2,0,0,55,11,0,47,0,2,37,6,0,38,0,2,26,5,0,25,0,2,1,0,0,3,0,1,1,0,0,3,0,1,1,0,0,3,0,1,2,0,0,5,0,0,5,0,0,4,0,1,5,0,0,4,0,1
2018020226,2018-11-07,50.68333333333333,6,3.316666666666667,20,1,1,23,4,3,12,0,1,6,0,0,3,0,0,11,0,1,6,0,0,6,0,0,38,7,0,59,3,6,35,5,0,48,3,6,22,2,0,32,2,5,3,0,0,0,1,1,3,0,0,0,0,1,3,0,0,0,0,1,0,0,0,5,2,0,2,0,0,1,0,1,2,0,0,1,0,1
2018020241,2018-11-09,48.75,3.25,8,19,2,4,30,1,2,33,1,1,15,0,0,1,0,0,12,0,3,9,0,0,8,5,0,38,4,2,55,0,12,27,4,2,43,0,9,16,3,2,37,0,6,0,1,0,5,0,0,0,1,0,5,0,0,0,1,0,4,0,0,1,0,0,7,0,1,0,0,0,4,0,0,0,0,0,4,0,0
2018020263,2018-11-12,47.900000000000006,3.55,13.55,35,1,6,23,1,10,6,0,0,16,0,1,0,0,0,13,2,1,2,0,7,17,2,0,49,4,3,40,1,22,39,4,3,27,1,17,25,3,2,20,0,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,3,0,0,1,0,0,2,0,2,1,0,0,2,0,2
2018020276,2018-11-14,44.766666666666666,5.716666666666667,9.516666666666667,25,2,5,18,2,2,21,1,0,28,1,0,9,1,4,5,0,1,6,0,2,10,2,0,60,16,1,40,2,13,33,10,1,27,2,9,21,7,1,16,2,8,0,0,0,3,1,1,0,0,0,2,1,1,0,0,0,2,0,1,1,0,0,1,0,0,7,2,0,5,0,2,7,2,0,5,0,2
2018020291,2018-11-16,57.28333333333333,2,4,24,5,3,28,0,1,16,0,0,11,0,0,4,0,0,18,0,0,2,0,0,4,0,0,59,9,1,65,0,7,43,7,1,50,0,3,32,6,1,33,0,2,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,5,0,0,10,0,0,6,2,0,6,0,0,6,2,0,6,0,0
2018020307,2018-11-18,58.93333333333334,4.416666666666667,1.6166666666666667,32,3,2,21,5,0,16,0,0,26,1,0,6,0,1,16,2,0,6,0,0,4,0,0,48,7,0,75,0,3,38,6,0,52,0,2,27,6,0,40,0,2,2,1,0,2,0,2,2,1,0,2,0,2,2,1,0,2,0,2,6,0,0,7,0,0,1,0,0,5,0,1,1,0,0,5,0,1
2018020330,2018-11-21,49.65,7.683333333333334,2.6666666666666665,23,3,2,27,4,1,29,0,0,30,1,0,3,0,0,13,2,0,8,0,0,4,0,0,44,17,2,55,3,2,36,13,2,43,3,2,28,8,1,25,2,1,3,1,0,2,0,1,2,1,0,2,0,1,2,1,0,1,0,1,6,0,0,7,1,0,2,0,0,2,0,0,2,0,0,2,0,0
2018020337,2018-11-23,52.7,4,3.533333333333333,25,3,1,13,2,3,31,0,0,43,1,0,2,1,0,6,0,0,4,0,0,4,0,0,39,7,0,43,0,10,29,7,0,29,0,5,19,6,0,24,0,4,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,3,0,0,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0
2018020360,2018-11-25,44.86666666666666,8.2,6.933333333333334,26,4,4,20,7,8,13,0,2,14,0,0,3,0,0,9,3,1,10,0,6,10,0,6,29,5,0,33,2,16,20,4,0,32,2,14,15,4,0,20,1,12,1,1,0,3,0,2,1,1,0,3,0,2,0,1,0,2,0,2,2,1,0,3,0,0,0,0,0,2,0,4,0,0,0,2,0,4
2018020370,2018-11-27,47.916666666666664,4.633333333333334,7.45,16,4,4,19,1,4,22,0,0,27,1,1,4,1,0,3,0,0,6,0,0,6,0,2,36,5,1,50,2,10,29,4,1,37,2,10,20,1,1,26,2,7,2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,1,0,0,2,0,0,3,1,0,3,0,1,3,1,0,3,0,1
2018020378,2018-11-28,51.88333333333333,4,4.116666666666666,32,2,4,25,2,0,16,0,0,14,1,0,7,0,0,10,3,1,4,0,0,6,0,0,38,4,0,52,1,7,32,4,0,43,1,6,23,2,0,38,1,5,3,0,0,1,0,1,3,0,0,1,0,1,3,0,0,1,0,1,3,0,0,2,0,0,0,0,0,7,0,0,0,0,0,7,0,0
2018020392,2018-11-30,45.383333333333326,4.933333333333334,10.933333333333334,19,0,7,25,2,6,22,1,4,38,0,4,12,0,4,7,2,1,4,0,2,12,0,0,41,3,2,34,3,27,37,3,2,27,3,17,26,2,1,16,3,15,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,6,0,0,1,0,1,4,0,0,3,1,4,4,0,0,3,1,4
2018020407,2018-12-02,48.58333333333333,3.45,7.966666666666667,20,3,4,32,0,3,18,1,0,9,0,0,6,0,3,8,1,0,6,0,0,8,2,0,41,7,1,47,0,8,32,4,1,34,0,7,21,3,1,27,0,5,4,2,0,4,0,1,4,2,0,4,0,1,3,2,0,3,0,1,5,0,1,5,0,0,5,0,0,1,0,0,5,0,0,1,0,0
2018020427,2018-12-05,52,2,6,24,2,1,21,1,5,28,1,2,28,0,1,11,0,0,11,0,4,7,0,0,6,5,0,58,3,1,49,1,7,44,2,1,34,1,6,29,2,1,21,1,5,4,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,6,0,0,4,1,1,3,0,0,2,0,0,3,0,0,2,0,0
2018020443,2018-12-07,45.36666666666666,7.183333333333334,7.45,28,2,5,16,2,6,29,4,3,26,0,2,5,0,1,16,5,1,15,2,2,25,2,0,32,9,4,50,2,15,23,6,4,41,2,12,12,4,3,30,0,6,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,5,0,0,15,1,2,1,0,0,4,0,1,0,1,0,4,0,1
2018020458,2018-12-09,57.63333333333333,2,5.366666666666666,36,0,0,20,1,3,30,0,1,25,0,3,10,0,0,18,0,0,2,0,0,6,0,0,66,1,0,55,1,7,52,0,0,44,1,5,38,0,0,31,0,4,5,0,0,4,0,1,4,0,0,4,0,1,4,0,0,1,0,1,3,0,0,7,0,0,4,0,0,7,0,0,4,0,0,7,0,0
2018020478,2018-12-12,53.13333333333333,2,4.866666666666666,28,1,3,27,0,3,24,0,3,26,0,0,6,0,1,12,0,2,2,0,0,6,0,0,67,3,0,38,0,14,54,2,0,30,0,11,35,1,0,20,0,9,6,0,0,1,0,2,6,0,0,1,0,2,2,0,0,1,0,2,7,0,0,5,0,1,4,1,0,2,0,2,4,1,0,2,0,2
2018020501,2018-12-15,53.31666666666667,2,6,33,2,4,17,2,1,15,0,2,20,0,1,5,0,0,3,0,1,4,0,0,8,0,0,41,1,0,61,0,8,28,1,0,49,0,8,22,0,0,31,0,6,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0
2018020512,2018-12-17,49.53333333333333,3.9,6.566666666666666,26,1,3,14,1,6,29,0,1,27,1,1,6,1,0,2,0,0,4,0,0,6,0,2,44,14,1,46,0,11,35,10,1,29,0,11,27,8,1,21,0,9,3,1,0,1,0,1,3,1,0,1,0,1,2,1,0,0,0,1,4,1,0,2,0,0,2,2,0,1,0,1,2,2,0,1,0,1
2018020519,2018-12-18,46.599999999999994,8.7,4.7,20,9,3,16,1,1,22,0,2,32,4,1,5,1,0,10,6,1,12,0,2,6,4,0,34,9,1,38,5,5,24,5,1,28,5,2,11,3,1,18,4,2,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,2,0,0,6,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2018020530,2018-12-20,47.4,7.95,4.65,28,6,2,22,2,5,22,2,1,19,3,0,13,0,0,17,2,1,6,0,2,8,0,0,38,7,0,45,2,11,29,6,0,37,2,9,22,3,0,21,2,8,1,0,0,1,0,2,1,0,0,1,0,2,0,0,0,1,0,2,0,0,0,2,1,0,3,0,0,2,0,1,3,0,0,2,0,1
2018020551,2018-12-22,46.266666666666666,6,7.733333333333333,30,6,4,23,2,4,17,0,0,14,2,2,6,0,0,11,0,1,6,0,0,28,0,0,55,9,1,39,0,10,43,6,1,28,0,10,36,3,1,23,0,10,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,5,1,0,2,0,0,1,0,0,3,0,1,1,0,0,3,0,1
2018020579,2018-12-27,47.75,6.65,5.6,21,4,0,18,3,3,12,0,0,16,0,0,10,3,2,13,1,1,10,0,0,4,4,0,48,14,2,50,3,9,30,9,2,42,3,6,20,6,1,31,3,5,1,1,0,4,0,0,1,1,0,4,0,0,1,1,0,4,0,0,5,0,2,7,0,0,3,1,0,3,0,1,3,1,0,3,0,1
2018020597,2018-12-29,49.383333333333326,7.1,4.066666666666666,28,7,2,17,0,2,29,0,0,27,0,1,7,0,2,15,1,0,8,2,0,4,0,2,49,15,2,43,3,8,40,15,2,33,3,7,30,11,0,25,2,3,3,1,0,4,0,1,3,1,0,4,0,1,2,1,0,3,0,1,8,0,1,6,1,0,4,2,0,5,0,0,4,2,0,5,0,0
