gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2020020072,2021-01-22,38.21666666666667,11.783333333333333,10,12,9,10,23,6,11,19,0,2,11,3,0,2,0,0,10,3,2,14,2,0,10,0,0,26,20,4,41,0,22,20,14,2,33,0,17,15,11,2,20,0,14,1,5,1,0,0,0,1,5,0,0,0,0,1,4,0,0,0,0,1,0,1,3,0,0,0,1,0,2,0,1,0,1,0,2,0,1
2020020089,2021-01-24,45.8,6.35,7.85,19,6,5,25,2,4,16,0,2,21,3,0,3,0,0,4,0,2,8,0,0,8,0,0,46,19,0,34,0,12,27,12,0,22,0,7,15,7,0,12,0,5,0,3,0,1,0,1,0,3,0,1,0,1,0,3,0,0,0,1,4,0,0,2,0,0,2,0,0,3,0,1,2,0,0,3,0,1
2020020103,2021-01-26,51.23333333333333,5.183333333333334,5.116666666666666,20,4,4,18,3,3,22,0,0,18,0,0,5,0,1,7,1,0,8,0,0,4,2,0,34,9,2,36,0,6,23,6,2,25,0,5,15,6,1,16,0,5,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,2,0,0,4,0,0,1,0,1,4,0,0,1,0,1
2020020119,2021-01-28,44.68333333333334,3.6333333333333333,11.683333333333334,22,1,7,22,3,5,13,1,0,6,0,2,6,0,2,12,2,1,4,0,2,14,0,0,38,4,1,35,1,16,31,4,1,21,1,9,25,3,1,15,1,7,6,1,0,2,0,1,5,1,0,2,0,1,4,1,0,2,0,1,1,0,0,3,0,0,3,0,0,1,0,2,3,0,0,1,0,2
2020020128,2021-01-30,42.61666666666667,10.033333333333333,7.35,17,10,4,26,5,4,34,2,2,23,2,1,2,1,0,8,3,0,12,0,0,6,2,2,23,14,0,37,6,17,14,11,0,28,6,12,4,7,0,16,2,8,0,1,0,1,0,3,0,1,0,1,0,3,0,1,0,1,0,3,3,0,0,2,0,0,1,1,0,4,0,1,1,1,0,4,0,1
2020020138,2021-01-31,46.6,10,8.4,20,6,7,25,8,4,27,2,2,15,1,1,6,0,1,4,1,1,10,0,0,10,0,0,38,9,1,43,3,15,30,8,1,35,3,12,21,7,1,27,2,11,3,0,0,1,1,1,3,0,0,1,1,1,2,0,0,0,1,1,1,0,0,3,0,1,6,0,0,2,0,0,6,0,0,2,0,0
2020020152,2021-02-02,50.46666666666667,4.75,4.783333333333333,26,3,2,18,3,3,10,0,0,10,0,2,3,0,1,4,0,0,6,0,0,6,0,0,41,9,1,41,1,7,36,7,1,29,1,5,27,5,1,22,1,3,4,2,0,2,0,1,4,2,0,2,0,1,3,1,0,1,0,1,3,0,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0
2020020167,2021-02-04,49.61666666666667,4.383333333333334,6,24,1,3,22,3,4,13,0,1,23,0,0,1,0,2,3,1,0,6,0,0,6,0,0,52,7,5,35,0,4,39,4,3,29,0,4,22,3,3,22,0,3,2,1,0,4,0,0,2,1,0,4,0,0,2,1,0,4,0,0,4,0,1,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0
2020020193,2021-02-07,49.75,6,7.183333333333334,24,1,4,22,4,3,13,0,0,16,1,0,4,1,1,10,4,1,6,0,5,13,0,0,48,10,0,38,2,13,35,8,0,34,2,9,26,5,0,26,2,7,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,3,0,0,2,0,0,1,0,0,0,0,4,1,0,0,0,0,4
2020020208,2021-02-09,51.5,4,6.75,23,2,4,16,0,3,25,0,0,11,0,0,5,0,0,13,1,1,4,0,0,8,0,0,63,6,3,45,0,7,44,6,3,33,0,6,29,3,3,25,0,4,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,4,0,0,3,1,0,1,0,0,3,1,0,1,0,0
