gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2019020008,2019-10-03,54.53333333333334,4.916666666666667,5.55,25,2,3,26,4,1,29,1,1,23,0,0,7,1,2,13,2,0,6,0,0,4,2,0,56,9,1,64,1,9,45,8,1,51,1,9,31,5,0,36,1,6,2,1,0,2,0,1,2,0,0,2,0,1,2,0,0,1,0,1,3,0,0,3,0,0,2,0,0,6,0,2,2,0,0,6,0,2
2019020019,2019-10-05,51.98333333333333,4.933333333333334,8.083333333333334,25,3,5,30,3,6,24,0,2,18,0,1,3,0,2,9,0,1,6,0,0,10,0,0,69,8,0,51,1,16,55,4,0,38,1,14,40,2,0,27,1,9,5,0,0,4,0,1,4,0,0,4,0,1,3,0,0,3,0,1,5,0,0,4,0,1,5,0,0,2,0,1,5,0,0,2,0,1
2019020044,2019-10-09,48.31666666666667,5.3,7.883333333333334,26,3,4,17,4,8,15,0,1,17,0,1,3,0,1,12,0,1,6,0,0,10,0,0,38,10,3,42,0,19,27,8,3,33,0,17,17,8,2,25,0,14,2,1,1,3,0,2,2,1,1,2,0,2,2,0,0,1,0,2,2,2,0,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2019020048,2019-10-10,52.68333333333334,4.05,3.2666666666666666,27,2,4,30,4,3,32,0,0,24,0,0,2,1,0,10,1,0,6,0,0,4,0,0,51,8,4,55,2,10,31,7,4,43,2,7,25,7,3,28,2,4,1,1,0,3,0,1,1,1,0,3,0,1,1,1,0,2,0,1,8,0,0,4,0,0,1,1,0,5,0,0,1,1,0,5,0,0
2019020065,2019-10-12,49.166666666666664,8,2.8333333333333335,24,4,2,35,2,2,29,0,1,25,1,0,7,1,1,15,0,0,8,0,0,4,0,0,57,13,2,35,2,4,44,7,1,29,2,4,33,4,1,24,2,3,6,0,0,2,0,1,6,0,0,2,0,1,6,0,0,1,0,1,7,0,0,4,0,0,6,0,0,2,0,0,6,0,0,2,0,0
2019020086,2019-10-15,50.050000000000004,9.4,0.55,24,5,1,17,3,0,22,0,0,37,0,0,4,0,0,12,1,0,10,0,0,2,0,0,52,17,1,41,2,1,34,10,1,30,2,1,28,6,0,20,1,1,0,1,0,2,0,1,0,1,0,2,0,1,0,0,0,2,0,1,4,1,0,6,0,0,2,0,0,3,0,0,2,0,0,3,0,0
2019020099,2019-10-17,42.599999999999994,8.333333333333334,9.066666666666666,21,5,7,27,3,3,18,0,3,21,0,1,5,0,1,11,2,4,10,2,5,13,4,0,45,13,1,38,3,14,36,8,1,21,3,8,25,7,1,11,1,5,3,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,2,0,7,0,0,2,1,0,0,0,1,2,1,0,0,0,1
2019020114,2019-10-19,45.96666666666667,8.033333333333333,6,18,3,3,30,3,2,12,0,0,12,3,1,5,3,1,1,0,0,10,0,0,6,0,0,22,8,4,42,1,9,20,8,4,33,1,7,16,6,3,26,1,7,3,2,0,2,0,0,2,2,0,2,0,0,1,2,0,2,0,0,2,0,1,1,0,0,0,0,1,3,0,1,0,0,1,3,0,1
2019020125,2019-10-20,49.85,3.2666666666666666,6.883333333333334,24,3,3,27,1,6,14,0,0,9,0,1,3,0,0,3,0,1,4,0,0,10,0,0,64,3,0,49,1,10,47,3,0,37,1,9,31,2,0,26,0,7,2,1,0,2,0,2,2,1,0,2,0,2,0,1,0,2,0,2,2,0,0,1,0,1,6,1,0,7,0,0,6,1,0,7,0,0
2019020145,2019-10-24,52.166666666666664,4.35,3.4833333333333334,27,1,3,43,5,1,24,0,4,19,1,0,8,0,0,8,2,1,6,0,0,6,0,0,59,9,0,36,2,7,43,8,0,25,2,5,30,7,0,17,1,5,2,0,0,2,0,2,2,0,0,2,0,2,1,0,0,2,0,2,9,0,0,4,1,0,6,0,0,1,0,1,6,0,0,1,0,1
