gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2022020014,2022-10-13,45.11666666666667,4.883333333333334,10,30,5,6,19,4,6,33,0,4,13,2,0,8,0,0,16,3,1,6,0,2,12,0,0,53,4,5,43,4,21,40,4,5,27,4,12,27,2,4,20,2,7,0,1,0,3,0,0,0,1,0,2,0,0,0,1,0,1,0,0,5,0,0,4,0,0,8,0,1,4,0,4,8,0,1,4,0,4
2022020032,2022-10-15,46.88333333333333,7.166666666666667,5.95,30,4,3,20,6,2,18,0,0,14,0,0,5,0,1,15,2,2,8,0,2,6,2,2,52,16,0,50,0,7,43,11,0,33,0,4,30,8,0,21,0,2,7,0,0,1,0,0,7,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,2,4,0,0,9,0,0,4,0,0,9,0,0
2022020051,2022-10-18,50.866666666666674,4.566666666666666,4.566666666666666,26,6,3,30,0,2,27,0,1,22,0,0,5,0,2,13,1,0,4,0,2,6,0,0,66,13,1,44,0,7,48,10,1,32,0,4,40,5,1,24,0,4,5,0,0,2,0,0,5,0,0,2,0,0,3,0,0,1,0,0,1,1,0,5,0,0,12,1,0,3,0,0,12,1,0,3,0,0
2022020066,2022-10-20,51.36666666666666,3.316666666666667,5.316666666666666,18,1,1,22,4,5,39,0,0,21,0,0,3,0,1,10,0,0,4,0,2,6,2,0,42,5,1,64,0,13,22,4,1,49,0,9,14,3,0,35,0,8,1,0,0,4,0,0,1,0,0,3,0,0,1,0,0,2,0,0,3,0,0,6,0,0,1,0,0,9,0,1,1,0,0,9,0,1
2022020080,2022-10-22,48.7,6,5.3,20,2,1,21,6,4,46,1,1,25,3,1,2,0,2,3,1,0,6,0,0,4,0,2,60,11,2,34,3,9,46,7,0,26,3,8,30,5,0,16,3,7,3,0,0,5,0,0,1,0,0,5,0,0,0,0,0,4,0,0,3,0,0,4,1,0,6,0,0,3,0,2,6,0,0,3,0,2
2022020090,2022-10-23,41.86666666666667,10.133333333333333,8,16,6,3,18,3,5,27,1,1,8,1,0,4,1,0,8,3,0,10,2,0,8,0,0,27,17,0,46,2,12,19,16,0,30,1,9,14,12,0,24,1,7,0,2,0,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,2,0,6,0,0,1,2,0,6,0,0
2022020108,2022-10-26,48,6,6,17,4,4,18,1,5,33,1,1,42,0,1,8,1,1,8,1,1,6,0,0,6,0,0,44,9,1,56,1,15,32,7,1,45,1,10,23,5,1,32,1,8,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,1,3,0,1,1,0,0,6,0,2,1,0,0,6,0,2
2022020124,2022-10-28,53.38333333333333,2,4.616666666666666,25,1,3,32,0,2,28,0,1,22,0,0,9,0,0,9,0,0,2,0,0,4,0,2,45,2,1,73,0,14,36,1,1,49,0,10,31,0,1,28,0,7,5,0,1,2,0,0,5,0,0,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,8,0,0,6,0,1,8,0,0,6,0,1
2022020135,2022-10-29,50.483333333333334,6,3.5166666666666666,22,1,1,27,2,3,25,1,0,20,1,0,4,1,0,4,4,0,6,0,0,4,0,0,61,4,0,54,1,7,51,4,0,40,1,6,41,3,0,32,1,4,5,0,0,3,0,1,4,0,0,3,0,1,3,0,0,2,0,1,1,0,0,2,0,0,15,0,0,3,0,1,15,0,0,3,0,1
2022020152,2022-11-01,43.96666666666666,6.2,9.833333333333334,16,4,3,18,6,2,18,0,2,22,3,0,7,0,0,3,0,0,8,0,0,11,0,10,39,13,2,35,1,9,27,9,1,25,1,6,25,7,1,16,1,5,2,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,3,1,0,2,0,0,3,2,0,1,0,1,3,2,0,1,0,1
2022020166,2022-11-03,52.35,2.1333333333333333,5.516666666666667,15,3,4,28,0,1,20,0,0,24,0,1,16,1,0,6,0,0,2,2,5,11,0,0,44,6,0,55,0,7,36,6,0,50,0,3,25,5,0,33,0,1,4,1,0,1,0,1,4,1,0,1,0,1,2,1,0,1,0,1,3,0,0,3,0,0,5,1,0,3,0,0,5,1,0,3,0,0
2022020181,2022-11-05,45.266666666666666,6,8.733333333333333,22,4,6,15,2,4,28,5,1,20,0,0,1,0,0,6,0,0,6,0,0,8,0,2,54,7,2,35,1,11,32,5,2,27,1,9,19,3,2,19,1,6,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,2,0,0,7,0,0,2,0,0,7,0,0,2,0,0
2022020193,2022-11-07,61.25,2.783333333333333,0,29,3,0,27,0,0,33,0,0,28,0,0,4,0,0,17,1,0,4,0,0,0,0,0,56,6,0,73,0,0,37,6,0,55,0,0,28,4,0,46,0,0,3,1,0,3,0,0,2,1,0,3,0,0,2,1,0,2,0,0,5,0,0,7,0,0,3,0,0,8,0,0,3,0,0,8,0,0
2022020198,2022-11-08,48.7,4.9,6.4,17,4,3,24,2,6,17,0,1,29,1,1,6,1,0,7,1,0,6,0,0,8,0,0,40,12,0,51,2,16,25,10,0,38,2,12,19,7,0,30,2,8,2,2,0,1,0,2,2,2,0,1,0,2,1,2,0,1,0,2,4,0,0,2,1,0,4,1,0,5,0,2,4,1,0,5,0,2
2022020216,2022-11-10,48.86666666666667,6,5.133333333333334,32,5,3,16,0,1,34,0,2,27,0,0,8,0,0,12,3,0,11,0,0,6,5,0,49,15,1,48,0,8,37,10,0,32,0,6,20,4,0,25,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,2,0,6,0,0,2,0,0,6,0,1,2,0,0,6,0,1
2022020231,2022-11-12,52.766666666666666,4,3.8833333333333333,28,2,4,25,1,1,15,0,0,19,0,0,2,0,1,12,0,0,4,0,0,4,0,0,62,13,5,51,0,7,46,10,4,38,0,3,35,8,3,26,0,3,4,0,0,2,0,1,4,0,0,2,0,1,4,0,0,2,0,1,3,0,2,5,0,0,9,1,2,3,0,1,9,1,2,3,0,1
2022020244,2022-11-14,44.45,4.116666666666666,11.433333333333334,21,1,8,20,4,5,25,1,0,15,0,0,6,0,1,9,0,0,6,0,5,13,0,4,39,8,3,62,1,17,34,4,2,45,1,14,29,4,2,26,1,11,2,2,0,1,0,1,1,2,0,1,0,1,1,2,0,1,0,1,4,0,1,6,0,0,4,1,0,4,0,0,4,1,0,4,0,0
2022020267,2022-11-17,51.71666666666666,4.183333333333334,4.1,23,3,0,23,1,4,36,1,0,17,1,0,8,0,1,7,0,0,6,0,2,8,0,0,58,11,4,48,1,4,42,6,3,40,1,4,26,4,3,27,1,3,3,1,0,4,0,1,3,1,0,4,0,1,2,1,0,4,0,1,11,0,0,5,0,0,4,3,0,8,0,0,4,3,0,8,0,0
2022020284,2022-11-19,46.8,9.2,4,14,4,3,29,5,3,17,0,0,14,2,0,4,0,1,3,2,0,10,0,0,14,0,0,42,11,2,47,4,10,30,6,2,36,2,9,21,6,2,26,2,7,1,1,0,5,0,0,1,1,0,5,0,0,1,1,0,4,0,0,4,0,0,3,0,0,3,1,0,5,0,3,3,1,0,4,0,4
2022020295,2022-11-21,57.8,2,2.1333333333333333,26,2,0,27,1,3,51,0,0,20,1,0,8,0,1,8,2,0,4,0,7,11,2,0,45,3,0,57,0,3,37,2,0,45,0,3,23,1,0,29,0,3,3,0,0,1,0,1,2,0,0,1,0,1,2,0,0,1,0,1,7,0,0,2,0,0,3,1,0,7,0,1,3,1,0,7,0,1
2022020310,2022-11-23,48.36666666666667,2.466666666666667,9.166666666666666,31,0,6,26,2,6,20,0,0,16,0,1,4,1,1,16,1,4,2,0,2,10,0,0,39,4,2,51,0,23,30,4,2,42,0,18,25,4,2,35,0,14,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,6,0,0,5,0,0,1,0,0,7,0,4,1,0,0,7,0,4
2022020326,2022-11-25,47.46666666666667,7.516666666666667,5.016666666666667,25,2,1,18,7,5,20,2,0,24,2,1,6,0,1,3,1,0,10,5,0,6,7,2,45,15,0,44,1,8,26,13,0,32,1,6,16,8,0,21,1,4,2,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,4,0,0,2,0,0,3,2,0,4,0,0,3,2,0,4,0,0
2022020337,2022-11-26,50.11666666666667,5.883333333333334,4,16,4,2,16,3,1,26,0,0,24,1,0,4,0,1,9,0,0,22,0,5,21,2,0,34,10,2,47,1,6,25,9,1,39,1,3,16,6,1,25,1,2,3,2,0,2,0,0,3,2,0,2,0,0,0,1,0,2,0,0,4,0,1,3,0,0,2,3,0,4,0,0,2,3,0,4,0,0
2022020353,2022-11-29,49.38333333333333,6.616666666666666,4,21,5,2,21,5,1,29,1,0,36,1,1,9,1,0,10,0,0,11,2,7,11,5,0,38,15,0,47,3,8,23,11,0,34,2,6,17,7,0,28,2,3,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,0,1,0,3,0,0,7,0,0,5,0,0,5,1,0,5,0,0,5,1,0
2022020377,2022-12-02,52.23333333333333,5.2,2.566666666666667,18,4,2,27,3,2,28,0,0,27,1,0,10,0,0,9,3,1,13,0,0,4,7,0,65,11,1,35,0,8,50,9,1,27,0,6,39,9,1,17,0,6,0,1,0,2,0,2,0,1,0,1,0,2,0,0,0,0,0,2,3,0,0,1,0,0,6,3,0,2,0,1,6,3,0,2,0,1
2022020396,2022-12-04,54,4,2,18,5,1,33,0,0,17,0,2,19,0,0,4,0,0,10,0,0,4,0,5,7,0,0,63,10,0,48,1,2,44,9,0,33,1,2,34,6,0,19,1,1,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,1,0,2,0,0,6,0,0,5,0,0,6,0,0,5,0,0
2022020407,2022-12-06,52.483333333333334,3.5166666666666666,4,33,0,3,21,4,0,21,0,0,17,1,0,6,1,0,16,2,1,4,0,0,4,0,0,59,4,1,42,0,8,43,3,1,35,0,5,36,3,1,26,0,2,3,1,0,7,0,0,3,1,0,6,0,0,2,1,0,4,0,0,3,0,0,2,0,0,7,0,0,5,0,0,7,0,0,5,0,0
2022020425,2022-12-09,48.36666666666667,7.083333333333333,4.55,32,3,2,20,3,4,21,0,0,11,0,0,5,0,1,1,0,0,11,10,2,11,0,0,41,20,0,63,0,8,28,18,0,40,0,6,20,12,0,24,0,5,5,1,0,3,0,1,4,1,0,3,0,1,3,1,0,3,0,1,2,0,0,2,0,0,4,3,0,4,0,0,4,3,0,4,0,0
2022020440,2022-12-10,53.516666666666666,4,2.4833333333333334,12,4,1,21,1,1,25,0,1,18,0,1,1,1,1,10,2,0,4,2,0,2,2,0,35,4,0,69,2,6,21,1,0,39,2,5,15,1,0,23,2,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,5,0,0,3,0,0,8,0,0,3,0,0,8,0,0
2022020458,2022-12-13,60.6,4,0.4,26,0,0,31,3,3,30,1,0,30,1,0,10,0,0,9,1,0,4,0,7,9,0,0,59,1,0,52,3,2,37,1,0,39,3,2,25,1,0,28,3,2,3,0,0,1,1,1,3,0,0,1,1,1,2,0,0,1,1,1,2,0,0,2,0,0,8,0,0,4,0,0,8,0,0,4,0,0
2022020483,2022-12-16,40,10,10,21,8,4,16,6,9,23,0,0,33,1,1,1,2,0,3,0,0,12,0,0,10,2,0,42,22,1,38,1,17,30,17,1,25,1,13,19,14,1,21,0,8,4,0,0,5,0,0,3,0,0,4,0,0,3,0,0,4,0,0,4,0,0,1,0,0,2,4,0,5,0,1,1,5,0,5,0,1
2022020494,2022-12-17,54.9,2.7,2.4,21,0,1,28,2,2,25,0,0,14,0,0,6,0,0,3,1,0,4,0,0,4,2,0,47,1,0,66,2,8,34,1,0,52,2,4,25,1,0,34,1,3,5,0,0,0,0,2,4,0,0,0,0,1,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0,4,0,1,0,0,0,4,0,1
2022020506,2022-12-19,59,2,4,35,0,0,26,1,2,24,0,0,25,0,0,8,0,1,2,0,0,2,0,0,4,0,0,49,2,0,79,0,13,35,2,0,56,0,10,24,2,0,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,0,11,0,4,7,0,0,11,0,4
2022020527,2022-12-22,45.03333333333333,4,10.966666666666667,18,2,3,20,1,8,25,0,1,17,0,0,3,0,2,5,1,0,4,0,0,10,0,2,34,6,0,44,2,20,24,3,0,33,2,17,15,3,0,19,2,13,3,0,0,4,0,1,3,0,0,4,0,1,1,0,0,3,0,1,7,0,0,3,0,0,3,0,0,4,0,1,3,0,0,4,0,1
2022020538,2022-12-23,45.949999999999996,9.583333333333334,4.466666666666667,15,5,2,20,3,2,16,0,0,13,1,1,5,0,0,1,0,1,25,0,4,16,7,0,62,17,2,37,6,5,48,12,1,23,5,4,34,8,1,16,4,3,5,0,0,1,0,0,5,0,0,1,0,0,2,0,0,0,0,0,4,0,0,1,0,1,7,1,0,5,0,0,7,1,0,5,0,0
2022020550,2022-12-27,52,6,2,25,2,1,25,1,0,20,0,0,16,1,0,4,2,0,14,1,1,6,0,0,2,0,0,70,11,0,43,0,4,52,10,0,31,0,1,39,3,0,20,0,1,5,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,11,0,0,5,0,1,11,0,0,5,0,1
2022020567,2022-12-29,52.06666666666667,4.533333333333333,3.4,34,4,1,20,1,2,13,0,0,15,1,0,7,0,0,8,3,0,6,0,2,4,2,0,57,7,0,45,2,3,47,4,0,30,2,2,33,3,0,18,1,2,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,6,0,0,1,1,0,4,1,0,1,0,0,4,1,0,1,0,0
2022020594,2023-01-01,52.766666666666666,4,3.2333333333333334,28,5,3,18,1,0,25,0,2,24,0,0,9,0,1,3,0,0,4,0,0,4,0,0,41,3,1,47,3,5,30,2,1,32,3,5,17,1,1,27,3,5,1,0,0,3,0,1,1,0,0,3,0,1,1,0,0,3,0,1,1,0,0,4,0,0,5,0,0,2,0,3,5,0,0,2,0,3
2022020607,2023-01-03,51.88333333333333,3.7,4.416666666666667,16,1,3,23,3,3,28,1,1,21,1,0,1,0,0,3,0,0,4,0,0,6,0,0,34,7,1,49,0,11,31,7,1,34,0,8,24,4,1,20,0,6,4,1,1,1,0,1,3,1,1,1,0,1,2,1,1,1,0,1,5,0,0,5,0,0,5,3,0,3,0,0,5,3,0,3,0,0
