goaliePlayerId,gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
8455710,2010020007,5,even-strength,85,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470063
8455710,2010020007,6,even-strength,2,34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0023933237822701967,8467371
8455710,2010020007,13,even-strength,80,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06631092717778381,8470063
8455710,2010020007,14,even-strength,82,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.045983272718027664,8470063
8455710,2010020007,19,even-strength,51,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05983143384288658,8467389
8455710,2010020007,21,even-strength,80,-9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05449713198664787,8466160
8455710,2010020007,22,even-strength,77,31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.031326198315082716,8473994
8455710,2010020007,25,even-strength,79,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471269
8455710,2010020007,29,even-strength,68,-20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.032064054532981105,8471807
8455710,2010020007,31,even-strength,61,-8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.045800235202648726,8471707
8455710,2010020007,32,even-strength,64,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06813017625197647,8473994
8455710,2010020007,34,even-strength,75,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466160
8455710,2010020007,35,even-strength,80,-8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.08555638988132024,8466160
8455710,2010020007,38,even-strength,72,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11729638103393565,8468506
8455710,2010020007,42,power-play,35,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04072467097383282,8467389
8455710,2010020007,44,power-play,69,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06554824484547317,8467371
8455710,2010020007,46,even-strength,54,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05375249788986126,8468506
8455710,2010020007,79,even-strength,60,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.073816250551915,8471702
8455710,2010020007,83,even-strength,69,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471707
8455710,2010020007,204,even-strength,50,32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05784258486045566,8470110
8455710,2010020007,210,even-strength,85,10,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.18414949369585623,8473994
8455710,2010020007,211,even-strength,68,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473994
8455710,2010020007,213,even-strength,46,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.014624078586310067,8470063
8455710,2010020007,214,even-strength,47,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0194249268243439,8471269
8455710,2010020007,217,even-strength,58,-16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04458753121885451,8471707
8455710,2010020007,218,even-strength,84,-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2769922086434301,8470626
8455710,2010020007,219,even-strength,86,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466160
8455710,2010020007,220,even-strength,81,23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03923433624966104,8462196
8455710,2010020007,221,even-strength,44,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.028889001004003653,8468506
8455710,2010020007,224,even-strength,52,-27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02349760395656488,8462196
8455710,2010020007,226,even-strength,57,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.017708853431969603,8467389
8455710,2010020007,229,even-strength,62,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0849570945269422,8473994
8455710,2010020007,232,even-strength,64,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05440510439203078,8466160
8455710,2010020007,233,even-strength,78,-5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.16264547047233313,8467389
8455710,2010020007,234,even-strength,84,26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02834605067576735,8469755
