goaliePlayerId,gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
8466141,2017020014,21,even-strength,74,27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.044652681923900824,8475167
8466141,2017020014,22,even-strength,55,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03271795599346106,8476453
8466141,2017020014,34,even-strength,77,-7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.09460392522803361,8476292
8466141,2017020014,42,penalty-kill,80,-12,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12262972745888542,8471339
8466141,2017020014,45,even-strength,82,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476453
8466141,2017020014,46,even-strength,38,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02190237878981691,8479410
8466141,2017020014,204,even-strength,62,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471873
8466141,2017020014,209,even-strength,67,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476292
8466141,2017020014,210,even-strength,41,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01558120566543146,8479410
8466141,2017020014,212,even-strength,72,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07114547009445503,8476453
8466141,2017020014,224,even-strength,80,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.1500150777126033,8478010
8466141,2017020014,231,power-play,70,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09207574610612354,8476826
8466141,2017020014,232,power-play,71,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8479410
8466141,2017020014,239,even-strength,63,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0817829686937066,8473986
8466141,2017020014,240,even-strength,29,-27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.008226686473341549,8471958
8466141,2017020014,245,penalty-kill,62,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478010
8466141,2017020014,403,even-strength,33,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009084670031426666,8475167
8466141,2017020014,404,even-strength,38,-30,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.014163137363130398,8471958
8466141,2017020014,410,even-strength,67,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478010
8466141,2017020014,417,even-strength,70,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476975
8466141,2017020014,419,power-play,73,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1326188622132363,8476480
8466141,2017020014,420,power-play,71,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10032709658340067,8476480
