goaliePlayerId,gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
8455710,2014020383,9,even-strength,84,-3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1789256342286089,8474569
8455710,2014020383,10,even-strength,87,-15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.14213744019947513,8474569
8455710,2014020383,19,even-strength,34,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009470811186030376,8471707
8455710,2014020383,30,even-strength,68,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.026845391182857236,8476887
8455710,2014020383,32,even-strength,69,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.041001324660182366,8466140
8455710,2014020383,33,even-strength,66,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468501
8455710,2014020383,42,even-strength,74,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02737462822748232,8474600
8455710,2014020383,44,even-strength,35,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02889457500029804,8475176
8455710,2014020383,45,even-strength,64,-17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.039286229643162925,8476887
8455710,2014020383,47,even-strength,46,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03332411521394116,8466140
8455710,2014020383,48,even-strength,67,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07555256777584925,8475268
8455710,2014020383,50,even-strength,51,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03607391182025198,8471707
8455710,2014020383,203,even-strength,66,25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.030570210695704675,8475192
8455710,2014020383,204,even-strength,74,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477495
8455710,2014020383,205,even-strength,73,-8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468501
8455710,2014020383,207,even-strength,73,-25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471707
8455710,2014020383,208,even-strength,73,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476887
8455710,2014020383,210,even-strength,75,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475218
8455710,2014020383,211,even-strength,72,-21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.028067241818547712,8466140
8455710,2014020383,212,even-strength,57,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0167708117336854,8475714
8455710,2014020383,213,even-strength,87,-10,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.10503777858084579,8475225
8455710,2014020383,214,even-strength,66,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11139890850387435,8475714
8455710,2014020383,218,even-strength,82,-11,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0907548765644413,8467371
8455710,2014020383,219,even-strength,80,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.3829055820757712,8476887
8455710,2014020383,221,even-strength,71,21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03865907190747438,8471707
8455710,2014020383,222,even-strength,57,21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03013800298875041,8475714
8455710,2014020383,223,even-strength,75,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475714
8455710,2014020383,239,even-strength,63,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.08150314509171845,8470180
