goaliePlayerId,gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
8466141,2015020020,61,even-strength,54,-22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.029474501851214308,8475430
8466141,2015020020,72,even-strength,59,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.023930001644828464,8474190
8466141,2015020020,73,even-strength,77,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15952892910777017,8471762
8466141,2015020020,75,even-strength,76,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08295195248152619,8476872
8466141,2015020020,77,even-strength,47,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.046364413990141774,8468309
8466141,2015020020,79,even-strength,52,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.020108990413606812,8474190
8466141,2015020020,81,even-strength,46,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.018470034381082807,8474584
8466141,2015020020,85,even-strength,78,-13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04930373675344812,8477290
8466141,2015020020,94,even-strength,54,20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.032270964269588975,8474190
8466141,2015020020,96,even-strength,41,33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.010110628407421057,8474584
8466141,2015020020,255,even-strength,80,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05022891774606634,8474161
8466141,2015020020,258,even-strength,74,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0723642346428633,8476872
8466141,2015020020,259,even-strength,80,-7,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2278343102984807,8474161
8466141,2015020020,261,even-strength,78,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.3277479847326292,8474161
8466141,2015020020,275,even-strength,81,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03246611777431986,8471762
8466141,2015020020,277,power-play,34,25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.012613721347899681,8468309
8466141,2015020020,281,even-strength,71,-10,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04514995086369816,8476872
8466141,2015020020,282,even-strength,44,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474584
8466141,2015020020,284,even-strength,76,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476461
8466141,2015020020,285,even-strength,49,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0352430140880664,8468309
8466141,2015020020,292,even-strength,49,-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473466
8466141,2015020020,297,even-strength,66,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04238167952041149,8477290
8466141,2015020020,299,even-strength,43,-29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01667882341846828,8474190
8466141,2015020020,452,even-strength,35,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013211688856527591,8468309
8466141,2015020020,454,even-strength,56,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0331793590186004,8476872
8466141,2015020020,456,even-strength,38,-12,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02017620540756131,8474568
8466141,2015020020,458,even-strength,82,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471762
8466141,2015020020,459,even-strength,72,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473466
8466141,2015020020,461,power-play,43,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03841386990712878,8474161
8466141,2015020020,462,power-play,58,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08850771165946071,8473512
8466141,2015020020,463,even-strength,73,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469469
