gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2010020067,19,even-strength,78,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470621,24,27
2010020067,61,even-strength,67,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469992,24,27
2010020067,63,even-strength,75,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04240026695633104,8459587,24,27
2010020067,64,even-strength,82,-27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01831426432606327,8459587,24,27
2010020067,67,even-strength,56,-19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0302357141259768,8457981,24,27
2010020067,68,even-strength,61,5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.18874935092870593,8469992,24,27
2010020067,70,even-strength,79,-3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.19075268386147615,8470612,24,27
2010020067,86,even-strength,83,-14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03863583191827714,8468598,24,27
2010020067,97,even-strength,66,-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04226977341288878,8469992,24,27
2010020067,98,even-strength,75,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02326046558378245,8471676,24,27
2010020067,201,even-strength,85,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07042913498868118,8473646,24,27
2010020067,212,even-strength,60,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473492,24,27
2010020067,213,even-strength,41,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01687561112753636,8466144,24,27
2010020067,215,even-strength,66,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08954055603514625,8457981,24,27
2010020067,216,even-strength,46,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02444198698391903,8471676,24,27
2010020067,221,even-strength,36,31,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.01280053133101639,8475764,24,27
2010020067,223,even-strength,61,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05503870121344367,8475764,24,27
2010020067,224,even-strength,36,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01320807548953876,8466144,24,27
2010020067,225,even-strength,65,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.027830566329657,8470612,24,27
2010020067,226,even-strength,68,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05245025880392096,8470621,24,27
2010020067,227,even-strength,38,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.023480844663102612,8470621,24,27
2010020067,231,power-play,78,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.15207273430948262,8470621,24,27
