gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2021020593,53,even-strength,75,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05124175515407744,8476988,18,54
2021020593,60,even-strength,55,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475218,18,54
2021020593,62,even-strength,65,-13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06337591766151897,8478508,18,54
2021020593,63,even-strength,84,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474600,18,54
2021020593,65,even-strength,32,25,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01506534987055583,8474697,18,54
2021020593,66,even-strength,63,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06500098496105813,8479316,18,54
2021020593,68,even-strength,67,22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03538089793092511,8475168,18,54
2021020593,69,even-strength,59,-22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476988,18,54
2021020593,71,even-strength,83,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480009,18,54
2021020593,72,even-strength,61,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06465604700689873,8480009,18,54
2021020593,78,even-strength,63,-17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03709311292589538,8476887,18,54
2021020593,80,power-play,65,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474600,18,54
2021020593,81,power-play,80,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475218,18,54
2021020593,82,power-play,63,23,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.1613745108226359,8478851,18,54
2021020593,86,even-strength,85,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02235651855463113,8475798,18,54
2021020593,87,even-strength,83,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480009,18,54
2021020593,88,even-strength,81,-2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8480009,18,54
2021020593,89,even-strength,40,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01507514164112035,8480009,18,54
2021020593,90,even-strength,79,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0965578524217144,8479316,18,54
2021020593,92,even-strength,45,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01319590884916952,8479644,18,54
2021020593,254,even-strength,48,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02951818621976913,8474600,18,54
2021020593,256,even-strength,86,12,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04176335928670603,8475793,18,54
2021020593,257,even-strength,82,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08287731502752714,8476393,18,54
2021020593,267,even-strength,76,37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02685491126341542,8475218,18,54
2021020593,269,even-strength,50,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01626839093858511,8476988,18,54
2021020593,270,even-strength,57,23,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0301451847138219,8476887,18,54
2021020593,274,even-strength,20,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00733399988021524,8479316,18,54
2021020593,280,even-strength,70,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06934114701906352,8479661,18,54
2021020593,281,even-strength,59,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06384586977111248,8474600,18,54
2021020593,282,even-strength,83,-4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.08667981289617259,8478508,18,54
2021020593,285,even-strength,83,-6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479026,18,54
2021020593,293,even-strength,60,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07309646005501685,8478508,18,54
2021020593,297,even-strength,86,36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01478663315337535,8476393,18,54
2021020593,412,even-strength,13,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00261031514313521,8475793,18,54
2021020593,466,even-strength,93,-4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02768983263130652,8475168,18,54
2021020593,469,even-strength,58,-8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04700083793487601,8475218,18,54
