gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
2025020008,64,even-strength,47,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.040491580963134766,8483506
2025020008,80,even-strength,42,37,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.011835813522338867,8476891
2025020008,81,even-strength,72,26,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.03504538536071777,8473422
2025020008,82,even-strength,74,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.14768743515014648,8473422
2025020008,83,even-strength,61,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481806
2025020008,143,even-strength,74,-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.004050850868225098,8484783
2025020008,148,even-strength,41,36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0012789368629455566,8482176
2025020008,167,even-strength,57,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477444
2025020008,170,even-strength,62,21,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.04897958040237427,8484144
2025020008,203,even-strength,67,-5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1444939374923706,8484144
2025020008,204,even-strength,90,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05006653070449829,8477479
2025020008,206,even-strength,77,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03796106576919556,8481806
2025020008,208,even-strength,-18,-39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1.1920928955078125e-4,8477987
2025020008,209,even-strength,88,-15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.032107651233673096,8484144
2025020008,210,power-play,84,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1603703498840332,8483493
2025020008,212,even-strength,73,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.3841690883505776,8484144
2025020008,324,even-strength,86,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08795654773712158,8482703
2025020008,338,even-strength,39,-39,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.006362020969390869,8481624
2025020008,458,even-strength,59,-36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.009543001651763916,8483450
2025020008,468,even-strength,55,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8484144
2025020008,501,even-strength,42,37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.008872032165527344,8482703
2025020008,508,even-strength,54,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.024150192737579346,8483493
2025020008,512,even-strength,61,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8483493
2025020008,517,even-strength,55,-22,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.020749211311340332,8481806
2025020008,529,even-strength,80,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477444
2025020008,547,even-strength,36,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.010976076126098633,8476891
2025020008,556,even-strength,67,-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8484783
2025020008,557,even-strength,84,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12043780088424683,8483493
2025020008,569,even-strength,43,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481806
2025020008,594,even-strength,57,16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09050649404525757,8477479
2025020008,620,even-strength,80,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.16649925708770752,8482703
2025020008,633,even-strength,61,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8484144
2025020008,678,power-play,75,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8484783
2025020008,713,even-strength,58,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1409277319908142,8483506
2025020008,719,even-strength,66,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.14726537466049194,8477444
2025020008,789,even-strength,64,-1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.2797204256057739,8477444
2025020008,806,even-strength,54,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481624
2025020008,901,power-play,83,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8483493
2025020008,905,power-play,58,19,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07146799564361572,8477479
2025020008,914,power-play,80,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8484144
2025020008,934,even-strength,60,-33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01045912504196167,8477987
2025020008,935,even-strength,71,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8483506
2025020008,936,even-strength,71,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477987
2025020008,937,even-strength,76,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477444
2025020008,938,even-strength,79,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11876225471496582,8473422
2025020008,953,even-strength,61,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09319561719894409,8476473
2025020008,956,even-strength,45,-39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.004659891128540039,8476473
2025020008,977,even-strength,77,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477479
2025020008,1062,even-strength,54,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05343587423411742,8483493
2025020008,1063,even-strength,76,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.17856103938738443,8483493
2025020040,64,even-strength,85,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.15502852201461792,8478519
2025020040,137,even-strength,68,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481719
2025020040,152,even-strength,76,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482655
2025020040,153,even-strength,73,-5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8477416
2025020040,170,even-strength,61,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.035137295722961426,8478010
2025020040,178,even-strength,57,-12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11380773782730103,8478010
2025020040,183,even-strength,37,-21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.026611685752868652,8482201
2025020040,184,even-strength,77,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11802583932876587,8477404
2025020040,194,even-strength,40,36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.020794153213500977,8475167
2025020040,199,even-strength,49,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06525492668151855,8477416
2025020040,215,even-strength,81,-33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01216590404510498,8476453
2025020040,226,even-strength,66,-17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.21209293603897095,8476826
2025020040,235,even-strength,83,11,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.08021241426467896,8478519
2025020040,244,even-strength,78,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.006613790988922119,8482070
2025020040,301,even-strength,83,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17158478498458862,8476826
2025020040,351,even-strength,80,-1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.4347727298736572,8478010
2025020040,352,even-strength,89,-6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.20360732078552246,8477404
2025020040,353,even-strength,93,-9,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.06095975637435913,8479542
2025020040,354,even-strength,82,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0428239107131958,8480995
2025020040,355,even-strength,87,-5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07690459489822388,8480876
2025020040,444,even-strength,71,26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.041150689125061035,8476453
2025020040,458,even-strength,26,34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0013384819030761719,8476826
2025020040,492,even-strength,80,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.28502601385116577,8476826
2025020040,504,even-strength,90,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05402451753616333,8479542
2025020040,505,even-strength,55,-33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02947777509689331,8476453
2025020040,529,even-strength,67,-41,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.004938304424285889,8481719
2025020040,530,even-strength,85,-6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1038813591003418,8477416
2025020040,549,even-strength,86,-11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04372048377990723,8479542
2025020040,701,even-strength,88,-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.07783395051956177,8480995
2025020040,761,even-strength,81,38,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.003130495548248291,8482929
2025020040,804,even-strength,70,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476453
2025020040,826,even-strength,85,-21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013544440269470215,8478416
2025020040,839,penalty-kill,66,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08129625025161052,8479542
2025020040,844,penalty-kill,57,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03674219425600443,8476826
2025020040,872,even-strength,71,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07515639066696167,8483447
2025020040,878,even-strength,71,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476453
2025020040,909,even-strength,63,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482655
2025020040,934,even-strength,68,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476453
2025020040,936,even-strength,29,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.031628310680389404,8478416
2025020040,957,even-strength,54,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475167
2025020040,958,even-strength,62,-8,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8482655
2025020040,1015,even-strength,54,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475167
2025020040,1025,even-strength,37,-32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.009832978248596191,8481719
2025020040,1048,power-play,42,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05292832851409912,8475167
2025020040,1049,power-play,78,-13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1922321319580078,8478010
2025020040,1068,even-strength,39,-35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.005478501319885254,8476826
2025020040,1078,even-strength,76,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08436864614486694,8480995
2025020040,1085,even-strength,38,32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.007832586765289307,8482929
2025020040,1089,even-strength,73,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482655
2025020040,1095,even-strength,29,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03352385759353638,8475167
2025020092,85,even-strength,62,-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477220
2025020092,112,even-strength,39,-34,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0019033551216125488,8479410
2025020092,121,power-play,47,-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.016254901885986328,8479343
2025020092,128,even-strength,80,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.187896728515625,8480855
2025020092,153,even-strength,76,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8479410
2025020092,156,even-strength,-71,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0017911195755004883,8479410
2025020092,204,power-play,82,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.14482718706130981,8483431
2025020092,206,even-strength,82,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.2834465503692627,8483431
2025020092,208,even-strength,74,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.19585293531417847,8480855
2025020092,209,power-play,79,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.14760756492614746,8483431
2025020092,213,even-strength,87,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08870840072631836,8480855
2025020092,302,even-strength,81,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482699
2025020092,367,even-strength,80,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477220
2025020092,375,even-strength,45,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03309309482574463,8478474
2025020092,384,even-strength,39,-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01322394609451294,8479410
2025020092,385,even-strength,68,30,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013711214065551758,8477070
2025020092,386,even-strength,71,-2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.027113139629364014,8479293
2025020092,389,even-strength,77,-5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8484386
2025020092,424,even-strength,74,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479343
2025020092,425,even-strength,79,-21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08352535963058472,8477220
2025020092,442,power-play,66,25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07107013463973999,8482699
2025020092,451,even-strength,48,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0328633189201355,8477220
2025020092,457,even-strength,73,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009184122085571289,8484386
2025020092,473,even-strength,47,25,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.018652677536010742,8482699
2025020092,474,even-strength,66,-10,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.04972773790359497,8482175
2025020092,479,even-strength,82,-25,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.017689108848571777,8479343
2025020092,609,even-strength,57,14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07255113124847412,8478831
2025020092,625,even-strength,42,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.041929662227630615,8474013
2025020092,626,even-strength,82,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8478507
2025020092,638,power-play,76,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482699
2025020092,648,even-strength,82,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06918966770172119,8480855
2025020092,649,even-strength,53,-15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.03684067726135254,8480849
2025020092,650,even-strength,78,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477220
2025020092,673,even-strength,75,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479410
2025020092,674,even-strength,77,6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.05631697177886963,8480849
2025020092,679,even-strength,78,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479410
2025020092,694,power-play,42,10,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0281829833984375,8482699
2025020092,726,even-strength,84,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477951
2025020092,738,even-strength,80,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.14293187856674194,8479293
2025020092,774,even-strength,77,-12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12696135752017032,8477951
2025020092,775,even-strength,86,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.1840415536474016,8479343
2025020092,794,even-strength,67,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479619
2025020092,829,even-strength,52,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477951
2025020092,846,even-strength,60,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482175
2025020092,850,even-strength,76,-12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482699
2025020092,851,even-strength,64,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479410
2025020092,869,even-strength,52,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.010260283946990967,8479619
2025020092,885,even-strength,27,40,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0012167096138000488,8477220
2025020092,886,even-strength,77,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.02985745668411255,8483431
2025020092,911,even-strength,37,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.001078486442565918,8479619
2025020092,968,even-strength,44,-14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0219956636428833,8484386
2025020092,980,even-strength,57,14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.126245379447937,8482699
2025020092,991,even-strength,84,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.3179442882537842,8479619
