gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
2020020188,471,even-strength,41,-23,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03513861617293697,8474027
2020020188,472,even-strength,58,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479026
2020020188,483,even-strength,57,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478500
2020020188,484,even-strength,60,16,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8478500
2020020188,486,even-strength,62,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.04910482513706333,8476461
2020020188,487,even-strength,55,-35,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01291094204360721,8477979
2020020188,488,even-strength,37,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01637103588076566,8476979
2020020188,491,power-play,79,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478500
2020020188,492,power-play,59,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.061716166483491625,8476906
2020020188,498,even-strength,64,37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.017619005796993242,8476461
2020020188,499,even-strength,63,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03618061126095493,8475763
2020020188,660,even-strength,74,20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04711519719926257,8476461
2020020188,661,even-strength,77,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09138545356722534,8475763
2020020188,663,even-strength,56,-18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479026
2020020188,664,even-strength,85,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05233833044431788,8478439
2020020188,666,even-strength,77,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.13024277067373569,8480797
2020020188,667,even-strength,82,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.22379343167533577,8476872
2020020392,10,even-strength,65,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.066402749451598,8481559
2020020392,11,even-strength,79,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476923
2020020392,16,even-strength,-13,35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.001053679089095216,8477038
2020020392,18,even-strength,83,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06134659437788083,8475151
2020020392,20,even-strength,20,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0047345893577157225,8474056
2020020392,21,even-strength,72,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479415
2020020392,23,even-strength,61,-19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471233
2020020392,27,even-strength,66,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475151
2020020392,28,even-strength,81,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.052633954985595297,8479407
2020020392,30,power-play,74,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10666584930480583,8471233
2020020392,31,power-play,80,11,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.08887979441515365,8477341
2020020392,32,even-strength,33,33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0074337006653281265,8476850
2020020392,47,even-strength,77,-29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.025281650796530376,8477425
2020020392,50,even-strength,54,-29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02521427582214165,8479407
2020020392,202,even-strength,66,35,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04145457965415965,8479573
2020020392,210,penalty-kill,46,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.018038448845744806,8479573
2020020392,214,even-strength,73,7,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.13667880949417127,8475151
2020020392,226,even-strength,64,38,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01463370716866217,8475151
2020020392,234,even-strength,65,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477038
2020020392,236,even-strength,78,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479407
2020020392,237,even-strength,77,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480002
2020020392,239,even-strength,67,-23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.027661437900272312,8475151
2020020392,240,even-strength,77,-7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.060846611769612015,8481559
2020020392,243,even-strength,36,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01553518271554593,8477425
2020020392,245,even-strength,74,28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480002
2020020392,246,even-strength,66,37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.024222862497302433,8480883
2020020392,247,even-strength,48,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.031464433553673295,8480883
2020020392,251,even-strength,82,-3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2057697925956752,8475151
2020020392,252,even-strength,14,-33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0035066516929857417,8477341
2020020392,553,even-strength,82,11,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07101844468379424,8475179
2020020392,554,even-strength,90,14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.047275661361805416,8475151
2020020392,555,even-strength,40,-3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03191958647736604,8476923
2020020392,560,even-strength,53,-34,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01925032098316509,8481559
2020020392,562,power-play,40,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03589094036807534,8480883
2020020392,573,even-strength,56,-23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02502752595622306,8477425
2020020392,578,even-strength,63,-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474056
2020020392,579,even-strength,74,-2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0687888457053744,8471233
2020020392,585,even-strength,83,16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04971327633159477,8479407
2020020392,593,even-strength,63,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05353576485350761,8479573
2020020392,594,even-strength,66,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.050734952622583804,8477038
2020020392,595,even-strength,75,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478401
2020020392,596,even-strength,81,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06246450970852721,8479407
2020020392,597,even-strength,60,37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.012725642971019096,8480002
2020020392,598,even-strength,46,-21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.025463757401299993,8474056
2020020392,708,even-strength,49,-18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476923
2020020392,709,even-strength,78,19,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.038117007289719784,8479573
2020020392,714,even-strength,35,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.025343965520527038,8477341
2020020392,716,even-strength,52,24,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03597437724326781,8479414
2020020392,718,even-strength,31,-23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.009626029851038248,8475222
2020020392,719,even-strength,34,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00888024480259538,8475179
2020020392,730,even-strength,80,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07841618453152824,8481559
2020020392,732,power-play,40,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06453215606500129,8474056
2020020392,733,power-play,80,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12519605868017988,8480002
2020020392,735,power-play,60,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475151
2020020392,736,power-play,87,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06638280518804318,8475151
2020020392,737,power-play,36,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.036587752565664725,8474056
2020020392,738,power-play,56,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477038
2020020392,740,even-strength,51,23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.017843345043974723,8475222
2020020392,743,even-strength,49,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480883
2020020392,747,even-strength,64,-4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476923
