gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
2017020012,8,even-strength,60,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474162
2017020012,12,even-strength,78,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474162
2017020012,55,even-strength,76,-38,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.019548472436006065,8475726
2017020012,57,even-strength,72,-19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06229112473477275,8477960
2017020012,58,even-strength,88,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02092509905721662,8477380
2017020012,59,even-strength,62,31,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.018354137178577607,8473453
2017020012,63,even-strength,79,-5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09401901507243081,8473453
2017020012,65,even-strength,66,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470606
2017020012,68,even-strength,72,9,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09690677283451865,8480113
2017020012,71,even-strength,39,-16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01464674246512369,8477850
2017020012,72,even-strength,82,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08139000716930347,8477960
2017020012,74,power-play,61,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475726
2017020012,76,even-strength,64,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476406
2017020012,78,even-strength,48,-7,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06006087447681186,8470606
2017020012,80,even-strength,70,-35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.019290495283589473,8476871
2017020012,89,even-strength,60,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0528798401191239,8475726
2017020012,96,even-strength,80,-12,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06153796266982374,8480113
2017020012,224,even-strength,59,-17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.026121795831873386,8475726
2017020012,259,even-strength,76,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08233390065217625,8471685
2017020012,261,even-strength,33,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.015832010066485252,8475762
2017020012,263,even-strength,32,13,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.033197450420159674,8469500
