gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
2013020060,53,even-strength,37,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.011208803336253882,8470039
2013020060,54,even-strength,66,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08072225910839606,8470039
2013020060,57,even-strength,56,-8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06375868641423693,8471346
2013020060,58,even-strength,81,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05420383023248094,8467351
2013020060,61,even-strength,64,-15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0641582427510668,8468504
2013020060,63,even-strength,83,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05794107738546863,8474498
2013020060,69,even-strength,83,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.038559437904161484,8470105
2013020060,71,even-strength,73,-13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05476043870419808,8475790
2013020060,84,even-strength,41,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466285
2013020060,86,even-strength,55,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.040442845148221995,8470104
2013020060,87,even-strength,48,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02857725209391296,8470104
2013020060,89,even-strength,52,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.031042054837973863,8470104
2013020060,93,even-strength,71,-20,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.05559689068725252,8471346
2013020060,204,even-strength,42,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.026550187145118677,8470104
2013020060,205,even-strength,74,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09707681043786139,8476456
2013020060,207,even-strength,37,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02649307376964916,8470104
2013020060,216,even-strength,18,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009570344659060048,8474498
2013020060,217,even-strength,52,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475179
2013020060,238,even-strength,75,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07878125073837193,8468518
2013020060,239,even-strength,35,34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475179
2013020060,240,even-strength,42,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.019941823424731414,8475790
2013020060,249,even-strength,71,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0993018658622899,8468518
2013020060,250,even-strength,78,-17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0517991347293688,8469473
2013020060,404,power-play,70,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470039
2013020060,405,power-play,78,-8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.20506868709352602,8476456
2013020060,407,power-play,66,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0894663870416849,8470039
2013020060,408,power-play,91,14,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.18372721509566567,8477493
2013020060,413,even-strength,76,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0770970156244104,8474498
2013020060,414,even-strength,79,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477493
2013020060,422,even-strength,48,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475790
2013020060,423,even-strength,50,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470039
2013020060,426,even-strength,48,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471346
2013020060,427,even-strength,53,-16,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.09104041186845488,8471346
2013020060,429,even-strength,33,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009174576426513531,8473574
2013020060,432,even-strength,42,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.016820456941562204,8471346
2013020060,437,even-strength,66,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04543551266538979,8477493
2013020060,442,even-strength,66,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469473
2013020060,446,even-strength,68,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.070151009553011,8470039
2013020060,447,even-strength,72,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2993793580368704,8470039
2013020060,450,even-strength,57,-22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.042299970923670965,8469473
2013020060,615,even-strength,80,27,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.042677662556184055,8471346
2013020060,618,even-strength,62,-17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03583693201880084,8469473
2013020060,619,even-strength,68,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468504
2013020060,623,even-strength,75,-6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.13839132743121904,8470039
2013020060,628,even-strength,33,27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01155084302401914,8475179
2013020060,630,power-play,65,-20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10355987096183336,8471346
2013020060,631,power-play,76,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.14558208446331147,8467351
2013020060,632,power-play,87,22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11250840497827426,8471346
2013020060,633,power-play,64,-12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10238046437546623,8468504
2013020060,634,power-play,90,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1289256618454666,8470039
2013020060,635,even-strength,80,18,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.056357980555897746,8468504
2013020149,56,even-strength,60,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470144
2013020149,58,even-strength,60,33,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03056543880721335,8473504
2013020149,60,even-strength,73,-14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0751837984862469,8473449
2013020149,63,even-strength,41,-32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.020503496236382902,8474612
2013020149,65,even-strength,75,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05430462352328388,8471299
2013020149,71,even-strength,64,-38,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01563558991191422,8473449
2013020149,81,even-strength,64,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04917085282817308,8474066
2013020149,83,power-play,78,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11365205546995394,8470144
2013020149,84,power-play,79,-3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2881308231182589,8470852
2013020149,86,even-strength,19,-23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0057412412637648895,8474612
2013020149,87,even-strength,38,-32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468101
2013020149,96,even-strength,77,-21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468101
2013020149,97,even-strength,35,-30,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.009560009094959668,8468101
2013020149,98,even-strength,36,21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.019710735166494152,8473584
2013020149,99,even-strength,59,-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475754
2013020149,266,penalty-kill,-7,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0018430498737498952,8474066
2013020149,276,even-strength,72,-26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.035821468187615856,8474709
2013020149,278,even-strength,58,-27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473449
2013020149,281,even-strength,70,27,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06784504901140911,8471299
2013020149,282,even-strength,77,13,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.19475569624186181,8470852
2013020149,284,even-strength,35,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.011505732812540474,8468101
2013020149,285,even-strength,86,25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01956249309621661,8471299
2013020149,287,even-strength,69,-33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470144
2013020149,289,even-strength,35,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.012733995735816734,8467931
2013020149,294,even-strength,68,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473449
2013020149,295,even-strength,72,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473584
2013020149,297,even-strength,19,27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.008866157528080735,8475754
2013020149,299,even-strength,78,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473584
2013020149,453,even-strength,61,38,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013540045745099974,8475166
2013020149,455,even-strength,50,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473449
2013020149,457,even-strength,51,-23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.019409103855178696,8473504
2013020149,461,even-strength,84,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475754
2013020149,462,even-strength,61,-29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474612
2013020149,464,even-strength,48,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474066
2013020149,475,even-strength,53,-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8467931
2013020149,487,even-strength,35,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.016277964929055897,8474612
2013020149,489,even-strength,72,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470852
2013020149,491,even-strength,75,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08413841126737609,8470144
2013020149,493,even-strength,42,36,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.011844672136769478,8474573
2013020149,494,even-strength,61,-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02128802474232053,8474573
2013020149,496,even-strength,63,-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473504
2013020149,497,even-strength,46,37,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.04046022772051909,8474659
2013020149,602,even-strength,70,-6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05664776896743197,8470852
2013020149,610,even-strength,66,33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.023158425419582237,8473584
2013020149,612,even-strength,48,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473584
2013020149,615,even-strength,60,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474659
2013020149,628,even-strength,56,35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.014080679408320014,8474659
