gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId
2021020650,39,even-strength,67,-10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481546
2021020650,46,even-strength,71,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478500
2021020650,78,even-strength,39,24,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.022104549807162515,8478500
2021020650,81,even-strength,38,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.010493331666276515,8478500
2021020650,82,even-strength,54,-27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01602632675932004,8479772
2021020650,83,even-strength,76,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07765973287026202,8473512
2021020650,85,even-strength,34,16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.012998998112421594,8481546
2021020650,88,even-strength,56,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.035433145225652385,8478439
2021020650,93,even-strength,61,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03388480127024465,8480797
2021020650,97,power-play,67,-9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07847579769217287,8480797
2021020650,99,even-strength,39,28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.017698163986799496,8478067
2021020650,237,power-play,49,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478439
2021020650,247,even-strength,69,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473512
2021020650,254,even-strength,68,-14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0434881776878265,8478439
2021020650,267,even-strength,-26,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0025142077460918702,8481546
2021020650,274,power-play,41,-2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06219270535236418,8480797
2021020650,275,power-play,75,-3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.12067435054274604,8474715
2021020650,276,even-strength,84,-23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.020783895745276806,8478051
2021020650,277,even-strength,80,-6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2508957022372838,8479772
2021020650,279,even-strength,54,13,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.11562740630669478,8478500
