gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2021020062,205,even-strength,42,-20,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.04582302601490789,8479420,7,6
2021020062,207,even-strength,53,-7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03577060334791501,8479420,7,6
2021020062,215,even-strength,81,26,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06070306542373981,8478075,7,6
2021020062,216,even-strength,47,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02961881374001606,8476994,7,6
2021020062,218,even-strength,69,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8481528,7,6
2021020062,220,even-strength,79,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08352118325131341,8475784,7,6
2021020062,221,even-strength,78,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10442305739545474,8481528,7,6
2021020062,222,even-strength,62,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1610627686542438,8475784,7,6
2021020062,225,even-strength,74,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478075,7,6
2021020062,229,even-strength,53,-14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03103523677977575,8473449,7,6
2021020062,230,even-strength,43,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0200713184605089,8481528,7,6
2021020062,231,even-strength,64,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476994,7,6
2021020062,233,even-strength,53,23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02121910196927386,8480839,7,6
2021020062,234,even-strength,31,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01606834697348356,8480839,7,6
2021020062,235,even-strength,78,-4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08334538713629372,8478109,7,6
2021020062,236,even-strength,75,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479420,7,6
2021020062,237,even-strength,72,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02616032159746996,8475784,7,6
2021020062,241,even-strength,84,15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03974637832660157,8479420,7,6
2021020062,243,even-strength,75,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477462,7,6
2021020062,244,even-strength,47,26,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.05440790310540838,8475796,7,6
2021020062,248,even-strength,68,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481626,7,6
2021020062,250,power-play,65,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08974355131086849,8479420,7,6
2021020062,352,power-play,74,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479420,7,6
2021020062,353,even-strength,81,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09232838171031944,8481528,7,6
2021020062,354,even-strength,78,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2585629058487218,8481528,7,6
2021020062,355,even-strength,83,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8481528,7,6
2021020062,358,power-play,84,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475784,7,6
2021020062,359,power-play,59,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476525,7,6
2021020062,360,power-play,50,-39,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.07117069519202009,8473449,7,6
2021020062,368,even-strength,59,-1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477401,7,6
2021020062,370,even-strength,57,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.12243962768371693,8477401,7,6
2021020062,371,even-strength,36,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01114326618542263,8475796,7,6
2021020062,373,even-strength,76,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475784,7,6
2021020062,374,even-strength,79,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05852545113760486,8481528,7,6
2021020062,380,even-strength,34,24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00879666687302254,8479335,7,6
2021020062,382,even-strength,75,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.13461178658074527,8477355,7,6
2021020062,383,even-strength,64,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477462,7,6
2021020062,384,even-strength,37,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01743305054416838,8481626,7,6
2021020062,395,even-strength,48,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03568484450223901,8480839,7,6
2021020062,400,even-strength,57,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09203511982398044,8481528,7,6
2021020062,552,even-strength,80,-6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07226322556801466,8475784,7,6
2021020062,553,even-strength,63,15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03914520727008188,8477355,7,6
2021020062,554,even-strength,76,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15131315641461637,8479420,7,6
2021020062,555,even-strength,42,-29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01883377277935838,8477462,7,6
2021020062,556,even-strength,50,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03781813706483949,8478075,7,6
2021020062,558,even-strength,37,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01004135521064709,8473449,7,6
2021020062,559,even-strength,81,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476878,7,6
2021020062,560,even-strength,79,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477355,7,6
