gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2025020419,63,even-strength,37,37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00602668523788452,8476882,16,54
2025020419,64,even-strength,66,-40,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.01336032152175903,8481806,16,54
2025020419,72,even-strength,53,-15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.04690897464752197,8484197,16,54
2025020419,79,even-strength,60,-28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00586140155792236,8477450,16,54
2025020419,87,even-strength,52,36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00107711553573608,8477987,16,54
2025020419,101,even-strength,45,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8483450,16,54
2025020419,105,power-play,32,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04575014114379883,8483506,16,54
2025020419,108,even-strength,40,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02298533916473388,8484783,16,54
2025020419,110,even-strength,67,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05484253168106079,8483450,16,54
2025020419,113,even-strength,82,-6,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8477479,16,54
2025020419,115,even-strength,83,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15822022263830027,8481624,16,54
2025020419,116,even-strength,82,-2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.03891320280582604,8477987,16,54
2025020419,157,even-strength,56,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04947096109390259,8477450,16,54
2025020419,162,even-strength,61,-17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06015229225158691,8484197,16,54
2025020419,172,even-strength,80,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06380254030227661,8477987,16,54
2025020419,182,power-play,71,-23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11444538831710815,8484144,16,54
2025020419,183,power-play,86,-3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.27116233110427856,8483493,16,54
2025020419,217,even-strength,68,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0930335521697998,8483493,16,54
2025020419,223,even-strength,32,37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00735145807266235,8481568,16,54
2025020419,313,even-strength,45,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01018828153610229,8484783,16,54
2025020419,322,power-play,68,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0613972544670105,8484144,16,54
2025020419,353,even-strength,68,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481624,16,54
2025020419,362,even-strength,60,37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0176507830619812,8476891,16,54
2025020419,363,even-strength,49,-3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476882,16,54
2025020419,445,even-strength,37,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3.1447410583496094e-4,8481568,16,54
2025020419,530,penalty-kill,82,-3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.26219150170550254,8481624,16,54
2025020419,545,power-play,50,-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03563910722732544,8484783,16,54
2025020419,546,power-play,73,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.16775447130203247,8483493,16,54
2025020419,548,power-play,56,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477444,16,54
2025020419,564,even-strength,62,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481568,16,54
2025020419,565,even-strength,71,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8477444,16,54
