gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2018020032,16,even-strength,64,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478075,6,9
2018020032,21,penalty-kill,41,-12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478569,6,9
2018020032,27,even-strength,60,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471276,6,9
2018020032,35,even-strength,58,-4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478498,6,9
2018020032,37,even-strength,44,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8475186,6,9
2018020032,44,even-strength,74,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8465009,6,9
2018020032,46,even-strength,77,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8465009,6,9
2018020032,54,even-strength,82,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10334777425035056,8477956,6,9
2018020032,55,even-strength,82,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.17564161818336013,8470638,6,9
2018020032,58,even-strength,31,-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00976738772895505,8476191,6,9
2018020032,63,penalty-kill,-15,-35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00173919524597135,8476374,6,9
2018020032,67,even-strength,76,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.16569957939140317,8478498,6,9
2018020032,76,even-strength,73,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1251782385516939,8478569,6,9
2018020032,77,even-strength,49,-26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01855803209530535,8478569,6,9
2018020032,78,even-strength,36,27,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.03356865239432748,8465009,6,9
2018020032,82,even-strength,43,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02532813111382443,8477956,6,9
2018020032,87,even-strength,43,-35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0095388420861935,8478443,6,9
2018020032,93,power-play,82,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11407553938697304,8477987,6,9
2018020032,94,power-play,70,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12381116613464097,8470638,6,9
2018020032,98,even-strength,80,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07555947044734483,8470655,6,9
2018020032,100,even-strength,35,-23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01491457026743192,8479325,6,9
2018020032,202,even-strength,76,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475780,6,9
2018020032,219,even-strength,65,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478046,6,9
2018020032,221,even-strength,67,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476191,6,9
2018020032,238,even-strength,75,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478075,6,9
2018020032,301,even-strength,85,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05380694750906184,8473419,6,9
2018020032,304,even-strength,55,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05310898325838303,8477956,6,9
2018020032,308,power-play,33,27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02694051752656616,8477956,6,9
2018020032,312,power-play,71,-3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09747425988675712,8470638,6,9
2018020032,313,power-play,70,-8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.09423038494335016,8470638,6,9
2018020032,318,even-strength,81,-11,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.13125649956731145,8478569,6,9
2018020032,334,even-strength,63,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1025195836439959,8471276,6,9
2018020032,335,even-strength,31,-32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00683965204988924,8476191,6,9
2018020032,339,even-strength,68,-14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0398989038613301,8475780,6,9
2018020032,404,even-strength,58,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05137258122343868,8478498,6,9
2018020032,416,even-strength,61,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05451433857685821,8478075,6,9
2018020032,426,even-strength,54,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04977422125935819,8478569,6,9
2018020032,427,even-strength,38,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03103115359622451,8476891,6,9
2018020032,431,even-strength,43,-11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03124704166271433,8478443,6,9
2018020032,437,even-strength,41,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02467368293337118,8470638,6,9
2018020032,443,even-strength,32,-16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01864609359390794,8478443,6,9
2018020032,445,even-strength,42,29,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02052436776148862,8470655,6,9
2018020032,446,even-strength,73,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.06765624307925823,8470638,6,9
2018020032,450,even-strength,62,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0893451485889201,8470655,6,9
2018020032,465,even-strength,50,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478443,6,9
2018020032,471,even-strength,74,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478443,6,9
2018020032,473,even-strength,67,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479325,6,9
2018020032,608,penalty-kill,75,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11041175599188705,8478569,6,9
2018020032,620,even-strength,76,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08691943478021709,8473419,6,9
2018020032,625,even-strength,83,-8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0638699378626285,8477956,6,9
