gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2016020007,2016-10-13,17.95,4.516666666666667,0,0,0,0,11,2,0,0,0,0,10,1,0,1,0,0,4,0,0,1,0,0,9,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10,2,0,22,3,0,11,0,0,6,1,0,16,2,0,8,0,0,4,1,0,11,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2016020022,2016-10-15,11.016666666666667,8.1,0,0,0,0,4,1,0,0,0,0,7,6,0,2,0,0,4,0,0,3,0,0,8,2,0,2,0,0,5,2,0,2,1,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,10,16,0,14,1,0,2,2,0,7,9,0,8,1,0,1,2,0,5,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016020039,2016-10-18,12.2,5.983333333333333,0,0,0,0,5,3,0,0,0,0,4,3,0,1,1,0,4,1,0,1,0,0,9,0,0,2,1,0,4,2,0,1,0,0,7,0,0,2,0,2,4,0,2,6,0,0,6,0,0,4,5,0,13,14,0,11,0,0,3,3,0,11,11,0,9,0,0,3,2,0,9,9,0,6,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,3,0,0,2,0,0,2,0,0,3,0,0,2,0,0
2016020056,2016-10-20,14.916666666666666,1.7833333333333334,0,0,0,0,4,1,0,0,0,0,10,0,0,3,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,2,0,10,1,0,3,0,0,12,2,0,8,1,0,2,0,0,8,2,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016020071,2016-10-22,17.766666666666666,1.9666666666666666,0,0,0,0,7,3,0,0,0,0,10,1,0,4,0,0,9,0,0,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,21,1,0,18,1,0,6,0,0,17,0,0,12,1,0,6,0,0,13,0,0,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2016020096,2016-10-26,13.933333333333334,4.716666666666667,0.016666666666666666,0,0,0,10,3,0,0,0,0,13,3,0,5,0,0,8,1,0,1,0,0,7,1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,8,0,0,0,0,0,2,2,0,3,4,0,14,14,0,15,0,0,3,3,0,12,13,0,12,0,0,2,2,0,9,7,0,8,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0
2016020121,2016-10-29,13.833333333333334,2.1333333333333333,0,0,0,0,13,0,0,1,0,0,7,2,0,3,0,0,5,0,0,2,0,0,5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,6,0,0,17,3,0,9,0,0,5,0,0,12,2,0,7,0,0,4,0,0,10,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2016020130,2016-10-30,12.766666666666667,2.316666666666667,0,0,0,0,11,2,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,13,6,0,13,0,0,2,1,0,9,5,0,9,0,0,2,1,0,7,4,0,7,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016020138,2016-11-01,15.133333333333333,3.3833333333333333,0,0,0,0,9,1,0,0,0,0,8,1,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,7,5,0,11,8,0,14,0,0,5,4,0,9,6,0,13,0,0,2,1,0,5,3,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2016020149,2016-11-03,14.45,5.283333333333333,0,0,0,0,5,6,0,0,0,0,7,2,0,1,1,0,5,1,0,1,0,0,9,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9,11,0,14,1,0,4,5,0,8,11,0,11,1,0,3,5,0,7,7,0,6,1,0,1,1,0,2,1,0,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3,0,0,3,1,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0
