gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,iMC_ev,iMC_pp,iMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2023020009,2023-10-11,11.416666666666666,0.15,0.45,0,0,0,5,0,0,0,0,0,8,0,0,1,0,0,7,0,0,4,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,4,0,0,12,0,0,7,0,0,3,0,0,9,0,0,6,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0
2023020029,2023-10-14,9.55,0,0.8833333333333333,0,0,0,4,0,0,0,0,0,8,0,0,1,0,0,6,0,0,3,0,0,13,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,0,0,14,0,0,10,0,4,4,0,0,9,0,0,9,0,4,2,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,1,0,0,2,0,0,1,0,1,1,0,0,2,0,0,1,0,1
2023020044,2023-10-17,11.383333333333333,0,0.4666666666666667,1,0,0,6,0,0,1,0,0,6,0,0,0,0,0,6,0,0,1,0,0,8,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,12,0,0,8,0,1,3,0,0,8,0,0,7,0,1,2,0,0,6,0,0,6,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023020054,2023-10-19,12.633333333333333,0,0,0,0,0,5,0,0,0,0,0,8,0,0,1,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,10,0,0,11,0,0,4,0,0,6,0,0,11,0,0,2,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2023020077,2023-10-21,11.183333333333334,0.2833333333333333,0.25,0,0,0,9,0,1,0,0,0,6,1,0,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,3,1,0,0,0,0,0,0,0,4,0,0,15,0,0,7,0,0,4,0,0,15,0,0,5,0,0,4,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2023020094,2023-10-24,12.733333333333333,0.9,0,0,0,0,8,0,0,0,0,0,8,1,0,0,0,0,1,1,0,2,0,0,7,0,0,2,0,0,3,0,0,1,0,0,3,0,0,2,0,0,0,0,0,6,0,0,14,1,0,17,0,0,4,0,0,9,1,0,12,0,0,3,0,0,6,1,0,8,0,0,2,0,0,2,0,0,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0
2023020110,2023-10-26,14.05,0.5166666666666667,0,0,0,0,4,0,0,0,0,0,6,0,0,2,0,0,5,0,0,0,0,0,5,0,0,2,0,0,4,0,0,1,0,0,4,0,0,0,0,0,2,0,0,6,0,0,20,0,0,17,0,0,4,0,0,15,0,0,14,0,0,3,0,0,10,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0
2023020129,2023-10-29,13.216666666666667,0,0.6,0,0,0,10,0,0,0,0,0,6,0,0,2,0,0,9,0,0,2,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,14,0,0,12,0,0,5,0,0,10,0,0,8,0,0,3,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2023020152,2023-11-02,12.116666666666667,0,0.6833333333333333,0,0,0,11,0,0,0,0,0,6,0,0,1,0,0,5,0,0,1,0,0,3,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,13,0,2,9,0,1,1,0,1,11,0,2,7,0,1,1,0,1,8,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023020159,2023-11-04,12.933333333333334,0,0.65,0,0,0,5,0,0,0,0,0,7,0,0,1,0,0,7,0,1,0,0,0,3,0,0,1,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,8,0,0,19,0,0,6,0,1,6,0,0,14,0,0,5,0,1,6,0,0,12,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0
