gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2025020087,2025-10-18,15.3,3.283333333333333,0.21666666666666667,0,0,0,11,3,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,7,0,0,0,0,0,7,0,0,2,3,0,22,6,0,12,1,1,1,3,0,11,4,0,8,1,1,0,3,0,7,4,0,6,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2025020096,2025-10-20,12.9,5.833333333333333,1.6166666666666667,0,0,0,3,3,1,0,1,0,9,4,0,0,1,0,4,1,0,0,0,0,6,0,0,1,0,0,2,0,0,0,1,0,6,1,0,2,0,0,4,0,0,0,0,0,6,0,0,5,3,0,21,12,0,2,0,5,2,3,0,14,10,0,0,0,4,1,1,0,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,2
2025020110,2025-10-22,14.666666666666666,5.516666666666667,0.7333333333333333,1,0,0,11,3,2,0,0,0,7,3,0,2,0,0,9,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,24,10,1,11,1,0,1,1,0,15,7,1,9,1,0,0,0,0,11,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4,1,0,1,0,0,0,0,0,4,1,0,1,0,0
2025020126,2025-10-24,13.833333333333334,4.333333333333333,1.3166666666666667,0,0,0,5,3,0,0,0,0,14,3,0,0,0,0,3,0,0,2,0,0,8,0,0,0,0,0,1,0,0,1,0,0,6,1,0,2,0,0,10,0,0,2,0,0,8,4,0,0,2,0,12,7,0,15,2,1,0,2,0,10,6,0,13,2,1,0,2,0,9,5,0,10,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,3,0,0
2025020146,2025-10-26,15.066666666666666,3.3333333333333335,0.5833333333333334,0,0,0,5,3,1,0,0,0,7,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,7,0,15,1,0,0,1,0,8,5,0,10,1,0,0,0,0,5,3,0,5,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
2025020151,2025-10-28,16.416666666666668,3.433333333333333,1.4,0,0,0,10,2,0,0,0,0,7,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,8,1,1,4,0,0,4,0,0,2,0,0,2,0,0,6,0,0,19,5,0,12,0,2,3,0,0,13,3,0,9,0,2,3,0,0,10,1,0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2025020168,2025-10-30,15.616666666666667,3.9166666666666665,0.5666666666666667,0,0,0,6,2,0,1,0,0,14,1,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,8,1,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,8,5,1,12,3,0,1,0,0,6,4,1,11,3,0,1,0,0,5,4,1,7,3,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
2025020183,2025-11-01,14.866666666666667,2.1,0.7833333333333333,0,0,0,8,2,1,0,0,0,10,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,18,1,0,12,2,0,2,0,0,11,0,0,11,2,0,2,0,0,8,0,0,6,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025020196,2025-11-02,15.683333333333334,2.5,0.26666666666666666,0,0,0,4,1,0,1,0,0,8,1,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,3,1,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,4,0,17,1,0,2,0,0,11,3,0,11,1,0,2,0,0,8,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025020215,2025-11-05,15.6,1.9166666666666667,0.5666666666666667,0,0,0,6,0,0,0,0,0,9,3,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,3,1,0,11,3,0,29,1,3,3,1,0,9,2,0,21,1,2,1,1,0,5,2,0,13,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,1,0,3,0,1,0,0,0,1,1,0,3,0,1
