gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,iMC_ev,iMC_pp,iMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2017020002,2017-10-04,19.033333333333335,0,4.333333333333333,0,0,0,11,0,2,0,0,0,12,0,2,3,0,0,13,0,1,3,0,0,10,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,23,0,1,22,0,7,6,0,0,20,0,1,16,0,5,4,0,0,15,0,1,10,0,3,0,0,0,2,0,0,2,0,1,0,0,0,2,0,0,2,0,1,0,0,0,2,0,0,2,0,1,0,0,0,3,0,0,2,0,0,1,0,0,3,0,0,1,0,1,1,0,0,3,0,0,1,0,1
2017020024,2017-10-07,18.3,0,2.316666666666667,0,0,0,10,0,1,0,0,0,9,0,1,0,0,0,11,0,1,0,0,0,5,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,14,0,1,12,0,8,3,0,0,8,0,1,10,0,6,2,0,0,7,0,1,10,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2017020033,2017-10-09,13.016666666666667,0,6.1,0,0,0,8,0,2,0,0,0,6,0,3,1,0,0,7,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,17,0,0,23,0,14,3,0,0,14,0,0,18,0,12,2,0,0,12,0,0,17,0,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0
2017020039,2017-10-10,17.85,0.13333333333333333,3.466666666666667,0,0,0,9,0,1,0,0,0,10,0,3,1,0,0,7,0,1,2,0,0,11,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,16,0,2,0,0,0,9,0,1,9,0,0,0,0,0,6,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
2017020052,2017-10-12,12.85,0.03333333333333333,4.616666666666666,0,0,0,4,0,2,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,0,0,12,0,11,0,0,0,3,0,0,10,0,8,0,0,0,2,0,0,8,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
2017020064,2017-10-14,14.483333333333333,0,1.6333333333333333,0,0,0,5,0,0,0,0,0,8,0,2,2,0,0,8,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,15,0,1,21,0,4,2,0,1,14,0,1,17,0,2,1,0,1,9,0,1,15,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0
2017020093,2017-10-18,13.566666666666666,0,5.583333333333333,0,0,0,6,0,0,0,0,0,7,0,5,4,0,0,11,0,2,1,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,15,0,1,24,0,14,0,0,0,12,0,1,14,0,10,0,0,0,8,0,0,9,0,6,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2017020101,2017-10-19,18.75,0,0.8,0,0,0,9,0,1,0,0,0,9,0,0,0,0,0,3,0,0,2,0,0,10,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,23,0,0,12,0,3,4,0,0,16,0,0,9,0,3,2,0,0,9,0,0,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2
2017020121,2017-10-21,18.866666666666667,0,1.6333333333333333,0,0,0,8,0,0,0,0,0,11,0,0,2,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,21,0,1,15,0,3,5,0,0,16,0,1,13,0,2,2,0,0,9,0,1,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,2,1,0,0,3,0,0,1,0,2
2017020137,2017-10-25,18.65,0,2.033333333333333,0,0,0,8,0,0,0,0,0,10,0,3,1,0,0,9,0,0,2,0,0,7,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,19,0,0,19,0,2,2,0,0,14,0,0,14,0,1,2,0,0,11,0,0,10,0,1,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017020152,2017-10-27,18.4,0,0.7666666666666667,0,0,0,9,0,0,0,0,0,11,0,1,1,0,0,11,0,0,3,0,0,9,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,0,0,33,0,0,4,0,0,10,0,0,18,0,0,2,0,0,3,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
