gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2010020010,7,even-strength,66,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07210876759852852,8468011,7,9
2010020010,456,even-strength,78,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05857137952802083,8468011,7,9
2010020010,736,even-strength,68,-32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02642319804781108,8468011,7,9
2010020014,44,even-strength,54,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0340110370708178,8462044,10,9
2010020014,282,even-strength,64,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02049312497384365,8462044,10,9
2010020032,21,even-strength,79,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473607,15,9
2010020032,22,even-strength,76,-6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07266969105393306,8473607,15,9
2010020032,618,even-strength,71,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473607,15,9
2010020043,20,even-strength,46,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03603165924816379,8470320,12,9
2010020043,331,even-strength,66,10,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.173918549722701,8470320,12,9
2010020043,432,even-strength,43,-2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470320,12,9
2010020055,95,even-strength,75,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471679,8,9
2010020071,89,even-strength,69,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10056215350241264,8462161,5,9
2010020071,655,even-strength,57,31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02081326732737746,8462161,5,9
2010020094,89,even-strength,45,-16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02962141064761653,8468011,7,9
2010020094,91,even-strength,76,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1591730681470652,8468011,7,9
2010020094,265,even-strength,85,7,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1336421956702071,8468011,7,9
2010020094,293,even-strength,73,-27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03947545472742692,8468011,7,9
2010020094,295,even-strength,63,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468011,7,9
2010020094,451,power-play,61,-18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8468011,7,9
2010020099,621,even-strength,69,-26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02805408331008634,8471679,8,9
2010020099,771,even-strength,40,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01115962432887957,8471679,8,9
