gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2020020041,92,even-strength,75,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.2109385413329419,8475883,10,52
2020020041,97,even-strength,68,-12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475883,10,52
2020020053,239,even-strength,66,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02433471144067692,8476899,9,52
2020020064,241,even-strength,67,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476899,9,52
2020020086,545,even-strength,47,31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01952718313320808,8475156,22,52
2020020086,547,even-strength,57,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02497456371728051,8475156,22,52
2020020086,710,even-strength,66,32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01487510072174796,8475156,22,52
2020020248,60,even-strength,34,35,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0063914219810496,8469608,22,52
2020020248,97,even-strength,78,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469608,22,52
2020020248,418,even-strength,83,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04638515707775506,8475156,22,52
2020020248,801,even-strength,71,-14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06268931471501876,8475156,22,52
2020020264,80,even-strength,72,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469608,22,52
2020020277,388,even-strength,97,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02066910350649378,8477967,23,52
2020020633,331,even-strength,59,-27,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02651453235050514,8474596,8,52
2020020633,332,even-strength,61,19,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0671811624468891,8474596,8,52
2020020645,85,even-strength,68,10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07078244280268839,8474596,8,52
2020020645,87,even-strength,78,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474596,8,52
2020020661,24,even-strength,80,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.26343283409185264,8476341,9,52
2020020672,497,even-strength,60,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07985961780042458,8476899,9,52
2020020682,29,even-strength,65,-4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475789,10,52
2020020682,244,even-strength,65,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479496,10,52
2020020696,532,even-strength,57,-8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04885024482423221,8469608,22,52
2020020741,608,even-strength,79,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.7267107269768956,NA,NA,52
2020020760,298,even-strength,56,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05626594401162604,8469608,22,52
2020020760,614,even-strength,76,-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469608,22,52
2020020777,569,even-strength,75,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09254950310326666,8475156,22,52
2020020777,684,even-strength,56,25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01841014200215991,8475156,22,52
2020020791,586,even-strength,59,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02424684279376754,8474596,8,52
2020020863,334,even-strength,54,-28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0216449654694305,8479406,9,52
2020030242,139,even-strength,55,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471679,8,52
2020030242,140,even-strength,67,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471679,8,52
2020030242,143,even-strength,60,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471679,8,52
