gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2023020003,164,power-play,84,-2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.27337509393692017,8478499,54,55
2023020003,1077,power-play,82,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12512624263763428,8478499,54,55
2023020046,276,even-strength,79,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01016759872436523,8480382,21,55
2023020046,491,even-strength,83,15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.09004378318786621,8480382,21,55
2023020060,32,even-strength,84,-9,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.1830294132232666,8477293,12,55
2023020060,522,power-play,82,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1346726417541504,8477293,12,55
2023020060,879,even-strength,67,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04954373836517334,8481611,12,55
2023020091,92,even-strength,86,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.35571277141571045,8478024,17,55
2023020091,636,even-strength,74,13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05364501476287842,8478024,17,55
2023020101,34,power-play,84,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.22655218839645383,8475883,12,55
2023020118,528,even-strength,80,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04291695356369018,8475683,13,55
2023020118,529,even-strength,76,-10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8475683,13,55
2023020133,316,even-strength,80,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00748461484909057,8477992,14,55
2023020133,338,power-play,78,-5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.21604275703430176,8477992,14,55
2023020154,22,power-play,89,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8477424,18,55
2023020154,749,even-strength,68,26,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02278977632522583,8477424,18,55
2023020185,593,even-strength,81,-6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06300187110900879,8478971,53,55
2023020185,737,even-strength,61,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.23639434576034543,8478971,53,55
2023020185,891,even-strength,83,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478971,53,55
2023020201,171,even-strength,79,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481031,21,55
2023020201,241,even-strength,65,-1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03650486469268799,8481031,21,55
2023020201,536,even-strength,58,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481031,21,55
2023020201,594,even-strength,80,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.158075749874115,8481031,21,55
2023020228,67,even-strength,46,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00413417816162109,8480382,21,55
2023020228,614,power-play,74,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480382,21,55
2023020228,678,even-strength,71,22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03942734003067016,8480382,21,55
2023020239,475,power-play,81,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12473243474960329,8479973,22,55
2023020248,32,even-strength,76,-12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473575,2,55
2023020248,270,power-play,78,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1142592430114746,8473575,2,55
2023020248,325,power-play,82,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.18599659204483032,8473575,2,55
2023020265,155,even-strength,86,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0733596682548523,8477967,23,55
2023020277,84,even-strength,57,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478435,20,55
2023020277,157,even-strength,83,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478435,20,55
2023020277,159,even-strength,64,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478435,20,55
2023020277,221,even-strength,59,-24,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0045517086982727,8478435,20,55
2023020277,330,even-strength,45,-41,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4.379153251647949e-4,8478435,20,55
2023020277,571,power-play,81,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11398887634277344,8478435,20,55
2023020307,397,power-play,82,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15185976028442383,8477967,23,55
2023020307,607,even-strength,71,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00444936752319335,8477967,23,55
2023020333,332,even-strength,68,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475852,16,55
2023020333,844,even-strength,87,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.19445490837097168,8475852,16,55
2023020346,71,even-strength,45,36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01241326332092285,8479361,10,55
2023020346,766,even-strength,80,18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.05797314643859863,8479361,10,55
2023020362,228,even-strength,69,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476341,9,55
2023020362,1142,even-strength,63,-29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01560127735137939,8476341,9,55
2023020403,174,even-strength,84,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.14395356178283691,8481033,1,55
2023020403,960,power-play,78,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11456942558288574,8481033,1,55
2023020418,225,power-play,74,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476883,14,55
2023020438,436,even-strength,84,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07774484157562256,8475683,13,55
2023020438,550,even-strength,77,-5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.16382747888565063,8475683,13,55
2023020438,743,even-strength,78,-8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.03772759437561035,8475683,13,55
2023020453,90,even-strength,60,-15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.07293015718460083,8482821,16,55
2023020453,210,even-strength,82,-6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2098737955093384,8482821,16,55
2023020453,576,even-strength,73,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482821,16,55
2023020453,700,even-strength,76,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09199714660644533,8482821,16,55
2023020453,728,power-play,80,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15250223875045776,8482821,16,55
2023020453,912,even-strength,68,24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09204429388046265,8475852,16,55
2023020473,153,even-strength,76,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475660,26,55
2023020473,551,even-strength,80,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11818689107894896,8475660,26,55
2023020473,1001,even-strength,79,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06768685579299927,8475660,26,55
2023020482,153,even-strength,86,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07202976942062378,8475809,25,55
2023020482,705,power-play,76,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09909564256668092,8475809,25,55
2023020497,142,even-strength,65,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1910344958305359,8475660,26,55
2023020497,143,even-strength,10,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0041365623474121,8475660,26,55
2023020497,259,even-strength,80,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00955802202224731,8475660,26,55
2023020497,690,even-strength,69,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02561730146408081,8475660,26,55
2023020497,720,even-strength,75,-6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.10743767023086548,8475660,26,55
2023020523,352,power-play,71,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1501636505126953,8480843,24,55
2023020523,371,even-strength,48,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03982293605804443,8480843,24,55
2023020523,715,even-strength,58,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480843,24,55
2023020539,131,even-strength,71,-4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.16629117727279663,8474593,20,55
2023020539,501,even-strength,83,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.25056666135787964,8474593,20,55
2023020554,264,even-strength,65,27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02997404336929321,8479394,4,55
2023020554,373,even-strength,82,-5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10514754056930542,8479394,4,55
2023020598,550,power-play,74,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1111345887184143,8476914,9,55
2023020681,557,even-strength,64,-12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00467193126678466,8478048,3,55
2023020681,860,even-strength,49,38,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00214642286300659,8478048,3,55
2023020698,756,even-strength,64,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.2349330186843872,8479973,22,55
2023020743,152,even-strength,64,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12076091766357422,8482821,16,55
