gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2022020218,185,even-strength,66,36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02490403695109907,8478039,28,19
2022020218,411,even-strength,73,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06747089867114696,8478039,28,19
2022020218,414,even-strength,79,-1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2108038496977392,8478039,28,19
2022020235,307,even-strength,71,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11173728082952077,8478499,54,19
2022020247,553,even-strength,81,6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.17550427475788086,8480382,21,19
2022020258,427,even-strength,24,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00932095111311428,8482821,16,19
2022020296,411,even-strength,23,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01484407775411459,8476434,24,19
2022020296,424,even-strength,79,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1904119959794503,8476434,24,19
2022020307,182,even-strength,74,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03426509144384309,8480045,7,19
2022020307,195,even-strength,79,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07838698482803146,8480045,7,19
2022020307,377,even-strength,76,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09688621808911883,8480045,7,19
2022020602,270,even-strength,51,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04705011609300569,8478492,10,19
2022020633,158,even-strength,52,-32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01188288049247985,8474596,8,19
2022020633,414,even-strength,86,-5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2269249881899988,8474596,8,19
2022020633,435,even-strength,65,-28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02540424668436923,8474596,8,19
2022020655,170,even-strength,66,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06617167487686276,8474593,20,19
2022020655,171,even-strength,83,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08374475141567984,8474593,20,19
2022020655,473,even-strength,82,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27161034231025916,8474593,20,19
2022020670,169,even-strength,94,6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.1244207691080907,8478435,20,19
2022020670,709,even-strength,57,32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02200157900839795,8478435,20,19
2022020688,199,even-strength,33,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01222603859421803,8476883,14,19
2022020788,82,even-strength,78,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08818431988303425,8480382,21,19
2022020801,383,even-strength,73,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.10821304770676682,8476945,52,19
2022020897,8,even-strength,73,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1017433414720535,8481544,9,19
2022020897,765,even-strength,82,-16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03447534616073811,8481544,9,19
2022020897,782,power-play,45,-20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0446601740253247,8481544,9,19
2022020897,786,power-play,76,-9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481544,9,19
2022020911,77,even-strength,82,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06767396147701366,8475883,12,19
2022020911,315,even-strength,83,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1148088842549331,8475883,12,19
2022020911,338,even-strength,83,9,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07181262175113352,8475883,12,19
2022020911,660,power-play,76,11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12004815668057732,8475883,12,19
2022020983,43,even-strength,57,-18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473503,28,19
2022020983,306,even-strength,86,-4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.20017408283387672,8473503,28,19
2022020983,349,even-strength,82,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15404259877449877,8473503,28,19
2022021020,393,even-strength,72,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04871614956705487,8478872,53,19
2022021032,157,even-strength,74,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11041233462486326,8478039,28,19
2022021032,175,even-strength,64,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11399580830773738,8478039,28,19
2022021032,442,even-strength,64,-11,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06459346696527418,8478039,28,19
2022021045,450,even-strength,63,26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02647977832817684,8474636,29,19
2022021056,385,even-strength,75,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480238,54,19
2022021078,191,even-strength,63,-4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04935375644361145,8470594,30,19
2022021078,409,even-strength,77,28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03757282699305512,8470594,30,19
2022021078,435,even-strength,87,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01856265451136408,8470594,30,19
