gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2019020014,330,penalty-kill,74,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478492,15,2
2019020014,476,even-strength,85,24,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0342391725981717,8478492,15,2
2019020014,491,even-strength,61,37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0174278380971073,8478492,15,2
2019020033,137,penalty-kill,73,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1856689197616645,8476316,52,2
2019020037,259,even-strength,-60,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3.738255556100524e-4,8475156,22,2
2019020067,384,even-strength,74,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478470,13,2
2019020081,399,even-strength,70,-13,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05633668926176893,8476412,19,2
2019020388,406,even-strength,77,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08763649020942009,8471734,26,2
2019020388,432,even-strength,53,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04760385801499175,8471734,26,2
2019020388,565,even-strength,55,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.08951692345785611,8471734,26,2
2019020409,576,even-strength,77,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478007,29,2
2019020409,579,even-strength,-72,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3.7790851920214914e-4,8478007,29,2
2019020425,316,even-strength,12,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00515079456206069,8471679,8,2
2019020441,57,even-strength,70,-37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01610859977983144,8476876,54,2
2019020441,357,even-strength,81,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09061112536341878,8476876,54,2
2019020461,53,even-strength,70,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1495070405167443,8471750,25,2
2019020461,462,even-strength,39,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471750,25,2
2019020527,75,even-strength,62,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471469,18,2
2019020527,131,even-strength,80,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471469,18,2
2019020605,108,even-strength,77,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06331470480969072,8471227,30,2
2019020630,262,even-strength,73,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478406,1,2
2019020630,267,even-strength,75,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07838294569800373,8478406,1,2
2019020630,268,even-strength,80,-1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.243171218855517,8478406,1,2
