gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2015020020,73,even-strength,77,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.15952892910777017,8466141,13,4
2015020020,275,even-strength,81,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03246611777431986,8466141,13,4
2015020020,458,even-strength,82,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466141,13,4
2015020035,300,even-strength,87,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03262886072610987,8466141,13,4
2015020035,494,even-strength,42,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02889497875139231,8466141,13,4
2015020035,673,even-strength,69,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466141,13,4
2015020047,83,even-strength,79,-8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06378773530474076,8470645,16,4
2015020047,385,even-strength,84,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.30077697735551717,8470645,16,4
2015020082,88,even-strength,58,18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04661347705569034,8474550,25,4
2015020089,60,even-strength,74,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0800314196343405,8471695,6,4
2015020089,61,even-strength,40,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01804627695679804,8471695,6,4
2015020089,245,even-strength,73,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08937751030537561,8471695,6,4
2015020089,625,even-strength,69,-27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03026667715724136,8471695,6,4
2015020089,635,even-strength,51,-8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03863702804831719,8471695,6,4
2015020110,56,even-strength,51,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03676938365790613,8468685,3,4
2015020110,336,even-strength,84,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07823502802772271,8468685,3,4
2015020110,629,even-strength,75,-1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.21283006555887285,8468685,3,4
2015020126,88,even-strength,49,13,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.02742229564800067,8473434,7,4
2015020126,802,even-strength,54,-19,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03991676715295581,8473434,7,4
2015020138,343,even-strength,-52,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4.131572107057494e-4,8471239,1,4
2015020145,80,even-strength,68,30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02121068346014282,8476999,7,4
2015020145,623,even-strength,75,31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01712837380741775,8476999,7,4
2015020179,58,even-strength,56,27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0320397457839757,8475195,22,4
2015020179,88,even-strength,72,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1547883777351909,8475195,22,4
2015020190,19,even-strength,56,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04598409622868352,8471403,20,4
2015020190,473,even-strength,63,-34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01562652823666623,8471403,20,4
2015020205,62,even-strength,75,-40,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01644464266091737,8471715,52,4
2015020205,489,even-strength,73,-32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03574138995255596,8471715,52,4
2015020218,480,even-strength,68,39,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013430868318252921,8473499,21,4
2015020218,801,even-strength,85,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.069269469115461,8473499,21,4
2015020253,11,even-strength,81,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02846339553048462,8470320,12,4
2015020253,18,even-strength,54,-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470320,12,4
2015020253,557,even-strength,86,-9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06514055759894127,8470320,12,4
2015020253,562,even-strength,70,-22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470320,12,4
2015020253,565,even-strength,79,-17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8470320,12,4
2015020253,578,penalty-kill,40,-9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02085318805799423,8470320,12,4
2015020253,583,even-strength,78,-41,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01849631702953846,8470320,12,4
2015020294,406,even-strength,53,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04468061701923033,8467950,9,4
2015020294,452,even-strength,58,-18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02938391778151876,8467950,9,4
2015020294,497,even-strength,61,35,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01444116308001411,8467950,9,4
2015020294,661,even-strength,74,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08252299449166343,8467950,9,4
2015020294,765,even-strength,46,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01482451226813568,8467950,9,4
2015020310,309,even-strength,78,-4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475663,12,4
2015020310,557,penalty-kill,63,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12077862560320528,8475663,12,4
2015020319,454,even-strength,85,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03743881290094089,8470860,2,4
2015020319,455,even-strength,76,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07207361598136955,8470860,2,4
2015020319,706,even-strength,68,-11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08332515397174914,8470860,2,4
2015020331,512,even-strength,78,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1276822423385047,8471469,18,4
2015020342,259,even-strength,82,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07669824649562319,8477293,3,4
2015020342,294,even-strength,75,-3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11219470913817646,8477293,3,4
2015020342,296,even-strength,70,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477293,3,4
2015020342,300,even-strength,81,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2562916114692978,8477293,3,4
2015020361,187,even-strength,66,-1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.06321973114955519,8467950,9,4
2015020361,666,even-strength,61,34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02130561435815067,8467950,9,4
2015020382,416,even-strength,75,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.3224275293389874,8471239,1,4
2015020408,55,even-strength,72,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.089871786622640365,8470860,2,4
2015020408,335,even-strength,79,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.17801217924691934,8470860,2,4
2015020408,618,even-strength,81,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12441026793563888,8470860,2,4
2015020408,664,even-strength,83,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.35305766334695543,8470860,2,4
2015020424,422,even-strength,45,-10,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05398915780380593,8470880,19,4
2015020431,609,even-strength,79,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8474550,25,4
2015020456,654,even-strength,29,-10,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01233526919590047,8475663,12,4
2015020488,470,even-strength,68,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476914,29,4
2015020488,677,even-strength,80,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.26281070190294864,8476914,29,4
2015020500,285,even-strength,81,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12834016994851774,8474596,19,4
2015020500,451,penalty-kill,85,-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.28289718088747157,8474596,19,4
2015020500,876,even-strength,78,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474596,19,4
2015020533,608,even-strength,79,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.11444039676565984,8476434,24,4
2015020555,367,even-strength,84,17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03631439375343442,8474889,28,4
2015020555,379,even-strength,54,33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02151940482460861,8474889,28,4
2015020569,12,even-strength,73,-1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10090625430075748,8471734,26,4
