gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId
2021020011,57,even-strength,73,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04892378324944196,8478048
2021020011,428,power-play,84,-5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.1350662201083224,8478048
2021020011,640,even-strength,50,-18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478048
2021020011,641,even-strength,50,-5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8478048
2021020011,715,even-strength,49,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.018744621231065513,8478048
2021020020,271,even-strength,69,-13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04448515437522809,8480280
2021020020,456,even-strength,62,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.068592095372949,8480280
2021020034,26,even-strength,62,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479406
2021020034,221,even-strength,73,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09724506057997444,8479406
2021020034,222,even-strength,73,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08203057141922228,8479406
2021020034,234,even-strength,51,26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.024305186077196093,8479406
2021020034,629,even-strength,85,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04649213877255475,8479406
2021020044,575,even-strength,71,16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.045514006642292944,8477465
2021020100,53,even-strength,72,38,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.014833710067705324,8476316
2021020100,277,even-strength,64,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05075100420073169,8476316
2021020100,535,even-strength,75,-16,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05825955961719458,8476316
2021020100,752,even-strength,66,-1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17834340508169821,8476316
2021020115,76,even-strength,71,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479406
2021020139,91,even-strength,51,-24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477480
