gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2012020100,529,penalty-kill,32,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02676179585368026,8474550,28,22
2012020100,969,penalty-kill,68,24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02349276930462776,8474550,28,22
2012020126,428,even-strength,68,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466141,23,22
2012020126,449,even-strength,67,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8466141,23,22
2012020126,450,even-strength,51,19,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02718451041579862,8466141,23,22
2012020140,57,even-strength,79,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06092738681450892,8470140,25,22
2012020658,99,even-strength,57,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01907524163980967,8473575,21,22
2012020673,142,even-strength,43,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01692367513355246,8473972,24,22
2012020673,794,even-strength,48,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03274492608728207,8473972,24,22
2012020673,830,even-strength,43,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05437826563636764,8473972,24,22
2012020679,328,even-strength,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476839,24,22
2012020679,347,even-strength,62,23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02383590231750462,8476839,24,22
2012020692,450,even-strength,79,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.2788219861425799,8470645,16,22
2012020705,268,even-strength,57,-21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03324168420154195,8470216,30,22
2012020705,563,even-strength,87,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470216,30,22
2012020718,281,even-strength,82,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07773090983568803,8466141,23,22
