gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2019020008,210,even-strength,69,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03245570011829386,8475852,12,8
2019020008,495,power-play,69,26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09905694655397268,8475852,12,8
2019020019,436,even-strength,63,29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0250553872092606,8474636,10,8
2019020044,106,even-strength,63,-15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0297730718557998,8475622,7,8
2019020048,615,even-strength,67,-20,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04799696155937372,8473541,17,8
2019020048,630,even-strength,51,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473541,17,8
2019020065,75,power-play,73,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476412,19,8
2019020065,279,power-play,64,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476412,19,8
2019020065,280,power-play,76,-17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09393560061990776,8476412,19,8
2019020065,505,even-strength,57,-25,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02823037164133366,8476412,19,8
2019020086,70,even-strength,63,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476883,14,8
2019020086,349,power-play,69,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476883,14,8
2019020086,596,even-strength,53,35,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01528930650794066,8476883,14,8
2019020099,313,even-strength,82,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.15632442196069976,8471774,30,8
2019020099,504,power-play,-19,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02055644982782193,8471774,30,8
2019020099,513,even-strength,45,-18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02078820140007556,8471774,30,8
2019020099,851,even-strength,65,-21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04084364835249827,8471774,30,8
2019020099,859,even-strength,71,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06641834017223276,8471774,30,8
2019020114,92,penalty-kill,84,-9,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.18058996775774055,8474596,19,8
2019020114,383,even-strength,75,-8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.06305393568361514,8474596,19,8
2019020114,567,even-strength,47,-18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02592235711164462,8474596,19,8
2019020125,293,even-strength,55,-20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0264097584428548,8471227,30,8
2019020125,294,even-strength,72,-6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1783876268785841,8471227,30,8
2019020125,581,even-strength,49,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03022066230677257,8471227,30,8
2019020125,663,even-strength,68,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471227,30,8
