gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2019020515,79,even-strength,73,-5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08554747437666711,8476945,52,4
2019020515,525,even-strength,80,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12592469267184234,8476945,52,4
2019020528,91,even-strength,56,-11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04086740240024698,8476434,24,4
2019020528,217,even-strength,81,28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01951670843362802,8476434,24,4
2019020528,595,even-strength,65,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476434,24,4
2019020540,64,even-strength,63,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475622,7,4
2019020540,72,even-strength,61,32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01934445034225933,8475622,7,4
2019020540,93,even-strength,67,-5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05955637167573882,8475622,7,4
2019020540,316,even-strength,67,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475622,7,4
2019020540,359,even-strength,70,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05610714509785117,8475622,7,4
2019020540,388,even-strength,72,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475622,7,4
2019020557,15,even-strength,73,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0623958933303507,8477405,9,4
2019020557,290,even-strength,62,-26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02649104723915162,8477405,9,4
2019020557,493,even-strength,58,-38,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01802620157393055,8477405,9,4
2019020557,649,even-strength,32,-36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0109075909672379,8477405,9,4
