gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId
2012020061,384,even-strength,67,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470860
2012020115,67,even-strength,72,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469608
2012020115,96,even-strength,41,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.016055843356005885,8469608
2012020124,225,even-strength,50,17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.055738916778929205,8473575
2012020124,307,even-strength,45,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473575
2012020124,469,even-strength,35,32,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.007362867522348328,8473575
2012020140,84,even-strength,40,23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01686484015867658,8471227
2012020140,206,even-strength,55,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471227
2012020140,231,even-strength,71,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471227
2012020140,489,even-strength,47,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04193633099259099,8471227
2012020140,658,even-strength,60,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471227
2012020186,147,even-strength,32,22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.015617388842816712,8471227
2012020203,545,even-strength,69,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471239
2012020203,609,penalty-kill,36,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02431761838890886,8471239
2012020215,280,even-strength,48,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469732
2012020245,503,even-strength,42,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03890097466025803,8471239
2012020245,528,even-strength,39,-19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.027269267923184848,8471239
2012020476,87,even-strength,47,36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.012109999460663304,8473404
2012020504,64,even-strength,45,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475252
2012020504,100,even-strength,64,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475252
2012020520,62,even-strength,48,15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02162788045161918,8473541
2012020520,398,even-strength,69,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473541
2012020528,62,even-strength,51,20,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.021439191945773775,8476839
2012020528,89,even-strength,66,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476839
2012020528,90,even-strength,45,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.028619828986535905,8476839
2012020541,85,even-strength,37,35,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.012022925713670585,8476839
2012020541,318,even-strength,54,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476839
2012020590,80,even-strength,69,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08781435968956335,8471734
2012020590,322,even-strength,36,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471734
2012020590,339,even-strength,31,27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.009833313312783273,8471734
2012020590,345,even-strength,30,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01524372638285537,8471734
2012020627,11,even-strength,37,27,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.011738916282131405,8469548
2012020627,430,even-strength,49,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8469548
2012020627,647,power-play,15,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01503177778439762,8469548
2012020651,204,even-strength,47,18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02838794527356696,8471239
2012020656,555,even-strength,30,36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.007131751031473546,8470880
2012020689,244,even-strength,54,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474550
2012020717,55,even-strength,78,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470657
2012020717,406,even-strength,34,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470657
2012020717,621,even-strength,45,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470657
