gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId
2016020656,554,penalty-kill,53,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471695
2016020656,622,power-play,75,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.12097849454487218,8475876
2016020716,498,even-strength,84,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07611869060970573,8476914
2016020830,610,penalty-kill,70,-11,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.07588513720863765,8475717
2016020830,614,even-strength,70,-6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08802339027990705,8475717
2016020873,229,even-strength,58,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03940510461957425,8476234
2016020873,246,even-strength,80,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09607638849376735,8476234
2016020873,469,even-strength,61,-36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.015272722135154206,8476234
2016020895,213,even-strength,64,-34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.019003771988429608,8471679
2016020895,491,even-strength,85,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.06478226027692117,8471679
2016020909,432,even-strength,78,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07680752628978767,8476914
2016020943,77,even-strength,57,-21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.028770058383136402,8474550
2016021016,31,even-strength,54,-5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470320
2016021016,58,even-strength,65,24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8470320
2016021016,66,even-strength,58,-21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03422917899141146,8470320
2016021016,98,even-strength,82,-5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.23214349188846697,8470320
2016021038,91,even-strength,78,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476945
2016021038,527,penalty-kill,68,19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03239013017875522,8476945
2016021151,533,even-strength,69,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476234
2016021151,675,even-strength,66,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476234
2016021166,85,even-strength,61,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01979195215344509,8475215
2016021166,211,even-strength,70,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475215
2016021185,273,even-strength,76,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04605077675014124,8471469
2016021185,608,even-strength,48,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8471469
2016021210,31,even-strength,42,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.028529277875461008,8476234
2016021210,425,even-strength,78,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09973520824699893,8476234
2016021223,318,even-strength,66,15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0424201313556645,8477237
2016021223,330,even-strength,78,-10,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08780937614657866,8477237
