gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2016020010,225,even-strength,16,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00708010829289468,8466141,13,1
2016020010,230,even-strength,57,-38,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02483886559522749,8466141,13,1
2016020019,204,even-strength,33,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00900318100555153,8476883,14,1
2016020051,631,even-strength,43,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02280392443017523,8471695,6,1
2016020051,644,even-strength,39,-35,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01125266762947497,8471695,6,1
2016020069,26,even-strength,37,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01655133540295169,8471227,30,1
2016020069,381,penalty-kill,69,-28,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01467168085883838,8471227,30,1
2016020069,619,even-strength,40,-19,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02145311173989109,8471227,30,1
2016020084,521,even-strength,37,-30,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01949547507715208,8471251,53,1
2016020084,541,even-strength,47,-31,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.04117124097615681,8471251,53,1
2016020107,42,even-strength,72,-32,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02580041669359572,8470645,16,1
2016020116,510,even-strength,84,31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01973705217096466,8476883,14,1
2016020116,546,even-strength,41,-22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02031275707853528,8476883,14,1
2016020152,71,even-strength,34,-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01169153841186256,8473503,13,1
2016020152,97,even-strength,36,-16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.01449278902228112,8473503,13,1
2016020152,263,even-strength,48,-22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02312304433544049,8473503,13,1
2016020152,265,even-strength,70,-4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.10771779507240167,8473503,13,1
2016020152,417,even-strength,34,-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00811036921762195,8473503,13,1
2016020166,213,even-strength,10,-33,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00241490960264355,8471750,14,1
2016020183,34,even-strength,73,-15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.13392819640966724,8470320,12,1
2016020183,41,even-strength,36,-22,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01197779664585639,8470320,12,1
2016020183,268,even-strength,61,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0756381834972165,8470320,12,1
2016020183,414,even-strength,49,-9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03766494466874452,8470320,12,1
2016020215,35,even-strength,13,-37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00260915821909757,8475215,7,1
2016020239,71,even-strength,46,-21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474550,25,1
2016020239,86,even-strength,69,-6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8474550,25,1
