gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,goaliePlayerId,goalieTeamId,shooterTeamId
2025020033,81,even-strength,65,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8478007,29,30
2025020033,508,even-strength,78,-4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8478007,29,30
2025020033,821,even-strength,21,37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00124251842498779,8478007,29,30
2025020047,335,even-strength,75,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475311,26,30
2025020047,872,even-strength,38,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.00241315364837646,8475311,26,30
2025020047,1049,even-strength,77,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.09451368589976818,8475311,26,30
2025020054,102,even-strength,47,28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8479979,25,30
2025020054,730,even-strength,35,-23,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01822692155838012,8479979,25,30
2025020073,187,even-strength,53,-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480313,15,30
2025020073,562,even-strength,32,26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02355384826660156,8480313,15,30
2025020073,717,even-strength,76,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8480313,15,30
2025020093,121,even-strength,59,22,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.05016130208969116,8478048,3,30
2025020093,203,even-strength,48,37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00359880924224853,8478048,3,30
2025020108,210,even-strength,76,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482076,1,30
2025020108,770,even-strength,76,-4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482076,1,30
2025020108,968,even-strength,35,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02183252573013305,8482076,1,30
2025020131,314,even-strength,81,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,8478872,68,30
2025020142,680,even-strength,44,37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00425416231155395,8482137,28,30
2025020142,869,even-strength,71,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8482137,28,30
2025020142,939,even-strength,44,27,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01147133111953735,8482137,28,30
2025020157,146,even-strength,50,34,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.01036351919174194,8476945,52,30
