gameId,xGF_ev,xGF_pp,xGF_sh,xGA_ev,xGA_pp,xGA_sh
2011020001,1.701752371351654,0.5256645055347406,0.11502751728678835,1.066754345247052,0.6794598119871826,0
2011020012,1.9116784966491263,1.0781416665577792,0.3212957617225084,0.692080366869827,0.32304612669042815,0.14329029603541635
2011020035,1.7357322725130295,1.2981852303612635,0.01595615068568412,1.5709637441981958,1.6358955324957276,0.05683493634322893
2011020052,1.9862120962051584,1.2296516977306489,0,1.342550125282543,1.567342745718682,0
2011020073,2.164188380461164,1.5106402986266967,0.14003431177969203,1.8160802978142618,0.9623157701127918,0
2011020081,2.7910663510274794,0.6088176750864946,0.09002619095373161,1.906448234301518,0.7008615070464138,0
2011020100,1.865773615713055,0.6763899269666221,0.01694028108716668,1.5560944122604097,0.16356855725133432,0.02086253816850256
2011020110,2.198599918204614,0.9913815934546452,0.07101497219243129,2.531419654356295,0.13103097515543186,0.00230321198624628
2011020122,1.5954057121555618,0.6703931687176731,0,2.963822597556663,0.7517509432574873,0.00474600721996276
2011020128,3.059451366490862,1.6092246763195597,0.03851042577037579,1.5050317922228285,0.7140121623771499,0.02530690244727456
2011020145,2.6438246461406107,0.8942015266317153,0.4192920126472339,1.9400171729729203,0.9852935201283495,0.04908511491345246
2011020165,1.507983261344721,0.3381217587727082,0.0029407827153058,1.04498219377935,0.9820684934478128,0
2011020170,1.5452388039782163,0.6612078618717349,0.1448245748933387,3.164587233821329,0.15915998764329273,0.0928729198105197
2011020189,3.105168768332233,0.4859780972060956,0.09441770072969674,2.0659221015282667,0.09457423411624744,0
2011020212,0.7442153111176913,1.0446385710348187,0.42924769318648526,2.1917740749448784,0.6155198513956388,0.00533683518383732
2011020240,2.9873133635899323,1.2249594270591502,0.09098006146011071,2.0485623202656575,0.547090988772475,0.01608020479338826
2011020244,1.9562279842770138,1.0468278960882262,0.35505116388790403,2.0629020348269242,0.25741545498630514,0.23852298846337594
2011020262,2.3701998631083874,1.5974215530597424,0.4382168256950782,1.7158060991576758,0.2760648782121895,0.10835251282563108
2011020274,1.4081075187482959,1.1816668411233602,0.03374947563123525,2.151127631736343,2.441180725467534,0.2128660405614048
2011020290,2.6129058521867337,0.5945275166822162,0.06877708607907679,2.1185633610674266,1.4704579276478644,0.26481510927499213
2011020302,2.112466612667917,1.166732342025979,0.12784380835946654,2.5699832929495523,0.33923967322198456,0.00375123837483893
2011020315,2.3442327295019094,1.2326193973675805,0.25743934942028657,1.4954993993962475,0.7611283672587715,0.06228127182672631
2011020327,1.8844014217308032,0.36087110549034435,0.08273414375268792,2.053131782159014,0.8159149972117354,0
2011020371,1.3006619732977414,2.761801431800322,0.1652811038050332,1.8918458829110651,0.3835512710916784,0.2552781195771528
2011020380,2.0687895833275487,0.5786325186886649,0.15955387917502967,2.4515152195873937,0.7894760646428292,0.05768120247172839
2011020403,2.2544786519780438,0.4953545905305655,0.1531168304831966,1.359744698544763,0.36930003134756156,0.08170127410024305
2011020409,1.6501593734117368,1.127616200288356,0.32967329293188263,1.6695351325512668,0.6285113355713866,0.15742312572869963
2011020425,2.392714134481681,0.8168982999636343,0.11412250963741262,1.313647619603368,0.2689864553164646,0
2011020441,2.4347504984079937,0.07878449393708364,0.3383883923648336,2.40900422493368,0.21310580529394227,0
2011020454,2.619528965800132,0.6297065861432929,0,1.4333539725894286,1.9905389385233476,0.01494906960963918
2011020466,1.1399539353099921,1.5712635643494948,0.05755062858410705,2.578994826631616,1.7973286403123843,0.38633141134306637
2011020484,2.081684869626122,0.9632475072913034,0,1.6368209940476897,0.07879298991141002,0.06973056184753447
2011020496,1.6446482742116684,1.044244819397353,0.03376877545127983,1.6979095036417597,0.22023024510289402,0.059850623337440616
2011020511,2.6573707787728638,0.6731516071316003,0,2.370227920634468,0.8674744378736226,0
2011020532,3.4467635739643097,0.2969963397847766,0.01959211648297429,0.9284298421096447,0.4078141371338969,0
2011020543,2.23278866545118,0.8792209819387153,0,1.3914577998312276,0.5437307839689018,0.01403107356315701
2011020569,2.787985274092255,0.15967039981113446,0,3.0195462898911476,0.04805376931195017,0.03431242260518494
2011020587,3.5564065680141286,1.4608048571898173,0,2.508914629259382,0,0.04487204627275246
2011020599,2.6830740507046085,1.0405012113102785,0.04291524694662697,2.596959881039271,1.1844916731622896,0.15026637791111092
2011020611,2.1724232794962766,1.176863149200936,0.10132749949364431,3.418528374866601,0.08559508758021067,0
2011020621,2.9465721497631128,0.8856905539336253,0.07544373092783171,1.9190405319663106,0.8478627642569958,0.04281774242900034
2011020632,1.4922382253541357,0.7833464218338081,0.0161697499455736,2.691660294954863,0.6644384498791116,0
2011020656,1.8417179039052902,0.4567466022090607,0.683340073248029,2.2630342867504942,0.2526754955355377,0
2011020673,2.4302403238945836,1.2429730753135562,0.11897668642085717,1.7516783452361027,0.11114320850160744,0.09128166379340438
2011020688,2.7843082767658505,1.3787280647398805,0.06156553966960208,2.4777222707242395,0.2074638299376259,0.5566614861801082
2011020700,1.6730831817065857,0.5687541163189025,0.11639622550518243,1.1685369198211053,0.7039201969025771,0.1261302206741423
2011020713,2.0878957491707077,1.8949914570870048,0.01106909340426907,2.181880188947972,1.0761908360990629,0.12389973545927406
2011020727,2.0205570498932786,0.43519474945136327,0.05110260846982021,1.2908984503078837,1.0226973012815954,0.01815863345370057
2011020738,2.143804507212363,0.5203493845750449,0,2.0683698258421717,0.1746743919457991,0
2011020756,3.4100819309754997,1.1053622580751195,0,1.507680273220842,0.585787235181269,0.04699320690390534
2011020768,2.2770959287137367,2.048421130981451,0.04608527425536234,1.2495536618706784,2.105542501291244,0.36731971054288143
2011020781,1.3374686613464302,1.3682657746212137,0,2.2519049574075365,1.0220612459001426,0.2193625360645559
2011020787,2.7396589045310287,0.8339210636783505,0.37980201773296,1.9544067936740075,0.07677558620748695,0
2011020804,2.4997152028359517,1.1156005539151626,0.05970424693600228,2.159520555565363,0.5632405483104392,0
2011020819,2.3521539898299277,0.7466521466458669,0.16393498377201254,1.8920081107910085,1.1590907666182735,0.02120714458144564
2011020829,2.8759627248184105,0.34356822408510024,0.2261126284465316,1.6994499226825677,0.5051799599597091,0
2011020852,2.202606317211194,1.037282204313991,0.03143964810191953,1.7057257024925425,1.3895491976170968,0
2011020865,1.6776311045805428,0.7388415697462011,0.06522568662271477,3.1626682122485383,0.69752984893519,0.24772655898456775
2011020892,3.6647807003085178,1.616219538983639,0,1.817440919000867,0.2847561639617484,0
2011020907,2.1379537085521956,0.9257607649970452,0,1.933734944262939,0.6122722505955331,0.07746920693565738
2011020924,2.3235881671547673,1.1303196714791852,0.02244641518032336,1.602075454311305,0.21898608906404915,0.3279833023829126
2011020945,1.5709765961363562,0.0934477906969759,0.02244130226907373,1.5149513377545303,0.13059313601669503,0.08039377442739952
2011020952,2.8093985594686885,0.1879392096679956,0,1.720094191405784,0.29030989230840964,0
2011020979,2.300586685900321,0.10654475378625744,0,2.5023022175376224,0,0
2011020986,1.638706862363436,0.8522224598986821,0.6339501709521984,2.6358979782330643,0.47138874433137457,0.06858459212486888
2011021000,2.9839828895918528,1.1685253537071625,0.12369337184438746,1.5686604253315406,0.4188322871464385,0
2011021016,1.8962119197035783,0,0.3279986583828673,2.495934541322729,0.31532836469070324,0
2011021029,0.8870632583342889,0.36027894806498495,0.18829706540488267,2.03434550846602,1.0685408885226408,0
2011021039,3.0139020749716736,0.43873587059529884,0,1.1827025901565082,0.5520373588133353,0.10395494019475933
2011021053,2.2062810115688247,0,0.13253576160074543,1.8932311389201466,0.1212207447638903,0
2011021065,1.2753274001260018,0.5710984977551627,0.05598509951084157,1.9562556004924825,0.12210674499342214,0.6528330245820427
2011021076,1.8792491674151939,0.40165042173171994,0,3.120966263203601,0.9509579831664906,0.02761492173104503
2011021089,2.586555950919589,0.5411924811784916,0.0514310141378626,1.2088990217865383,0.5846100553344934,0.02370271745171714
2011021102,2.2051201078050733,0,0.07377077879546481,1.7666851756416089,0.4249532839270749,0.06570603289508942
2011021121,2.3764512832513454,0.435929953871187,0.24559061285416262,1.544065399868529,0.4360283263261465,0.22110243879092653
2011021134,2.144953825894072,1.5384953121769318,0.05860434686760715,1.6083617413077265,0.04744391820832795,0.17247490596411713
2011021155,2.064754587403771,1.0772304918695297,0.4428153472268361,1.4479948116380024,0.10337662731896757,0.0963646248068508
2011021170,2.809538573599684,1.392010125538806,0.11708465645061364,2.0546709630662217,0.45434528052502243,0.04088007492287326
2011021185,2.1450227602405127,1.174086087799986,0.04639754203311318,3.400529566964641,1.5812337393621796,0.04788173367436778
2011021192,2.5879293877634226,1.7240296854186068,0.04106647855424344,2.0801560675850324,1.2528599961260036,0.1089240788319265
2011021203,2.8820469563073137,0.0520252981153447,0.18569979082646312,2.5194181637597493,0,0
2011021219,0.868410890255275,0.5389933899653545,0.28177263943030223,1.7460067824696965,0.7581753079061849,0.0275135470703449
2011030141,1.709089296731575,0.12150153548764384,0.00414835339925642,2.1117461129015167,0.7384347799745122,0.05492975716436472
2011030142,2.1888702359517644,0.6626515733122962,0.4062313115078077,1.6697694776880208,0.9096412796261899,0
2011030143,1.7793687370425162,1.968197402506756,0.2483151612297734,1.691706383850066,1.5635763732280503,0
2011030144,1.0368242798779361,0.8625611981887801,0.004873402872780602,2.7183518761220946,1.9389921856599035,0.02565842164147665
2011030145,0.9464884233503572,1.389861607706528,0.34191416177178174,1.3522115181746397,0.24858046072143733,0
2011030146,2.2769775772273424,1.035145664936113,0.7180673640546367,2.4956753354222734,1.2364157133174325,0
