gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2024020018,2,2024-10-10,14.316666666666666,0.6333333333333333,0.8666666666666667,4,0,0,5,0,0,6,0,0,6,0,0,1,0,0,6,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,14,1,0,11,0,1,4,0,0,10,1,0,8,0,1,2,0,0,5,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2024020034,2,2024-10-12,14.233333333333333,1.8,0.85,5,0,0,7,0,0,8,1,0,9,1,1,1,0,0,3,0,0,1,0,0,5,0,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,6,1,1,26,0,1,1,0,1,6,1,1,14,0,0,1,0,1,4,0,1,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
2024020051,2,2024-10-15,15.283333333333333,1.7833333333333334,1.1166666666666667,3,0,0,9,0,1,5,1,0,6,1,0,2,0,0,5,1,0,1,0,0,9,0,0,0,0,0,2,0,0,2,0,0,6,0,0,2,0,0,4,0,0,0,0,0,4,0,0,6,2,0,16,4,1,13,0,2,5,0,0,14,2,1,9,0,0,4,0,0,10,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024020067,2,2024-10-17,15.55,1.5166666666666666,0.75,8,0,0,8,0,1,5,0,0,5,0,0,1,0,0,3,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,3,0,11,4,0,15,0,3,1,3,0,8,4,0,13,0,2,1,3,0,8,3,0,6,0,2,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,4,0,0,0,0,0,2,0,0,4,0,0
2024020083,2,2024-10-19,18.416666666666668,2.55,1.1,7,1,0,7,2,0,5,0,0,7,2,0,2,0,0,12,0,0,2,0,0,6,0,0,1,0,0,4,0,1,1,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,14,8,0,18,1,1,1,0,0,6,4,0,15,1,1,0,0,0,2,4,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0
2024020097,2,2024-10-22,13.166666666666666,2.8,0.13333333333333333,6,0,0,8,1,0,8,0,0,8,2,0,0,0,0,8,0,0,1,1,0,6,1,0,0,0,0,0,1,0,0,0,0,1,2,0,4,0,0,10,0,0,0,0,0,4,2,0,5,1,1,15,2,1,14,0,0,3,1,1,9,2,1,9,0,0,1,1,1,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,3,0,0
2024020131,2,2024-10-26,15.7,0.8333333333333334,0,6,0,0,6,0,0,12,0,0,13,0,0,1,0,0,6,0,0,3,0,0,12,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,7,1,0,14,1,0,14,0,0,7,1,0,13,1,0,8,0,0,5,1,0,10,1,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0
2024020142,2,2024-10-28,8.666666666666666,1.1333333333333333,0.8166666666666667,4,0,0,4,0,0,2,1,2,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,2,0,0,0,0,0,2,0,0,1,1,0,11,1,1,9,0,1,1,0,0,9,0,1,8,0,1,1,0,0,7,0,1,7,0,1,1,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024020155,2,2024-10-30,15.483333333333333,0,1,4,0,0,5,0,0,5,0,0,5,0,0,0,0,0,4,0,0,1,0,0,5,0,0,1,0,0,1,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,0,1,0,0,0,7,0,0,14,0,1,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024020171,2,2024-11-01,14.166666666666666,0,0,6,0,0,8,0,0,3,0,0,4,0,0,0,0,0,8,0,0,2,0,0,6,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,13,0,0,5,0,0,9,0,0,10,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024020177,2,2024-11-02,14.833333333333334,1.7333333333333334,0,10,1,0,11,1,0,8,0,0,8,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,19,5,0,9,0,0,5,2,0,10,5,0,9,0,0,3,1,0,8,3,0,6,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0
2024020204,2,2024-11-05,14.45,2.1166666666666667,1.2666666666666666,3,1,1,3,1,1,4,0,0,5,0,0,1,0,0,6,0,0,2,0,0,6,1,0,2,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,2,0,0,4,0,0,5,0,0,15,2,0,10,0,2,4,0,0,11,2,0,7,0,2,4,0,0,7,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1
