teamId,gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
1,2021020017,2021-10-15,48.7,4,8.25,22,2,3,23,1,5,14,0,3,13,2,0,16,0,1,16,2,0,4,0,0,10,0,0,46,3,1,39,1,10,39,3,1,27,1,8,25,3,1,19,1,7,4,0,0,1,0,2,4,0,0,1,0,2,2,0,0,1,0,2,3,0,0,3,0,1,3,0,0,0,0,1,3,0,0,0,0,1
1,2021020043,2021-10-19,46.083333333333336,6,7.916666666666667,27,5,6,33,3,4,15,0,1,12,0,0,14,0,2,9,1,1,24,10,7,26,5,4,44,11,1,44,0,16,37,8,0,32,0,11,27,6,0,22,0,7,4,0,0,1,0,1,4,0,0,1,0,1,4,0,0,1,0,1,6,0,0,5,0,1,1,1,0,4,0,1,1,1,0,4,0,1
1,2021020056,2021-10-21,53.1,1.6833333333333333,5.216666666666667,19,0,2,22,2,3,18,0,0,10,1,0,11,0,4,13,0,0,2,0,2,8,0,0,47,3,2,47,0,4,33,2,1,38,0,4,23,2,1,25,0,2,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,1,12,0,0,3,1,0,3,0,1,3,1,0,3,0,1
1,2021020069,2021-10-23,54.31666666666666,5.466666666666667,3.3666666666666667,30,2,1,13,3,1,23,1,1,28,1,1,14,1,2,10,2,1,8,0,0,4,2,0,65,5,0,41,1,3,52,5,0,33,0,2,36,3,0,24,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,4,0,0,2,0,0,7,1,0,2,0,0,7,1,0,2,0,0
1,2021020090,2021-10-26,50.2,6.516666666666667,3.283333333333333,25,4,3,29,4,2,28,1,0,14,2,1,11,0,1,11,2,2,12,0,0,6,4,0,47,5,1,50,2,7,34,5,1,34,2,6,25,5,0,23,2,4,2,1,0,3,0,2,1,1,0,2,0,2,1,1,0,1,0,1,2,0,0,3,1,0,2,0,0,2,0,0,2,0,0,2,0,0
1,2021020119,2021-10-30,47.333333333333336,4,8.666666666666666,22,3,6,28,1,5,25,0,2,27,2,0,11,1,1,6,0,0,4,0,0,10,0,0,49,4,7,42,0,14,38,2,6,32,0,11,34,0,6,27,0,8,3,0,1,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,6,0,0,1,0,0,1,0,0,4,0,0,1,0,0,4,0,0
1,2021020127,2021-10-31,56.71666666666666,5.433333333333334,2.85,21,3,3,33,0,0,11,1,0,13,1,0,18,1,2,9,1,1,4,2,0,4,0,0,60,10,0,52,0,4,43,8,0,33,0,4,35,4,0,23,0,3,3,0,0,2,0,1,3,0,0,1,0,1,2,0,0,0,0,1,3,0,0,3,0,0,4,2,0,4,0,0,4,2,0,4,0,0
1,2021020142,2021-11-02,39.849999999999994,8.933333333333334,11.216666666666667,15,4,4,14,4,6,10,0,3,15,1,2,3,1,2,6,2,0,8,0,2,10,2,2,39,10,3,43,4,10,30,5,3,28,4,7,22,3,3,17,4,6,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,2,3,1,0,2,1,0,2,0,0,1,0,0,2,0,0,1,0,0
1,2021020161,2021-11-05,47.466666666666676,5.566666666666666,7.666666666666667,14,4,6,29,2,3,24,1,1,29,1,0,2,0,1,4,0,0,8,0,0,8,4,0,43,7,0,42,2,9,31,2,0,31,2,6,21,2,0,22,1,6,2,0,0,2,0,1,2,0,0,2,0,1,2,0,0,1,0,1,3,0,0,3,1,0,2,0,0,3,0,0,2,0,0,3,0,0
1,2021020173,2021-11-06,52.71666666666667,8,4.283333333333333,26,5,1,21,3,3,14,1,2,20,2,0,4,1,1,4,2,0,8,0,0,6,0,0,52,9,1,48,5,7,35,6,1,31,4,4,25,3,0,20,3,4,2,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0
