gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2024020018,2,2024-10-10,17.366666666666667,0.8,1.4333333333333333,0,0,0,10,0,0,0,0,0,3,0,1,1,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,1,0,21,1,2,2,0,0,12,1,0,14,1,2,2,0,0,8,1,0,10,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0
2024020033,2,2024-10-12,17.566666666666666,0,1.9833333333333334,0,0,0,9,0,0,0,0,0,9,0,1,3,0,0,12,0,0,4,0,0,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,15,0,0,16,0,6,1,0,0,8,0,0,13,0,6,0,0,0,7,0,0,12,0,4,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2024020153,2,2024-10-29,17.5,2.4,0,0,0,0,7,1,0,0,0,0,12,2,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,14,2,0,11,3,0,1,0,0,11,0,0,6,2,0,0,0,0,10,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0
2024020172,2,2024-11-01,17.333333333333332,1.2666666666666666,0.23333333333333334,0,0,0,9,1,1,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,11,5,1,14,0,0,2,0,0,8,4,1,8,0,0,1,0,0,4,1,1,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
2024020189,2,2024-11-03,20.833333333333332,1.1666666666666667,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,11,0,0,2,0,0,7,0,0,0,0,0,4,0,0,2,0,0,6,0,0,0,0,0,8,0,0,0,0,0,2,0,0,6,0,0,31,3,0,7,0,0,3,0,0,21,3,0,5,0,0,2,0,0,17,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,5,1,0,0,0,0,2,0,0,5,1,0,0,0,0
2024020200,2,2024-11-05,17.066666666666666,3.3,0,0,0,0,7,3,0,0,0,0,11,1,0,0,0,0,4,0,0,2,0,0,9,3,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,18,6,0,13,0,0,3,1,0,13,5,0,10,0,0,2,1,0,10,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024020219,2,2024-11-07,14.55,1.1,1.1166666666666667,0,0,0,7,1,1,0,0,0,6,0,1,0,0,0,4,0,0,3,0,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0,6,1,0,17,3,1,10,0,0,5,1,0,15,3,1,6,0,0,5,1,0,11,3,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2024020222,2,2024-11-08,17.066666666666666,0.9833333333333333,2.45,0,0,0,9,0,1,0,0,0,8,0,2,1,0,0,3,0,0,3,0,0,9,0,1,0,0,0,1,0,0,3,0,0,10,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,22,1,0,17,0,7,1,1,0,14,1,0,12,0,5,1,1,0,8,1,0,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0,4,0,0,1,0,0
2024020237,2,2024-11-10,16.6,2.1166666666666667,0,0,0,0,7,0,0,0,0,0,9,0,0,1,0,0,5,1,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,5,0,7,1,0,1,1,0,11,5,0,4,1,0,1,1,0,7,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0
2024020263,2,2024-11-14,18.116666666666667,1.75,0,0,0,0,4,1,0,0,0,0,7,0,0,0,0,0,8,0,0,2,0,0,7,0,0,1,0,0,3,0,0,1,0,0,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0,2,1,0,18,5,0,15,1,0,0,1,0,12,3,0,7,1,0,0,1,0,9,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
