gameId,gameDate,cA_neither_ev,cA_neither_pp,cA_neither_sh,cA_rush_ev,cA_rush_pp,cA_rush_sh,cA_rebound_ev,cA_rebound_pp,cA_rebound_sh,cA_both_ev,cA_both_pp,cA_both_sh,fA_neither_ev,fA_neither_pp,fA_neither_sh,fA_rush_ev,fA_rush_pp,fA_rush_sh,fA_rebound_ev,fA_rebound_pp,fA_rebound_sh,fA_both_ev,fA_both_pp,fA_both_sh,sA_neither_ev,sA_neither_pp,sA_neither_sh,sA_rush_ev,sA_rush_pp,sA_rush_sh,sA_rebound_ev,sA_rebound_pp,sA_rebound_sh,sA_both_ev,sA_both_pp,sA_both_sh,gA_neither_ev,gA_neither_pp,gA_neither_sh,gA_rush_ev,gA_rush_pp,gA_rush_sh,gA_rebound_ev,gA_rebound_pp,gA_rebound_sh,gA_both_ev,gA_both_pp,gA_both_sh,apA_neither_ev,apA_neither_pp,apA_neither_sh,apA_rush_ev,apA_rush_pp,apA_rush_sh,apA_rebound_ev,apA_rebound_pp,apA_rebound_sh,apA_both_ev,apA_both_pp,apA_both_sh,asA_neither_ev,asA_neither_pp,asA_neither_sh,asA_rush_ev,asA_rush_pp,asA_rush_sh,asA_rebound_ev,asA_rebound_pp,asA_rebound_sh,asA_both_ev,asA_both_pp,asA_both_sh,rgA_neither_ev,rgA_neither_pp,rgA_neither_sh,rgA_rush_ev,rgA_rush_pp,rgA_rush_sh,rgA_rebound_ev,rgA_rebound_pp,rgA_rebound_sh,rgA_both_ev,rgA_both_pp,rgA_both_sh
2019020410,2019-11-30,49,1,5,2,0,0,0,1,0,0,0,0,36,1,5,1,0,0,0,0,0,0,0,0,21,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019020432,2019-12-03,23,0,1,2,0,0,1,0,0,0,0,0,15,0,1,2,0,0,1,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019020526,2019-12-17,55,9,4,4,1,1,3,1,0,0,0,0,39,8,3,2,1,1,3,1,0,0,0,0,25,6,3,2,0,1,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2019020542,2019-12-19,52,0,2,5,0,0,9,0,0,0,0,0,37,0,2,4,0,0,5,0,0,0,0,0,28,0,1,3,0,0,5,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
2019020557,2019-12-21,51,3,7,4,0,0,2,0,0,1,0,0,38,3,6,3,0,0,1,0,0,1,0,0,25,3,5,3,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2019020612,2019-12-30,42,1,0,6,0,0,6,0,0,1,0,0,27,1,0,5,0,0,5,0,0,1,0,0,22,1,0,4,0,0,5,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
2019020667,2020-01-07,11,0,0,2,0,0,1,0,0,0,0,0,9,0,0,2,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019020689,2020-01-10,38,0,7,4,0,0,2,0,0,0,0,0,30,0,6,4,0,0,2,0,0,0,0,0,17,0,6,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2019020693,2020-01-11,43,1,7,4,0,0,6,0,0,0,0,0,34,1,4,2,0,0,5,0,0,0,0,0,18,0,2,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0
2019020720,2020-01-14,48,0,3,4,0,1,5,0,0,0,0,0,32,0,3,3,0,1,4,0,0,0,0,0,21,0,2,3,0,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
2019020746,2020-01-18,57,0,10,4,0,0,8,0,3,1,0,0,39,0,8,3,0,0,7,0,2,1,0,0,26,0,5,2,0,0,6,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1,0,0,0,0,0
2019020769,2020-01-27,59,1,11,4,0,1,4,0,2,0,0,0,49,1,11,3,0,1,4,0,2,0,0,0,34,1,9,3,0,1,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
2019020787,2020-01-31,38,0,12,3,1,1,2,0,1,0,0,0,33,0,8,3,1,0,2,0,1,0,0,0,22,0,7,3,1,0,2,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2019020819,2020-02-04,42,1,5,3,0,0,4,0,2,1,0,0,25,1,5,2,0,0,3,0,2,1,0,0,20,1,3,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0
2019020833,2020-02-06,44,1,3,2,0,1,0,0,0,0,0,0,35,1,2,2,0,1,0,0,0,0,0,0,28,1,2,2,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019020843,2020-02-08,18,0,3,1,0,0,1,0,0,0,0,0,14,0,2,1,0,0,1,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019020874,2020-02-11,46,1,16,1,1,0,1,0,1,1,0,0,41,1,12,0,0,0,1,0,1,1,0,0,28,0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2019020885,2020-02-13,56,5,2,6,0,0,6,0,0,1,0,0,29,3,1,5,0,0,5,0,0,1,0,0,21,2,1,5,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
2019020901,2020-02-15,21,0,5,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019020937,2020-02-20,36,0,14,0,0,1,3,0,1,0,0,0,29,0,11,0,0,1,3,0,1,0,0,0,21,0,8,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
2019020967,2020-02-24,55,0,6,3,0,0,5,0,0,0,0,0,45,0,4,3,0,0,5,0,0,0,0,0,37,0,3,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
2019020988,2020-02-27,47,0,6,3,0,1,8,0,0,0,0,0,32,0,4,2,0,1,8,0,0,0,0,0,19,0,4,2,0,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
2019021005,2020-02-29,45,4,7,4,0,0,1,0,0,0,0,0,29,4,5,3,0,0,1,0,0,0,0,0,17,4,3,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019021078,2020-03-10,25,0,3,3,0,0,1,0,1,0,0,0,19,0,2,2,0,0,1,0,1,0,0,0,12,0,1,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
