teamId,gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
1,2024020758,2025-01-22,46.21666666666666,8.583333333333334,5.2,20,6,1,21,3,3,11,0,0,11,0,0,3,0,0,11,1,0,14,0,0,4,2,0,44,14,2,40,3,7,28,11,2,25,3,4,23,9,2,17,3,3,2,3,0,1,0,0,2,3,0,1,0,0,1,2,0,1,0,0,2,1,0,5,0,0,5,2,1,3,1,3,5,2,1,3,1,3
1,2024020779,2025-01-25,60.099999999999994,2,2,33,4,3,35,1,0,17,0,0,20,0,0,3,0,0,12,0,0,2,0,0,2,0,0,88,7,0,68,0,1,58,3,0,45,0,0,41,3,0,32,0,0,4,0,0,3,0,0,4,0,0,3,0,0,3,0,0,3,0,0,8,0,0,2,0,0,14,0,0,8,0,0,14,0,0,8,0,0
1,2024020795,2025-01-27,51.9,6,2.1,16,1,2,24,5,2,19,1,0,24,1,0,7,0,0,15,0,0,8,0,0,6,0,0,64,6,2,38,2,4,34,4,1,27,2,2,28,4,1,22,2,2,2,0,0,3,0,1,1,0,0,3,0,1,1,0,0,1,0,1,2,1,0,7,0,0,4,0,0,3,0,0,4,0,0,3,0,0
1,2024020809,2025-01-29,48.8,5.2,6,21,2,4,23,5,2,19,2,1,10,1,0,1,0,0,13,4,0,14,0,2,16,0,0,49,11,3,44,2,7,30,5,3,32,2,5,20,4,2,20,1,3,3,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,1,0,0,5,0,0,6,3,0,9,0,1,6,3,0,9,0,1
1,2024020835,2025-02-02,43.16666666666667,7.916666666666667,8.916666666666666,14,2,1,17,7,3,28,3,4,23,2,0,3,0,1,8,0,1,10,0,0,17,4,0,52,12,2,47,4,16,35,7,1,39,3,11,19,4,1,23,3,8,2,0,1,3,1,0,2,0,1,3,1,0,1,0,0,3,1,0,11,0,0,4,1,2,6,0,0,5,0,3,6,0,0,5,0,3
1,2024020848,2025-02-04,56.866666666666674,4.066666666666666,4.066666666666666,16,1,3,30,2,2,19,1,1,18,0,1,5,0,0,14,0,2,10,0,0,8,2,0,47,5,1,47,2,9,25,5,1,38,1,8,18,2,1,20,1,6,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,6,0,0,3,0,0,3,0,0,3,0,2,3,0,0,3,0,2
1,2024020863,2025-02-06,49.833333333333336,0.16666666666666666,10,25,1,3,24,0,3,20,0,2,10,0,0,0,0,0,14,0,0,2,0,0,10,0,0,35,2,2,56,0,14,25,1,2,45,0,10,13,1,1,33,0,7,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,5,0,0,2,0,1,1,0,0,9,0,1,1,0,0,9,0,1
1,2024020876,2025-02-08,52,4,4,20,0,3,31,3,2,20,0,0,26,0,0,6,0,0,17,1,0,4,0,0,4,0,0,42,7,2,62,1,5,33,3,1,48,1,4,20,1,1,31,1,2,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,2,0,0,8,0,1,2,0,0,3,0,1,2,0,0,3,0,1
1,2024020897,2025-02-22,50.31666666666666,5.433333333333334,4.25,27,6,0,24,1,4,28,0,2,12,1,0,3,0,0,10,1,0,8,0,0,6,0,0,67,13,1,43,1,7,44,12,1,31,1,5,23,9,1,23,1,2,1,1,0,2,1,1,1,1,0,2,0,1,1,1,0,1,0,1,10,0,0,4,0,0,10,1,0,8,0,0,10,1,0,8,0,0
1,2024020911,2025-02-23,50.86666666666667,1.1333333333333333,8,26,0,2,33,1,7,36,0,3,21,0,0,6,0,0,16,1,1,2,0,0,8,0,0,46,4,2,64,0,20,40,4,2,39,0,14,32,2,2,22,0,7,4,1,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,4,0,0,7,0,1,2,1,0,7,0,3,2,1,0,7,0,3
