playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8455710,2011020392,2011-12-06,47,4,4,35,4,4,26,3,2,2,0,0,2,0,0,2,0,0,6,1,0,2,0,0,2,0,0
8455710,2011020406,2011-12-08,10,0,3,9,0,2,7,0,2,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8455710,2011020421,2011-12-10,22,0,15,17,0,11,15,0,9,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
8455710,2011020444,2011-12-13,40,2,0,33,1,0,25,1,0,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0
8455710,2011020468,2011-12-17,38,3,7,27,3,5,21,2,3,2,0,1,2,0,1,2,0,1,3,0,1,5,0,0,5,0,0
8455710,2011020487,2011-12-20,36,1,1,30,1,1,19,1,0,2,1,0,2,1,0,2,0,0,5,0,0,0,0,0,0,0,0
8455710,2011020509,2011-12-23,46,0,4,35,0,3,24,0,1,3,0,0,3,0,0,2,0,0,0,0,0,2,0,0,2,0,0
8455710,2011020536,2011-12-28,29,1,12,25,0,10,18,0,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,1,1,1
8455710,2011020556,2011-12-31,34,0,14,30,0,12,21,0,9,0,0,1,0,0,1,0,0,1,2,0,0,2,0,1,2,0,1
8455710,2011020570,2012-01-02,67,1,10,47,1,7,29,1,2,1,1,1,1,1,1,1,0,1,6,0,1,5,0,0,5,0,0
8455710,2011020581,2012-01-04,47,1,5,34,1,2,25,1,1,6,0,0,5,0,0,5,0,0,2,0,0,0,0,1,0,0,1
8455710,2011020605,2012-01-07,58,0,11,45,0,10,36,0,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8455710,2011020627,2012-01-10,4,0,2,3,0,2,3,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8455710,2011020653,2012-01-14,41,4,8,29,1,5,18,1,4,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
8455710,2011020671,2012-01-17,31,0,1,25,0,1,20,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8455710,2011020686,2012-01-19,36,0,1,32,0,1,23,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1,0,0,1,0,0
8455710,2011020700,2012-01-21,23,2,6,20,2,5,13,1,5,1,0,2,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1
8455710,2011020722,2012-01-24,24,0,3,19,0,2,12,0,2,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
8455710,2011020737,2012-01-31,39,1,8,29,1,4,22,1,3,3,0,0,3,0,0,3,0,0,1,0,0,3,0,0,3,0,0
8455710,2011020755,2012-02-02,26,4,6,23,4,3,23,4,3,2,1,0,2,1,0,2,1,0,3,0,0,1,1,0,1,1,0
8455710,2011020780,2012-02-05,35,1,12,27,1,8,21,1,8,0,0,2,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0
8455710,2011020786,2012-02-07,48,2,11,37,1,6,25,1,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
8455710,2011020817,2012-02-11,24,0,5,16,0,3,16,0,3,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
8455710,2011020838,2012-02-14,38,4,5,28,3,4,23,3,4,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8455710,2011020858,2012-02-17,46,1,3,41,1,2,35,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
8455710,2011020877,2012-02-19,56,0,11,27,0,7,17,0,5,0,0,1,0,0,1,0,0,1,1,0,0,2,0,5,2,0,5
8455710,2011020886,2012-02-21,58,1,3,46,0,3,30,0,2,3,0,0,3,0,0,3,0,0,3,1,0,2,0,0,2,0,0
8455710,2011020908,2012-02-24,30,1,1,21,1,1,15,0,1,2,0,0,2,0,0,2,0,0,4,1,0,3,0,0,3,0,0
8455710,2011020925,2012-02-26,22,0,3,16,0,3,14,0,2,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0
8455710,2011020932,2012-02-27,23,0,5,21,0,5,12,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8455710,2011020950,2012-03-01,43,3,5,26,3,4,19,2,4,4,0,0,4,0,0,3,0,0,0,0,0,3,0,0,3,0,0
8455710,2011020974,2012-03-04,38,0,17,24,0,13,13,0,12,1,0,0,1,0,0,0,0,0,2,0,1,1,0,1,1,0,1
8455710,2011020985,2012-03-06,34,1,3,30,1,1,25,0,1,1,0,0,1,0,0,1,0,0,2,0,0,3,0,0,3,0,0
8455710,2011020999,2012-03-08,41,0,6,33,0,6,26,0,4,1,0,0,1,0,0,1,0,0,3,0,2,3,0,0,3,0,0
8455710,2011021029,2012-03-11,21,1,5,20,1,3,17,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8455710,2011021039,2012-03-13,40,1,5,35,0,3,25,0,3,2,0,0,2,0,0,0,0,0,3,0,0,5,0,1,5,0,1
8455710,2011021052,2012-03-15,39,1,0,30,1,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
8455710,2011021066,2012-03-17,49,0,10,43,0,10,37,0,7,4,0,1,4,0,1,3,0,1,1,0,0,1,0,0,1,0,0
8455710,2011021083,2012-03-19,39,1,5,31,1,4,22,1,4,3,0,1,3,0,1,2,0,1,3,0,1,2,0,1,2,0,1
8455710,2011021110,2012-03-23,24,0,0,20,0,0,17,0,0,3,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1,0,0
8455710,2011021130,2012-03-25,37,1,6,27,1,5,22,1,4,4,0,0,4,0,0,2,0,0,1,0,0,4,0,0,4,0,0
8455710,2011021142,2012-03-27,57,2,3,44,2,1,36,2,0,1,0,0,1,0,0,1,0,0,3,0,0,5,1,0,5,1,0
8455710,2011021156,2012-03-29,19,2,2,16,2,2,16,2,2,4,0,0,4,0,0,2,0,0,4,0,0,0,1,0,0,1,0
8455710,2011021173,2012-03-31,37,1,10,27,0,10,16,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8455710,2011021208,2012-04-05,42,0,4,30,0,4,21,0,3,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
8455710,2011021217,2012-04-07,40,0,5,31,0,4,29,0,4,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0
8455710,2011030131,2012-04-13,28,2,10,25,2,7,19,2,5,1,0,1,1,0,1,1,0,1,2,0,0,2,0,0,2,0,0
8455710,2011030132,2012-04-15,36,1,9,24,1,9,15,0,8,1,0,2,1,0,2,1,0,2,3,0,0,1,0,2,1,0,2
8455710,2011030133,2012-04-17,12,0,7,11,0,5,8,0,4,1,0,2,1,0,2,1,0,2,2,0,1,2,0,1,2,0,1
8455710,2011030134,2012-04-19,28,1,11,23,1,9,18,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8455710,2011030135,2012-04-21,43,2,14,37,2,8,24,2,6,1,0,1,1,0,1,1,0,1,3,0,1,2,0,1,2,0,1
8455710,2011030136,2012-04-24,26,1,3,22,1,1,15,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8455710,2011030137,2012-04-26,61,1,10,45,1,9,37,1,7,0,0,2,0,0,2,0,0,2,1,0,0,5,0,1,5,0,1
8455710,2011030221,2012-04-29,52,0,19,41,0,13,28,0,8,3,0,1,3,0,1,1,0,1,3,0,1,7,0,5,7,0,5
8455710,2011030222,2012-05-01,30,4,3,21,3,1,16,3,1,1,0,0,1,0,0,1,0,0,2,0,0,1,1,0,1,1,0
8455710,2011030223,2012-05-03,40,0,6,28,0,6,23,0,5,2,0,1,2,0,1,2,0,1,3,0,0,1,0,0,1,0,0
8455710,2011030224,2012-05-06,29,2,2,23,2,2,18,2,2,0,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0
8455710,2011030225,2012-05-08,52,3,0,34,3,0,25,3,0,1,0,0,1,0,0,1,0,0,5,0,0,5,0,0,5,0,0
8455710,2011030311,2012-05-14,37,4,14,27,4,9,17,4,6,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
8455710,2011030312,2012-05-16,30,0,9,24,0,8,18,0,7,0,0,2,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0
8455710,2011030313,2012-05-19,25,4,2,19,4,2,15,4,2,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0
8455710,2011030314,2012-05-21,43,2,5,32,1,4,24,1,4,1,0,0,1,0,0,1,0,0,7,0,0,1,0,2,1,0,2
8455710,2011030315,2012-05-23,52,3,3,36,3,3,24,2,2,3,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0
8455710,2011030316,2012-05-25,47,2,9,33,2,8,30,2,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1
8455710,2011030411,2012-05-30,47,2,5,34,2,3,24,0,1,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0
8455710,2011030412,2012-06-02,49,2,2,36,2,2,29,2,1,2,0,0,1,0,0,1,0,0,2,1,0,2,0,0,2,0,0
8455710,2011030413,2012-06-04,34,2,6,24,2,5,16,1,4,2,0,2,2,0,2,2,0,2,5,0,0,4,0,1,4,0,1
8455710,2011030414,2012-06-06,47,0,11,37,0,8,15,0,7,0,0,1,0,0,1,0,0,1,2,0,0,2,0,1,2,0,1
8455710,2011030415,2012-06-09,53,0,7,35,0,5,22,0,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8455710,2011030416,2012-06-11,25,1,30,17,1,22,11,0,13,2,0,3,1,0,3,1,0,3,5,0,2,0,0,1,0,0,1
8459140,2011020044,2011-10-13,49,0,8,38,0,6,31,0,4,1,0,0,1,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8459140,2011020067,2011-10-17,23,0,4,15,0,4,8,0,4,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8459140,2011020088,2011-10-20,51,0,8,34,0,6,25,0,6,1,0,0,1,0,0,1,0,0,8,0,0,0,0,1,0,0,1
8459140,2011020107,2011-10-22,35,1,8,24,1,7,14,1,4,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0
8459140,2011020119,2011-10-25,72,2,9,46,2,4,34,1,2,2,0,0,2,0,0,2,0,0,6,1,0,7,0,0,7,0,0
8459140,2011020134,2011-10-27,61,4,11,47,2,9,28,2,5,1,0,0,1,0,0,1,0,0,12,0,0,3,0,1,3,0,1
8459140,2011020156,2011-10-30,47,1,3,36,1,2,28,0,2,1,0,1,1,0,1,1,0,1,4,1,0,4,0,0,4,0,0
8459140,2011020176,2011-11-03,45,2,9,27,1,6,16,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8459140,2011020206,2011-11-08,41,0,13,33,0,9,26,0,3,1,0,0,1,0,0,1,0,0,4,0,2,2,0,0,2,0,0
8459140,2011020226,2011-11-11,38,0,22,28,0,14,21,0,9,3,0,0,3,0,0,2,0,0,1,0,1,0,0,1,0,0,1
8459140,2011020241,2011-11-13,39,1,8,33,1,7,28,1,5,4,0,1,4,0,1,2,0,1,4,0,0,2,0,0,2,0,0
8459140,2011020268,2011-11-17,10,0,2,8,0,1,6,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8459140,2011020285,2011-11-19,43,0,17,34,0,14,27,0,9,1,0,1,1,0,1,1,0,1,7,0,2,3,0,1,2,0,2
8459140,2011020296,2011-11-21,51,1,4,40,1,3,30,1,3,3,0,0,3,0,0,3,0,0,6,0,0,4,0,0,4,0,0
8459140,2011020316,2011-11-25,38,4,13,28,3,12,20,3,9,1,0,1,0,0,1,0,0,1,1,1,1,2,0,3,2,0,3
8459140,2011020343,2011-11-28,60,0,6,40,0,5,27,0,4,1,0,1,1,0,1,1,0,1,10,0,0,3,0,1,3,0,1
8459140,2011020356,2011-11-30,32,1,27,21,0,19,14,0,15,1,0,1,1,0,1,1,0,1,7,0,0,1,0,3,1,0,3
8459140,2011020382,2011-12-03,37,2,9,27,1,9,24,1,6,2,0,2,2,0,2,1,0,2,3,0,0,5,1,0,5,1,0
8459140,2011020420,2011-12-09,46,0,8,34,0,6,24,0,5,1,0,0,1,0,0,1,0,0,6,0,0,3,0,0,3,0,0
8459140,2011020477,2011-12-17,51,4,13,32,4,10,27,2,8,2,0,1,2,0,1,2,0,1,5,0,0,3,0,0,3,0,0
8459140,2011020485,2011-12-19,35,1,11,26,0,11,20,0,8,3,0,0,3,0,0,2,0,0,2,0,1,2,0,0,2,0,0
8459140,2011020506,2011-12-22,57,0,19,35,0,16,22,0,9,1,0,0,1,0,0,1,0,0,6,0,0,4,0,2,4,0,2
8459140,2011020526,2011-12-26,35,2,16,25,2,14,18,2,6,4,1,0,4,1,0,4,0,0,3,0,1,1,0,3,1,0,3
8459140,2011020546,2011-12-29,26,1,0,23,1,0,18,1,0,4,0,0,4,0,0,3,0,0,0,1,0,1,0,0,1,0,0
8459140,2011020574,2012-01-03,45,2,6,35,2,4,29,2,2,4,0,0,4,0,0,3,0,0,3,0,0,1,0,0,1,0,0
8459140,2011020600,2012-01-07,55,1,6,47,0,5,30,0,3,3,0,0,3,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8459140,2011020630,2012-01-11,39,2,4,30,1,3,21,1,3,0,1,1,0,0,1,0,0,1,3,0,0,3,0,0,3,0,0
8459140,2011020646,2012-01-13,14,1,3,12,1,3,11,0,3,2,0,1,2,0,1,2,0,1,1,0,0,1,0,0,1,0,0
8459140,2011020690,2012-01-19,50,1,24,39,1,18,29,0,9,1,0,0,1,0,0,1,0,0,2,0,0,4,0,2,4,0,2
8459140,2011020711,2012-01-21,24,1,10,15,0,6,11,0,5,4,0,0,4,0,0,3,0,0,5,0,0,2,0,1,2,0,1
8459140,2011020798,2012-02-08,37,4,10,31,4,8,22,4,4,3,0,1,3,0,1,2,0,1,0,1,1,4,0,0,4,0,0
8459140,2011020820,2012-02-11,64,1,8,49,1,6,38,1,3,3,0,0,2,0,0,2,0,0,5,0,0,6,0,0,6,0,0
8459140,2011020849,2012-02-15,47,0,9,31,0,5,21,0,5,3,0,1,3,0,1,1,0,1,8,0,0,1,0,1,1,0,1
8459140,2011020881,2012-02-19,14,1,9,9,0,9,9,0,8,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
8459140,2011020963,2012-03-02,37,0,6,21,0,6,11,0,3,2,0,0,2,0,0,2,0,0,5,0,0,2,0,0,2,0,0
8459140,2011020983,2012-03-05,45,0,8,36,0,7,26,0,4,3,0,1,2,0,1,0,0,1,6,0,0,2,0,0,2,0,0
8459140,2011021008,2012-03-08,57,3,6,41,2,4,25,2,3,2,0,2,2,0,2,1,0,2,3,1,0,5,1,1,5,1,1
8459140,2011021015,2012-03-10,55,0,3,43,0,3,30,0,2,2,0,0,2,0,0,2,0,0,4,0,0,5,0,0,5,0,0
8459140,2011021104,2012-03-22,33,1,12,21,1,9,14,1,6,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
8459140,2011021167,2012-03-30,62,1,13,42,1,8,27,1,4,2,1,1,2,1,1,2,1,1,3,0,0,2,0,1,2,0,1
8460535,2011020014,2011-10-08,38,0,12,28,0,9,21,0,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8460535,2011020032,2011-10-11,35,3,12,26,3,9,21,1,7,3,1,0,3,1,0,3,0,0,3,0,1,2,1,0,2,1,0
8460535,2011020056,2011-10-15,48,0,5,37,0,5,26,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,3
8460535,2011020065,2011-10-17,46,3,7,39,3,6,31,3,5,3,0,1,3,0,1,3,0,1,2,0,1,1,0,0,1,0,0
8460535,2011020085,2011-10-20,55,0,5,44,0,4,35,0,3,2,0,1,2,0,1,1,0,1,3,0,0,3,0,0,3,0,0
8460535,2011020105,2011-10-22,18,0,2,13,0,2,8,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
8460535,2011020141,2011-10-29,44,0,2,36,0,2,24,0,2,1,0,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0
8460535,2011020158,2011-10-31,40,0,7,33,0,5,28,0,3,2,0,1,2,0,1,2,0,1,0,0,0,2,0,0,2,0,0
8460535,2011020196,2011-11-06,41,1,10,35,0,8,31,0,6,3,0,0,3,0,0,3,0,0,2,0,0,4,0,1,3,0,2
8460535,2011020203,2011-11-08,59,0,8,43,0,6,34,0,5,1,0,0,1,0,0,1,0,0,5,0,0,1,0,0,1,0,0
8460535,2011020217,2011-11-10,41,2,9,30,2,9,19,2,6,1,0,1,1,0,1,1,0,1,1,0,0,2,0,1,2,0,1
8460535,2011020240,2011-11-13,39,2,14,30,2,11,24,2,9,3,0,0,2,0,0,2,0,0,2,0,0,6,0,1,6,0,1
8460535,2011020264,2011-11-17,40,4,5,30,3,4,25,2,3,3,0,0,1,0,0,1,0,0,3,2,0,1,0,1,1,0,1
8460535,2011020281,2011-11-19,57,0,7,41,0,6,36,0,5,2,0,0,2,0,0,1,0,0,4,0,0,4,0,0,4,0,0
8460535,2011020295,2011-11-21,40,0,6,32,0,5,21,0,4,3,0,0,3,0,0,3,0,0,5,0,0,2,0,0,2,0,0
8460535,2011020307,2011-11-23,27,1,11,19,0,9,14,0,6,1,0,0,1,0,0,1,0,0,3,0,0,3,0,1,3,0,1
8460535,2011020322,2011-11-25,45,1,5,33,1,4,28,1,2,1,0,1,1,0,1,0,0,1,5,1,0,6,0,0,6,0,0
8460535,2011020348,2011-11-29,57,0,8,41,0,6,23,0,4,1,0,0,1,0,0,1,0,0,5,0,0,6,0,0,6,0,0
8460535,2011020364,2011-12-01,35,0,6,29,0,6,20,0,6,1,0,1,1,0,1,1,0,1,3,0,0,2,0,0,2,0,0
8460535,2011020405,2011-12-08,58,1,11,42,1,11,32,1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8460535,2011020433,2011-12-11,34,3,8,21,3,6,16,3,3,4,0,2,3,0,2,3,0,1,5,1,1,5,0,1,5,0,1
8460535,2011020444,2011-12-13,56,0,9,48,0,6,30,0,4,2,0,0,2,0,0,2,0,0,4,0,0,8,0,0,8,0,0
8460535,2011020464,2011-12-16,37,1,10,24,1,9,18,1,7,1,0,1,1,0,1,1,0,1,2,0,0,3,0,0,3,0,0
8460535,2011020478,2011-12-18,48,0,7,33,0,4,23,0,3,2,0,0,1,0,0,1,0,0,5,0,0,5,0,1,5,0,1
8460535,2011020491,2011-12-20,26,1,8,19,1,5,16,1,5,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
8460535,2011020508,2011-12-23,18,1,3,15,1,3,12,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1
8460535,2011020533,2011-12-27,52,0,6,37,0,5,29,0,3,2,0,1,2,0,1,2,0,1,6,0,0,6,0,0,6,0,0
8460535,2011020553,2011-12-30,18,0,1,15,0,1,10,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8460535,2011020559,2011-12-31,14,0,5,10,0,3,7,0,3,1,0,0,1,0,0,1,0,0,1,0,2,1,0,1,1,0,1
8460535,2011020683,2012-01-18,67,1,7,48,1,5,38,1,5,3,0,1,3,0,1,2,0,1,3,0,0,7,0,0,7,0,0
8460535,2011020697,2012-01-20,33,0,12,21,0,9,14,0,8,2,0,1,2,0,1,1,0,1,4,0,1,0,0,1,0,0,1
8460535,2011020827,2012-02-12,57,0,11,37,0,9,21,0,6,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,3,0,0
8460535,2011020848,2012-02-15,18,2,10,13,1,6,10,0,5,1,0,1,1,0,1,1,0,1,3,1,0,0,0,1,0,0,1
8460535,2011020861,2012-02-17,50,1,24,39,1,19,29,0,12,1,0,1,1,0,1,0,0,1,8,0,2,3,0,2,3,0,2
8460535,2011020878,2012-02-19,38,2,10,28,1,8,21,0,5,1,0,0,1,0,0,1,0,0,1,0,1,4,0,1,4,0,1
8460535,2011020901,2012-02-23,37,0,8,29,0,6,22,0,6,1,0,1,1,0,1,1,0,1,1,0,0,4,0,1,4,0,1
8460535,2011020921,2012-02-25,44,2,3,30,2,3,24,2,2,1,0,1,1,0,1,0,0,1,2,0,0,3,1,0,3,1,0
8460535,2011020938,2012-02-28,54,1,9,39,1,7,26,1,4,1,0,2,1,0,2,1,0,2,5,0,0,2,0,1,2,0,1
8460535,2011020954,2012-03-01,40,0,4,30,0,3,22,0,2,4,0,0,3,0,0,3,0,0,5,0,0,2,0,1,2,0,1
8460535,2011020977,2012-03-04,59,2,2,35,2,1,25,0,0,2,0,0,2,0,0,1,0,0,3,0,0,9,0,0,9,0,0
8460535,2011021000,2012-03-08,42,5,12,36,5,12,25,3,7,3,0,2,2,0,2,1,0,2,4,0,0,5,1,0,5,1,0
8460535,2011021010,2012-03-09,58,0,9,44,0,8,30,0,4,1,0,0,1,0,0,1,0,0,2,0,0,3,0,0,3,0,0
8460535,2011021026,2012-03-11,54,2,3,42,2,2,31,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,3,1,0
8460535,2011021041,2012-03-13,47,0,6,35,0,5,24,0,4,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0,3,0,0
8460535,2011021057,2012-03-15,46,0,3,36,0,1,25,0,1,1,0,1,1,0,1,1,0,0,2,0,1,3,0,0,3,0,0
8460535,2011021072,2012-03-17,40,0,5,27,0,3,23,0,3,1,0,1,1,0,1,1,0,0,5,0,0,2,0,1,2,0,1
8460535,2011021098,2012-03-21,44,5,11,35,5,10,29,3,7,2,0,1,1,0,1,1,0,1,4,0,0,4,1,2,4,1,2
8460535,2011021115,2012-03-23,38,0,3,27,0,2,19,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8460535,2011021129,2012-03-25,52,1,7,43,1,7,32,0,5,1,0,1,1,0,1,1,0,1,5,0,0,5,0,0,5,0,0
8460535,2011021158,2012-03-29,39,2,2,28,2,2,21,2,2,3,0,0,3,0,0,2,0,0,1,0,0,5,0,1,5,0,1
8460535,2011021163,2012-03-30,32,0,15,30,0,10,21,0,7,2,0,1,2,0,1,2,0,1,1,0,0,0,0,1,0,0,1
8460535,2011021194,2012-04-03,47,0,3,39,0,3,28,0,2,4,0,1,3,0,1,2,0,1,5,0,0,7,0,0,7,0,0
8460535,2011021205,2012-04-05,34,0,4,24,0,3,20,0,3,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,3,0,0
8460535,2011030131,2012-04-13,32,0,19,27,0,18,21,0,17,2,0,1,1,0,1,1,0,1,1,0,0,2,0,5,2,0,5
8460535,2011030132,2012-04-15,54,0,2,36,0,2,24,0,1,2,0,0,2,0,0,1,0,0,2,0,0,5,0,0,5,0,0
8460535,2011030133,2012-04-17,5,0,2,5,0,2,4,0,2,2,0,1,2,0,1,2,0,1,1,0,0,0,0,1,0,0,1
8460535,2011030135,2012-04-21,42,3,8,30,2,8,23,1,6,0,0,0,0,0,0,0,0,0,4,0,0,5,0,1,5,0,1
8460535,2011030137,2012-04-26,57,1,11,40,1,10,29,0,7,3,0,0,3,0,0,3,0,0,6,0,1,2,0,0,2,0,0
8460612,2011021032,2012-03-11,32,0,7,28,0,6,19,0,3,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0
8460612,2011021040,2012-03-13,16,0,6,13,0,4,9,0,3,3,0,1,3,0,1,3,0,1,1,0,0,1,0,0,1,0,0
8460612,2011021132,2012-03-25,42,0,8,28,0,7,21,0,6,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,2,0,0
8460612,2011021169,2012-03-31,48,0,8,31,0,5,20,0,2,3,0,0,3,0,0,3,0,0,5,0,0,1,0,0,1,0,0
8460612,2011021189,2012-04-03,43,0,6,37,0,6,23,0,4,3,0,2,3,0,2,3,0,2,1,0,0,3,0,0,3,0,0
8460703,2011020001,2011-10-06,39,4,4,31,3,4,23,3,3,1,0,1,1,0,1,1,0,1,2,0,0,2,0,0,2,0,0
8460703,2011020010,2011-10-08,35,1,10,28,1,8,18,0,8,1,0,0,1,0,0,1,0,0,0,0,1,3,0,0,3,0,0
8460703,2011020036,2011-10-12,43,3,13,30,3,10,23,3,8,2,0,1,2,0,1,2,0,1,0,0,0,6,0,0,6,0,0
8460703,2011020060,2011-10-15,57,2,5,40,2,3,26,2,1,2,0,0,1,0,0,1,0,0,5,0,0,1,0,0,1,0,0
8460703,2011020080,2011-10-20,44,0,9,26,0,8,22,0,6,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
8460703,2011020097,2011-10-22,43,1,5,36,1,3,26,1,2,3,0,0,3,0,0,2,0,0,5,0,0,1,0,0,1,0,0
8460703,2011020125,2011-10-27,41,5,3,36,3,3,29,3,3,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
8460703,2011020143,2011-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
