playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8470594,2022020827,2023-02-09,37,0,0,25,0,0,23,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0
8470594,2022020866,2023-02-15,39,1,2,22,1,1,18,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
8470594,2022020924,2023-02-23,66,1,3,41,1,3,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,10,0,0
8470594,2022020948,2023-02-26,46,0,4,31,0,2,23,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,5,0,0,5,0,0
8470594,2022020981,2023-03-02,32,4,14,21,3,8,15,2,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,1,0,2
8470594,2022021023,2023-03-08,74,0,9,51,0,7,42,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,9,0,1,9,0,1
8470594,2022021051,2023-03-11,59,1,8,42,1,6,31,0,6,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,2,1,0,9,0,2,9,0,2
8470594,2022021078,2023-03-15,49,0,7,41,0,5,31,0,5,2,0,3,2,0,3,2,0,3,0,0,0,0,0,2,2,0,0,3,0,0,3,0,0
8470594,2022021109,2023-03-19,38,1,14,29,1,12,24,1,11,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,2,0,1,2,0,2,2,0,2
8470594,2022021136,2023-03-23,62,0,2,44,0,2,33,0,1,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8470594,2022021173,2023-03-27,55,0,10,42,0,7,32,0,4,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,5,0,0,4,0,2,4,0,2
8470594,2022021215,2023-04-01,62,1,5,49,0,5,38,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,9,0,1,9,0,1
8470594,2022021244,2023-04-06,35,4,7,26,3,6,25,2,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0
8470594,2022021291,2023-04-11,33,1,7,22,1,4,16,1,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
8470594,2022030162,2023-04-19,44,1,15,29,1,12,21,1,9,3,1,3,2,1,3,1,0,3,0,0,0,0,0,0,5,0,0,2,0,2,2,0,2
8470594,2022030166,2023-04-28,6,0,6,4,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8470860,2022020023,2022-10-14,58,0,6,41,0,5,29,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
8470860,2022020089,2022-10-23,38,2,2,27,1,1,20,1,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8470860,2022020108,2022-10-26,44,1,9,32,1,7,23,1,5,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0
8470860,2022020190,2022-11-06,43,0,17,31,0,14,26,0,10,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,1,3,0,2,3,0,2
8470860,2022020232,2022-11-12,30,3,10,21,3,5,13,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8470860,2022020314,2022-11-23,37,1,6,30,1,4,20,1,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,7,0,0,7,0,0
8470860,2022020362,2022-11-30,55,0,12,41,0,7,30,0,5,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,7,0,1,7,0,0,7,0,0
8470860,2022020387,2022-12-03,32,1,7,17,1,7,14,1,5,1,0,3,1,0,3,1,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1
8470860,2022020489,2022-12-17,50,2,8,34,2,6,24,2,6,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
8470860,2022020591,2023-01-01,49,1,11,39,1,7,27,1,7,2,0,1,1,0,1,1,0,1,0,0,2,0,0,0,3,0,0,4,0,3,4,0,3
8470860,2022020613,2023-01-05,43,3,3,27,2,3,14,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,1,1,0
8470860,2022020701,2023-01-16,36,0,11,25,0,8,20,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,3,3,0,3
8470860,2022020784,2023-01-27,44,2,10,35,2,10,26,2,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,5,1,1,5,1,1
8470860,2022020809,2023-02-06,50,4,9,35,3,8,24,2,6,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,5,1,0,3,0,1,3,0,1
8470860,2022020841,2023-02-11,59,0,5,45,0,4,25,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0
8470860,2022020890,2023-02-18,55,2,5,43,2,4,27,2,3,2,0,1,2,0,1,1,0,1,2,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8470860,2022020925,2023-02-23,33,2,9,25,2,8,18,1,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0
8470860,2022020937,2023-02-25,13,0,0,11,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8470860,2022020976,2023-03-02,43,3,6,38,1,4,28,1,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8470860,2022021054,2023-03-12,50,0,11,36,0,9,28,0,7,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,4,0,0,9,0,0,9,0,0
8470860,2022021111,2023-03-19,39,2,6,21,2,5,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0
8470860,2022021156,2023-03-25,60,2,5,37,2,5,29,2,3,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,1
8470860,2022021200,2023-03-31,60,0,2,46,0,1,33,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
8470860,2022021251,2023-04-06,43,0,2,31,0,2,21,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0
8470860,2022021304,2023-04-13,48,0,3,34,0,1,21,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8470880,2022020031,2022-10-15,55,2,19,46,1,15,34,1,9,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,4,0,0,7,1,0,7,1,0
8470880,2022020080,2022-10-22,60,2,11,46,0,7,30,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0
8470880,2022020110,2022-10-26,38,1,8,23,1,4,18,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8470880,2022020180,2022-11-05,44,1,9,30,1,6,19,0,5,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,4,0,2,4,0,2
8470880,2022020248,2022-11-15,45,1,7,35,1,7,25,1,6,1,1,2,1,0,2,1,0,2,0,0,0,0,0,0,5,1,0,4,0,2,4,0,2
8470880,2022020347,2022-11-28,56,1,2,46,1,2,34,1,2,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,11,0,0,11,0,0
8470880,2022020421,2022-12-08,56,1,1,40,1,1,35,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,7,0,0,7,0,0
8470880,2022020470,2022-12-15,49,0,4,33,0,3,24,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
8470880,2022020519,2022-12-21,36,1,10,27,1,6,23,1,5,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,2,7,0,2
8470880,2022020605,2023-01-03,39,3,12,23,3,8,17,3,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,3,0,2
8470880,2022020610,2023-01-04,46,3,6,35,2,6,26,2,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,6,0,0,2,1,0,2,1,0
8470880,2022020715,2023-01-18,63,0,14,46,0,10,32,0,7,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
8470880,2022020814,2023-02-07,34,2,4,29,2,2,18,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8470880,2022020865,2023-02-15,45,1,7,33,1,5,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,2,0,0
8470880,2022020951,2023-02-26,54,1,3,39,1,3,32,1,3,6,0,1,6,0,1,4,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
8470880,2022020536,2023-03-04,46,2,9,37,2,7,29,1,4,3,0,2,2,0,1,2,0,0,0,0,0,0,0,0,5,0,1,3,0,1,3,0,1
8470880,2022021042,2023-03-11,40,0,5,33,0,3,22,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
8470880,2022021101,2023-03-18,31,3,3,24,3,3,18,2,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0
8470880,2022021139,2023-03-23,44,1,13,38,1,10,27,1,6,4,0,2,3,0,2,2,0,2,0,0,0,0,0,0,7,1,0,2,0,2,2,0,2
8470880,2022021249,2023-04-06,77,0,5,53,0,3,40,0,2,6,0,0,6,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
8470880,2022021267,2023-04-08,49,2,18,40,1,17,28,0,11,5,0,1,4,0,1,3,0,1,0,0,0,0,0,0,3,1,0,2,0,3,2,0,3
8470880,2022021300,2023-04-13,49,0,3,38,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8471306,2022020095,2022-10-24,55,0,17,43,0,13,35,0,7,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,0
8471306,2022020115,2022-10-27,61,4,8,43,4,7,33,4,4,4,0,1,4,0,1,3,0,1,0,0,0,0,0,0,6,0,0,7,0,1,7,0,1
8471306,2022020146,2022-10-31,15,2,2,13,2,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471306,2022020199,2022-11-08,56,0,1,47,0,1,34,0,1,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0
8471306,2022020269,2022-11-17,71,2,13,56,2,12,42,2,7,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,0,1,6,0,1
8471306,2022020334,2022-11-26,45,4,3,39,4,2,32,3,2,3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8471306,2022020384,2022-12-03,28,0,5,24,0,4,16,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
8471306,2022020407,2022-12-06,59,1,4,43,1,3,36,1,3,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,3,0,0,7,0,0,7,0,0
8471306,2022020422,2022-12-08,40,0,3,26,0,3,16,0,3,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,5,0,1,5,0,1
8471306,2022020482,2022-12-16,69,0,8,54,0,8,37,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0
8471306,2022020515,2022-12-20,52,0,7,45,0,4,29,0,3,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1
8471306,2022020642,2023-01-08,68,2,11,45,2,9,28,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,6,0,0
8471306,2022020670,2023-01-12,62,1,3,48,1,3,37,1,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
8471306,2022020741,2023-01-21,19,0,4,12,0,2,9,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471306,2022020779,2023-01-26,42,0,3,32,0,3,23,0,3,4,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
8471306,2022020897,2023-02-19,32,5,10,28,5,9,23,4,7,6,0,1,6,0,1,5,0,1,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
8471306,2022020983,2023-03-02,47,2,5,32,2,4,19,2,4,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,6,1,0,1,0,1,1,0,1
8471306,2022021045,2023-03-11,59,2,11,46,2,10,33,2,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,7,0,0,7,0,0
8471306,2022021078,2023-03-15,13,2,4,12,2,3,8,2,1,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
8471306,2022021113,2023-03-19,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471306,2022021204,2023-04-01,54,3,9,43,2,8,29,1,5,3,1,2,2,0,2,1,0,2,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
8471418,2022021135,2023-03-23,40,3,12,31,3,8,21,2,5,4,0,2,2,0,2,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471734,2022020004,2022-10-11,71,1,8,51,1,6,44,1,6,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,7,0,0,8,0,0,8,0,0
8471734,2022020020,2022-10-13,29,1,11,22,1,9,16,0,5,2,0,1,2,0,1,1,0,1,0,0,0,0,2,0,5,0,0,1,0,1,1,0,1
8471734,2022020044,2022-10-17,40,5,10,30,5,9,25,3,5,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,1,0,5,0,0,5,0,0
8471734,2022020062,2022-10-20,32,3,6,24,3,3,20,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0
8471734,2022020079,2022-10-22,58,0,8,40,0,8,28,0,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,6,0,0,6,0,0
8471734,2022020106,2022-10-25,42,5,8,25,3,5,18,3,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,2,1,0,2,1,0
8471734,2022020120,2022-10-27,25,2,9,20,2,6,11,1,6,3,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471734,2022020146,2022-10-31,36,0,14,27,0,11,20,0,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
8471734,2022020168,2022-11-03,37,1,1,28,1,1,17,1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471734,2022020189,2022-11-05,69,2,3,53,1,3,34,1,3,4,0,0,4,0,0,2,0,0,2,0,0,0,0,0,4,0,0,7,0,1,7,0,1
8471734,2022020206,2022-11-08,38,1,5,27,1,4,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,2,0,2
8471734,2022020220,2022-11-10,37,2,14,27,2,11,21,1,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,0,1,5,0,1
8471734,2022020246,2022-11-14,47,0,9,33,0,6,25,0,5,5,0,1,5,0,1,4,0,1,0,0,0,0,0,0,2,0,1,6,0,0,6,0,0
8471734,2022020273,2022-11-18,43,0,8,29,0,5,23,0,2,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471734,2022020331,2022-11-25,59,0,11,40,0,7,27,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
8471734,2022020345,2022-11-27,65,0,8,45,0,6,35,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,9,0,3,9,0,3
8471734,2022020360,2022-11-29,22,0,4,17,0,3,11,0,3,3,0,2,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
8471734,2022020375,2022-12-01,30,4,8,22,4,6,11,4,6,2,1,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,3,0,0,3,0,0
8471734,2022020391,2022-12-03,50,1,6,45,1,4,29,0,2,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,7,0,0,7,0,0
8471734,2022020420,2022-12-08,53,1,9,43,1,8,33,1,7,4,0,1,3,0,1,3,0,1,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
8471734,2022020443,2022-12-11,52,2,6,34,1,5,21,1,4,3,1,2,3,1,2,2,1,2,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
