gameId,gameDate,cA_neither_ev,cA_neither_pp,cA_neither_sh,cA_rush_ev,cA_rush_pp,cA_rush_sh,cA_rebound_ev,cA_rebound_pp,cA_rebound_sh,cA_both_ev,cA_both_pp,cA_both_sh,fA_neither_ev,fA_neither_pp,fA_neither_sh,fA_rush_ev,fA_rush_pp,fA_rush_sh,fA_rebound_ev,fA_rebound_pp,fA_rebound_sh,fA_both_ev,fA_both_pp,fA_both_sh,sA_neither_ev,sA_neither_pp,sA_neither_sh,sA_rush_ev,sA_rush_pp,sA_rush_sh,sA_rebound_ev,sA_rebound_pp,sA_rebound_sh,sA_both_ev,sA_both_pp,sA_both_sh,gA_neither_ev,gA_neither_pp,gA_neither_sh,gA_rush_ev,gA_rush_pp,gA_rush_sh,gA_rebound_ev,gA_rebound_pp,gA_rebound_sh,gA_both_ev,gA_both_pp,gA_both_sh,apA_neither_ev,apA_neither_pp,apA_neither_sh,apA_rush_ev,apA_rush_pp,apA_rush_sh,apA_rebound_ev,apA_rebound_pp,apA_rebound_sh,apA_both_ev,apA_both_pp,apA_both_sh,asA_neither_ev,asA_neither_pp,asA_neither_sh,asA_rush_ev,asA_rush_pp,asA_rush_sh,asA_rebound_ev,asA_rebound_pp,asA_rebound_sh,asA_both_ev,asA_both_pp,asA_both_sh,rgA_neither_ev,rgA_neither_pp,rgA_neither_sh,rgA_rush_ev,rgA_rush_pp,rgA_rush_sh,rgA_rebound_ev,rgA_rebound_pp,rgA_rebound_sh,rgA_both_ev,rgA_both_pp,rgA_both_sh
2023020051,2023-10-19,30,4,16,2,0,0,2,1,0,0,0,0,22,0,12,1,0,0,2,1,0,0,0,0,18,0,8,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2023020080,2023-10-22,30,0,15,3,0,1,0,0,2,1,0,0,23,0,13,2,0,1,0,0,1,0,0,0,19,0,8,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
2023020170,2023-11-04,33,0,8,2,0,0,5,0,0,0,0,0,23,0,4,2,0,0,3,0,0,0,0,0,14,0,3,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
2023020207,2023-11-10,64,2,2,6,1,1,5,0,0,0,0,0,48,1,2,5,1,1,4,0,0,0,0,0,27,1,1,3,1,1,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
2023020277,2023-11-20,55,0,5,6,0,0,1,0,0,0,0,0,36,0,4,6,0,0,1,0,0,0,0,0,23,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023020313,2023-11-25,40,1,6,3,0,0,3,0,0,1,0,0,29,1,6,3,0,0,1,0,0,1,0,0,15,1,4,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2023020325,2023-11-27,36,2,6,4,0,0,3,0,1,1,0,0,25,2,6,4,0,0,3,0,1,0,0,0,18,2,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2023020385,2023-12-05,23,1,0,2,1,0,2,0,0,1,0,0,14,1,0,2,1,0,2,0,0,1,0,0,9,1,0,2,1,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2023020431,2023-12-11,60,0,14,2,0,0,4,0,3,0,0,0,37,0,9,1,0,0,3,0,1,0,0,0,28,0,5,1,0,0,3,0,1,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
2023020450,2023-12-14,50,2,9,2,0,1,5,0,2,0,0,0,33,2,6,1,0,1,3,0,2,0,0,0,21,1,4,1,0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
2023020471,2023-12-16,54,0,1,2,0,0,4,0,0,1,0,0,38,0,1,2,0,0,2,0,0,1,0,0,28,0,1,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2023020595,2024-01-04,57,1,3,4,1,0,5,0,0,0,0,0,38,1,2,3,1,0,3,0,0,0,0,0,27,0,0,2,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
2023020617,2024-01-07,32,1,3,4,0,0,3,0,0,0,0,0,20,1,2,2,0,0,2,0,0,0,0,0,15,0,1,2,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2023020687,2024-01-16,43,1,9,2,0,0,4,0,2,0,0,0,30,1,7,0,0,0,4,0,2,0,0,0,17,1,4,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
2023020697,2024-01-18,48,1,2,3,0,0,4,0,1,0,0,0,36,1,2,2,0,0,4,0,1,0,0,0,24,1,2,2,0,0,2,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2023020714,2024-01-20,42,0,4,4,0,0,2,0,0,0,0,1,34,0,3,3,0,0,2,0,0,0,0,1,24,0,2,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2023020852,2024-02-17,16,1,3,0,0,0,1,0,0,0,0,0,8,1,2,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023020912,2024-02-24,51,0,7,7,0,0,6,0,2,3,0,0,31,0,4,6,0,0,3,0,2,1,0,0,25,0,2,5,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,1,0,0,1,0,0
