playerId,gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,iMC_ev,iMC_pp,iMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
8448208,2013020008,2013-10-03,14.066666666666666,1.6,0,0,0,0,7,2,0,0,0,0,7,0,0,0,0,0,5,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,11,4,0,6,0,0,1,0,0,5,1,0,2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
8448208,2013020016,2013-10-04,12.85,1.65,0,0,0,0,4,0,0,0,0,0,5,2,0,0,0,0,5,0,0,1,0,0,7,0,0,0,0,0,2,0,0,2,1,0,3,1,0,0,0,0,0,0,0,2,0,0,3,1,0,14,0,0,2,0,0,3,0,0,10,0,0,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2013020035,2013-10-07,14.933333333333334,2.466666666666667,0.23333333333333334,0,0,0,8,0,0,0,0,0,10,2,1,0,0,0,5,0,0,0,0,0,5,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,8,2,2,11,1,0,3,0,0,8,1,2,7,1,0,3,0,0,5,1,1,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2013020043,2013-10-08,17.033333333333335,0.95,0,0,0,0,10,0,0,0,0,0,8,2,0,0,0,0,9,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,16,1,0,11,0,0,2,0,0,15,0,0,10,0,0,2,0,0,12,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8448208,2013020063,2013-10-11,13.816666666666666,2.4,0,0,0,0,8,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,3,1,0,2,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,13,4,0,6,0,0,2,0,0,9,2,0,6,0,0,1,0,0,4,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2013020077,2013-10-13,13.416666666666666,6.316666666666666,0,0,0,0,8,3,0,0,0,0,10,7,0,0,0,0,2,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,3,2,0,11,8,0,16,5,0,3,1,0,7,5,0,14,5,0,2,1,0,3,5,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
8448208,2013020101,2013-10-17,11.616666666666667,6,0,0,0,0,5,6,0,0,0,0,6,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,15,0,5,2,0,7,3,0,11,12,0,5,2,0,6,2,0,9,9,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,3,0,0,1,0,0,1,0,0,3,0,0,1,0,0
8448208,2013020116,2013-10-19,13.783333333333333,2.1,0,0,0,0,5,2,0,0,0,0,5,2,0,0,0,0,6,0,0,1,0,0,5,0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,5,0,0,1,0,0,4,1,0,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2013020131,2013-10-22,14.266666666666667,4.566666666666666,0,0,0,0,5,2,0,0,0,0,6,3,0,0,0,0,4,0,0,5,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,20,4,0,7,0,0,2,0,0,15,4,0,6,0,0,2,0,0,11,3,0,6,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8448208,2013020140,2013-10-24,16.966666666666665,3.933333333333333,0,0,0,0,5,2,0,0,0,0,5,1,0,0,0,0,6,1,0,1,0,0,5,0,0,1,0,0,2,1,0,0,0,0,4,2,0,0,0,0,0,0,0,5,0,0,15,6,0,6,0,0,3,0,0,11,6,0,5,0,0,2,0,0,8,5,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
